Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-70.01,0.993499,-70.01,0.993499,-70.01,0.993499,-70.01,0.993499,-70.01,0.993499,-70.01,0.993499,-70.01,0.993499,-70.01,0.993499,-70.01,0.993499,-70.01,0.993499,-70.01,0.993499,-70.01,0.993499,-70.01,0.993499,-70.01,0.993499,-70.01,0.993499,-70.01,0.993499,-70.01,0.993499,-70.01,0.993499
-68.01,0.990272,-68.01,0.990272,-68.01,0.990272,-68.01,0.990272,-68.01,0.990272,-68.01,0.990272,-68.01,0.990272,-68.01,0.990272,-68.01,0.990272,-68.01,0.990272,-68.01,0.990272,-68.01,0.990272,-68.01,0.990272,-68.01,0.990272,-68.01,0.990272,-68.01,0.990272,-68.01,0.990272,-68.01,0.990272
-66.01,0.985497,-66.01,0.985497,-66.01,0.985497,-66.01,0.985497,-66.01,0.985497,-66.01,0.985497,-66.01,0.985497,-66.01,0.985497,-66.01,0.985497,-66.01,0.985497,-66.01,0.985497,-66.01,0.985497,-66.01,0.985497,-66.01,0.985497,-66.01,0.985497,-66.01,0.985497,-66.01,0.985497,-66.01,0.985497
-64.01,0.978459,-64.01,0.978459,-64.01,0.978459,-64.01,0.978459,-64.01,0.978459,-64.01,0.978459,-64.01,0.978459,-64.01,0.978459,-64.01,0.978459,-64.01,0.978459,-64.01,0.978459,-64.01,0.978459,-64.01,0.978459,-64.01,0.978459,-64.01,0.978459,-64.01,0.978459,-64.01,0.978459,-64.01,0.978459
-62.01,0.968145,-62.01,0.968145,-62.01,0.968145,-62.01,0.968145,-62.01,0.968145,-62.01,0.968145,-62.01,0.968145,-62.01,0.968145,-62.01,0.968145,-62.01,0.968145,-62.01,0.968145,-62.01,0.968145,-62.01,0.968145,-62.01,0.968145,-62.01,0.968145,-62.01,0.968145,-62.01,0.968145,-62.01,0.968145
-60.01,0.953157,-60.01,0.953157,-60.01,0.953157,-60.01,0.953157,-60.01,0.953157,-60.01,0.953157,-60.01,0.953157,-60.01,0.953157,-60.01,0.953157,-60.01,0.953157,-60.01,0.953157,-60.01,0.953157,-60.01,0.953157,-60.01,0.953157,-60.01,0.953157,-60.01,0.953157,-60.01,0.953157,-60.01,0.953157
-58.01,0.931646,-58.01,0.931646,-58.01,0.931646,-58.01,0.931646,-58.01,0.931646,-58.01,0.931646,-58.01,0.931646,-58.01,0.931646,-58.01,0.931646,-58.01,0.931646,-58.01,0.931646,-58.01,0.931646,-58.01,0.931646,-58.01,0.931646,-58.01,0.931646,-58.01,0.931646,-58.01,0.931646,-58.01,0.931646
-56.01,0.901313,-56.01,0.901313,-56.01,0.901313,-56.01,0.901313,-56.01,0.901313,-56.01,0.901313,-56.01,0.901313,-56.01,0.901313,-56.01,0.901313,-56.01,0.901313,-56.01,0.901313,-56.01,0.901313,-56.01,0.901313,-56.01,0.901313,-56.01,0.901313,-56.01,0.901313,-56.01,0.901313,-56.01,0.901313
-54.01,0.859585,-54.01,0.859585,-54.01,0.859585,-54.01,0.859585,-54.01,0.859585,-54.01,0.859585,-54.01,0.859585,-54.01,0.859585,-54.01,0.859585,-54.01,0.859585,-54.01,0.859585,-54.01,0.859585,-54.01,0.859585,-54.01,0.859585,-54.01,0.859585,-54.01,0.859585,-54.01,0.859585,-54.01,0.859585
-52.01,0.804101,-52.01,0.804101,-52.01,0.804101,-52.01,0.804101,-52.01,0.804101,-52.01,0.804101,-52.01,0.804101,-52.01,0.804101,-52.01,0.804101,-52.01,0.804101,-52.01,0.804101,-52.01,0.804101,-52.01,0.804101,-52.01,0.804101,-52.01,0.804101,-52.01,0.804101,-52.01,0.804101,-52.01,0.804101
-50.01,0.733564,-50.01,0.733564,-50.01,0.733564,-50.01,0.733564,-50.01,0.733564,-50.01,0.733564,-50.01,0.733564,-50.01,0.733564,-50.01,0.733564,-50.01,0.733564,-50.01,0.733564,-50.01,0.733564,-50.01,0.733564,-50.01,0.733564,-50.01,0.733564,-50.01,0.733564,-50.01,0.733564,-50.01,0.733564
-48.01,0.648833,-48.01,0.648833,-48.01,0.648833,-48.01,0.648833,-48.01,0.648833,-48.01,0.648833,-48.01,0.648833,-48.01,0.648833,-48.01,0.648833,-48.01,0.648833,-48.01,0.648833,-48.01,0.648833,-48.01,0.648833,-48.01,0.648833,-48.01,0.648833,-48.01,0.648833,-48.01,0.648833,-48.01,0.648833
-46.01,0.553722,-46.01,0.553722,-46.01,0.553722,-46.01,0.553722,-46.01,0.553722,-46.01,0.553722,-46.01,0.553722,-46.01,0.553722,-46.01,0.553722,-46.01,0.553722,-46.01,0.553722,-46.01,0.553722,-46.01,0.553722,-46.01,0.553722,-46.01,0.553722,-46.01,0.553722,-46.01,0.553722,-46.01,0.553722
-44.01,0.454744,-44.01,0.454744,-44.01,0.454744,-44.01,0.454744,-44.01,0.454744,-44.01,0.454744,-44.01,0.454744,-44.01,0.454744,-44.01,0.454744,-44.01,0.454744,-44.01,0.454744,-44.01,0.454744,-44.01,0.454744,-44.01,0.454744,-44.01,0.454744,-44.01,0.454744,-44.01,0.454744,-44.01,0.454744
-42.01,0.359537,-42.01,0.359537,-42.01,0.359537,-42.01,0.359537,-42.01,0.359537,-42.01,0.359537,-42.01,0.359537,-42.01,0.359537,-42.01,0.359537,-42.01,0.359537,-42.01,0.359537,-42.01,0.359537,-42.01,0.359537,-42.01,0.359537,-42.01,0.359537,-42.01,0.359537,-42.01,0.359537,-42.01,0.359537
-40.01,0.27464,-40.01,0.27464,-40.01,0.27464,-40.01,0.27464,-40.01,0.27464,-40.01,0.27464,-40.01,0.27464,-40.01,0.27464,-40.01,0.27464,-40.01,0.27464,-40.01,0.27464,-40.01,0.27464,-40.01,0.27464,-40.01,0.27464,-40.01,0.27464,-40.01,0.27464,-40.01,0.27464,-40.01,0.27464
-38.01,0.203899,-38.01,0.203899,-38.01,0.203899,-38.01,0.203899,-38.01,0.203899,-38.01,0.203899,-38.01,0.203899,-38.01,0.203899,-38.01,0.203899,-38.01,0.203899,-38.01,0.203899,-38.01,0.203899,-38.01,0.203899,-38.01,0.203899,-38.01,0.203899,-38.01,0.203899,-38.01,0.203899,-38.01,0.203899
-36.01,0.148209,-36.01,0.148209,-36.01,0.148209,-36.01,0.148209,-36.01,0.148209,-36.01,0.148209,-36.01,0.148209,-36.01,0.148209,-36.01,0.148209,-36.01,0.148209,-36.01,0.148209,-36.01,0.148209,-36.01,0.148209,-36.01,0.148209,-36.01,0.148209,-36.01,0.148209,-36.01,0.148209,-36.01,0.148209
-34.01,0.106292,-34.01,0.106292,-34.01,0.106292,-34.01,0.106292,-34.01,0.106292,-34.01,0.106292,-34.01,0.106292,-34.01,0.106292,-34.01,0.106292,-34.01,0.106292,-34.01,0.106292,-34.01,0.106292,-34.01,0.106292,-34.01,0.106292,-34.01,0.106292,-34.01,0.106292,-34.01,0.106292,-34.01,0.106292
-32.01,0.0757948,-32.01,0.0757948,-32.01,0.0757948,-32.01,0.0757948,-32.01,0.0757948,-32.01,0.0757948,-32.01,0.0757948,-32.01,0.0757948,-32.01,0.0757948,-32.01,0.0757948,-32.01,0.0757948,-32.01,0.0757948,-32.01,0.0757948,-32.01,0.0757948,-32.01,0.0757948,-32.01,0.0757948,-32.01,0.0757948,-32.01,0.0757948
-30.01,0.0541461,-30.01,0.0541461,-30.01,0.0541461,-30.01,0.0541461,-30.01,0.0541461,-30.01,0.0541461,-30.01,0.0541461,-30.01,0.0541461,-30.01,0.0541461,-30.01,0.0541461,-30.01,0.0541461,-30.01,0.0541461,-30.01,0.0541461,-30.01,0.0541461,-30.01,0.0541461,-30.01,0.0541461,-30.01,0.0541461,-30.01,0.0541461
-28.01,0.0390427,-28.01,0.0390427,-28.01,0.0390427,-28.01,0.0390427,-28.01,0.0390427,-28.01,0.0390427,-28.01,0.0390427,-28.01,0.0390427,-28.01,0.0390427,-28.01,0.0390427,-28.01,0.0390427,-28.01,0.0390427,-28.01,0.0390427,-28.01,0.0390427,-28.01,0.0390427,-28.01,0.0390427,-28.01,0.0390427,-28.01,0.0390427
-26.01,0.0286298,-26.01,0.0286298,-26.01,0.0286298,-26.01,0.0286298,-26.01,0.0286298,-26.01,0.0286298,-26.01,0.0286298,-26.01,0.0286298,-26.01,0.0286298,-26.01,0.0286298,-26.01,0.0286298,-26.01,0.0286298,-26.01,0.0286298,-26.01,0.0286298,-26.01,0.0286298,-26.01,0.0286298,-26.01,0.0286298,-26.01,0.0286298
-24.01,0.0215075,-24.01,0.0215075,-24.01,0.0215075,-24.01,0.0215075,-24.01,0.0215075,-24.01,0.0215075,-24.01,0.0215075,-24.01,0.0215075,-24.01,0.0215075,-24.01,0.0215075,-24.01,0.0215075,-24.01,0.0215075,-24.01,0.0215075,-24.01,0.0215075,-24.01,0.0215075,-24.01,0.0215075,-24.01,0.0215075,-24.01,0.0215075
-22.01,0.0166604,-22.01,0.0166604,-22.01,0.0166604,-22.01,0.0166604,-22.01,0.0166604,-22.01,0.0166604,-22.01,0.0166604,-22.01,0.0166604,-22.01,0.0166604,-22.01,0.0166604,-22.01,0.0166604,-22.01,0.0166604,-22.01,0.0166604,-22.01,0.0166604,-22.01,0.0166604,-22.01,0.0166604,-22.01,0.0166604,-22.01,0.0166604
-20.01,0.0133717,-20.01,0.0133717,-20.01,0.0133717,-20.01,0.0133717,-20.01,0.0133717,-20.01,0.0133717,-20.01,0.0133717,-20.01,0.0133717,-20.01,0.0133717,-20.01,0.0133717,-20.01,0.0133717,-20.01,0.0133717,-20.01,0.0133717,-20.01,0.0133717,-20.01,0.0133717,-20.01,0.0133717,-20.01,0.0133717,-20.01,0.0133717
-18.01,0.0111438,-18.01,0.0111438,-18.01,0.0111438,-18.01,0.0111438,-18.01,0.0111438,-18.01,0.0111438,-18.01,0.0111438,-18.01,0.0111438,-18.01,0.0111438,-18.01,0.0111438,-18.01,0.0111438,-18.01,0.0111438,-18.01,0.0111438,-18.01,0.0111438,-18.01,0.0111438,-18.01,0.0111438,-18.01,0.0111438,-18.01,0.0111438
-16.01,0.00963561,-16.01,0.00963561,-16.01,0.00963561,-16.01,0.00963561,-16.01,0.00963561,-16.01,0.00963561,-16.01,0.00963561,-16.01,0.00963561,-16.01,0.00963561,-16.01,0.00963561,-16.01,0.00963561,-16.01,0.00963561,-16.01,0.00963561,-16.01,0.00963561,-16.01,0.00963561,-16.01,0.00963561,-16.01,0.00963561,-16.01,0.00963561
-14.01,0.0086146,-14.01,0.0086146,-14.01,0.0086146,-14.01,0.0086146,-14.01,0.0086146,-14.01,0.0086146,-14.01,0.0086146,-14.01,0.0086146,-14.01,0.0086146,-14.01,0.0086146,-14.01,0.0086146,-14.01,0.0086146,-14.01,0.0086146,-14.01,0.0086146,-14.01,0.0086146,-14.01,0.0086146,-14.01,0.0086146,-14.01,0.0086146
-12.01,0.00792316,-12.01,0.00792316,-12.01,0.00792316,-12.01,0.00792316,-12.01,0.00792316,-12.01,0.00792316,-12.01,0.00792316,-12.01,0.00792316,-12.01,0.00792316,-12.01,0.00792316,-12.01,0.00792316,-12.01,0.00792316,-12.01,0.00792316,-12.01,0.00792316,-12.01,0.00792316,-12.01,0.00792316,-12.01,0.00792316,-12.01,0.00792316
-10.01,0.00745461,-10.01,0.00745461,-10.01,0.00745461,-10.01,0.00745461,-10.01,0.00745461,-10.01,0.00745461,-10.01,0.00745461,-10.01,0.00745461,-10.01,0.00745461,-10.01,0.00745461,-10.01,0.00745461,-10.01,0.00745461,-10.01,0.00745461,-10.01,0.00745461,-10.01,0.00745461,-10.01,0.00745461,-10.01,0.00745461,-10.01,0.00745461
-8.01,0.00713683,-8.01,0.00713683,-8.01,0.00713683,-8.01,0.00713683,-8.01,0.00713683,-8.01,0.00713683,-8.01,0.00713683,-8.01,0.00713683,-8.01,0.00713683,-8.01,0.00713683,-8.01,0.00713683,-8.01,0.00713683,-8.01,0.00713683,-8.01,0.00713683,-8.01,0.00713683,-8.01,0.00713683,-8.01,0.00713683,-8.01,0.00713683
-6.01,0.00692106,-6.01,0.00692106,-6.01,0.00692106,-6.01,0.00692106,-6.01,0.00692106,-6.01,0.00692106,-6.01,0.00692106,-6.01,0.00692106,-6.01,0.00692106,-6.01,0.00692106,-6.01,0.00692106,-6.01,0.00692106,-6.01,0.00692106,-6.01,0.00692106,-6.01,0.00692106,-6.01,0.00692106,-6.01,0.00692106,-6.01,0.00692106
-4.01,0.00677431,-4.01,0.00677431,-4.01,0.00677431,-4.01,0.00677431,-4.01,0.00677431,-4.01,0.00677431,-4.01,0.00677431,-4.01,0.00677431,-4.01,0.00677431,-4.01,0.00677431,-4.01,0.00677431,-4.01,0.00677431,-4.01,0.00677431,-4.01,0.00677431,-4.01,0.00677431,-4.01,0.00677431,-4.01,0.00677431,-4.01,0.00677431
-2.01,0.00667415,-2.01,0.00667415,-2.01,0.00667415,-2.01,0.00667415,-2.01,0.00667415,-2.01,0.00667415,-2.01,0.00667415,-2.01,0.00667415,-2.01,0.00667415,-2.01,0.00667415,-2.01,0.00667415,-2.01,0.00667415,-2.01,0.00667415,-2.01,0.00667415,-2.01,0.00667415,-2.01,0.00667415,-2.01,0.00667415,-2.01,0.00667415
-0.01,0.00660581,-0.01,0.00660581,-0.01,0.00660581,-0.01,0.00660581,-0.01,0.00660581,-0.01,0.00660581,-0.01,0.00660581,-0.01,0.00660581,-0.01,0.00660581,-0.01,0.00660581,-0.01,0.00660581,-0.01,0.00660581,-0.01,0.00660581,-0.01,0.00660581,-0.01,0.00660581,-0.01,0.00660581,-0.01,0.00660581,-0.01,0.00660581
1.99,0.00655941,1.99,0.00655941,1.99,0.00655941,1.99,0.00655941,1.99,0.00655941,1.99,0.00655941,1.99,0.00655941,1.99,0.00655941,1.99,0.00655941,1.99,0.00655941,1.99,0.00655941,1.99,0.00655941,1.99,0.00655941,1.99,0.00655941,1.99,0.00655941,1.99,0.00655941,1.99,0.00655941,1.99,0.00655941
3.99,0.00652802,3.99,0.00652802,3.99,0.00652802,3.99,0.00652802,3.99,0.00652802,3.99,0.00652802,3.99,0.00652802,3.99,0.00652802,3.99,0.00652802,3.99,0.00652802,3.99,0.00652802,3.99,0.00652802,3.99,0.00652802,3.99,0.00652802,3.99,0.00652802,3.99,0.00652802,3.99,0.00652802,3.99,0.00652802
5.99,0.00650684,5.99,0.00650684,5.99,0.00650684,5.99,0.00650684,5.99,0.00650684,5.99,0.00650684,5.99,0.00650684,5.99,0.00650684,5.99,0.00650684,5.99,0.00650684,5.99,0.00650684,5.99,0.00650684,5.99,0.00650684,5.99,0.00650684,5.99,0.00650684,5.99,0.00650684,5.99,0.00650684,5.99,0.00650684
7.99,0.00649257,7.99,0.00649257,7.99,0.00649257,7.99,0.00649257,7.99,0.00649257,7.99,0.00649257,7.99,0.00649257,7.99,0.00649257,7.99,0.00649257,7.99,0.00649257,7.99,0.00649257,7.99,0.00649257,7.99,0.00649257,7.99,0.00649257,7.99,0.00649257,7.99,0.00649257,7.99,0.00649257,7.99,0.00649257
9.99,0.00648297,9.99,0.00648297,9.99,0.00648297,9.99,0.00648297,9.99,0.00648297,9.99,0.00648297,9.99,0.00648297,9.99,0.00648297,9.99,0.00648297,9.99,0.00648297,9.99,0.00648297,9.99,0.00648297,9.99,0.00648297,9.99,0.00648297,9.99,0.00648297,9.99,0.00648297,9.99,0.00648297,9.99,0.00648297
11.99,0.00647652,11.99,0.00647652,11.99,0.00647652,11.99,0.00647652,11.99,0.00647652,11.99,0.00647652,11.99,0.00647652,11.99,0.00647652,11.99,0.00647652,11.99,0.00647652,11.99,0.00647652,11.99,0.00647652,11.99,0.00647652,11.99,0.00647652,11.99,0.00647652,11.99,0.00647652,11.99,0.00647652,11.99,0.00647652
13.99,0.00647219,13.99,0.00647219,13.99,0.00647219,13.99,0.00647219,13.99,0.00647219,13.99,0.00647219,13.99,0.00647219,13.99,0.00647219,13.99,0.00647219,13.99,0.00647219,13.99,0.00647219,13.99,0.00647219,13.99,0.00647219,13.99,0.00647219,13.99,0.00647219,13.99,0.00647219,13.99,0.00647219,13.99,0.00647219
15.99,0.00646929,15.99,0.00646929,15.99,0.00646929,15.99,0.00646929,15.99,0.00646929,15.99,0.00646929,15.99,0.00646929,15.99,0.00646929,15.99,0.00646929,15.99,0.00646929,15.99,0.00646929,15.99,0.00646929,15.99,0.00646929,15.99,0.00646929,15.99,0.00646929,15.99,0.00646929,15.99,0.00646929,15.99,0.00646929
17.99,0.00646734,17.99,0.00646734,17.99,0.00646734,17.99,0.00646734,17.99,0.00646734,17.99,0.00646734,17.99,0.00646734,17.99,0.00646734,17.99,0.00646734,17.99,0.00646734,17.99,0.00646734,17.99,0.00646734,17.99,0.00646734,17.99,0.00646734,17.99,0.00646734,17.99,0.00646734,17.99,0.00646734,17.99,0.00646734
19.99,0.00646603,19.99,0.00646603,19.99,0.00646603,19.99,0.00646603,19.99,0.00646603,19.99,0.00646603,19.99,0.00646603,19.99,0.00646603,19.99,0.00646603,19.99,0.00646603,19.99,0.00646603,19.99,0.00646603,19.99,0.00646603,19.99,0.00646603,19.99,0.00646603,19.99,0.00646603,19.99,0.00646603,19.99,0.00646603
21.99,0.00646515,21.99,0.00646515,21.99,0.00646515,21.99,0.00646515,21.99,0.00646515,21.99,0.00646515,21.99,0.00646515,21.99,0.00646515,21.99,0.00646515,21.99,0.00646515,21.99,0.00646515,21.99,0.00646515,21.99,0.00646515,21.99,0.00646515,21.99,0.00646515,21.99,0.00646515,21.99,0.00646515,21.99,0.00646515
23.99,0.00646457,23.99,0.00646457,23.99,0.00646457,23.99,0.00646457,23.99,0.00646457,23.99,0.00646457,23.99,0.00646457,23.99,0.00646457,23.99,0.00646457,23.99,0.00646457,23.99,0.00646457,23.99,0.00646457,23.99,0.00646457,23.99,0.00646457,23.99,0.00646457,23.99,0.00646457,23.99,0.00646457,23.99,0.00646457
25.99,0.00646417,25.99,0.00646417,25.99,0.00646417,25.99,0.00646417,25.99,0.00646417,25.99,0.00646417,25.99,0.00646417,25.99,0.00646417,25.99,0.00646417,25.99,0.00646417,25.99,0.00646417,25.99,0.00646417,25.99,0.00646417,25.99,0.00646417,25.99,0.00646417,25.99,0.00646417,25.99,0.00646417,25.99,0.00646417
27.99,0.00646391,27.99,0.00646391,27.99,0.00646391,27.99,0.00646391,27.99,0.00646391,27.99,0.00646391,27.99,0.00646391,27.99,0.00646391,27.99,0.00646391,27.99,0.00646391,27.99,0.00646391,27.99,0.00646391,27.99,0.00646391,27.99,0.00646391,27.99,0.00646391,27.99,0.00646391,27.99,0.00646391,27.99,0.00646391
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
