Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-56.01,0.998401,-56.01,0.9984,-56.01,0.998399,-56.01,0.998397,-56.01,0.998387,-56.01,0.998358,-56.01,0.998258,-56.01,0.997972,-56.01,0.996971,-56.01,0.994125,-56.01,0.984288,-56.01,0.957222,-56.01,0.873148,-56.01,0.697793,-56.01,0.408974,-56.01,0.185948,-56.01,0.0619286,-56.01,0.0192231
-54.01,0.996567,-54.01,0.996566,-54.01,0.996565,-54.01,0.996563,-54.01,0.996553,-54.01,0.996524,-54.01,0.996424,-54.01,0.996138,-54.01,0.99514,-54.01,0.992299,-54.01,0.98248,-54.01,0.955464,-54.01,0.871544,-54.01,0.696511,-54.01,0.408223,-54.01,0.185606,-54.01,0.0618149,-54.01,0.0191877
-52.01,0.993187,-52.01,0.993187,-52.01,0.993186,-52.01,0.993183,-52.01,0.993173,-52.01,0.993145,-52.01,0.993045,-52.01,0.992761,-52.01,0.991766,-52.01,0.988934,-52.01,0.979148,-52.01,0.952224,-52.01,0.868588,-52.01,0.694149,-52.01,0.406838,-52.01,0.184977,-52.01,0.0616053,-52.01,0.0191227
-50.01,0.987136,-50.01,0.987136,-50.01,0.987135,-50.01,0.987132,-50.01,0.987122,-50.01,0.987094,-50.01,0.986995,-50.01,0.986712,-50.01,0.985723,-50.01,0.982908,-50.01,0.973182,-50.01,0.946422,-50.01,0.863296,-50.01,0.68992,-50.01,0.40436,-50.01,0.18385,-50.01,0.0612299,-50.01,0.0190062
-48.01,0.976534,-48.01,0.976533,-48.01,0.976532,-48.01,0.97653,-48.01,0.97652,-48.01,0.976492,-48.01,0.976394,-48.01,0.976114,-48.01,0.975136,-48.01,0.972351,-48.01,0.96273,-48.01,0.936257,-48.01,0.854024,-48.01,0.68251,-48.01,0.400016,-48.01,0.181875,-48.01,0.0605722,-48.01,0.018802
-46.01,0.958355,-46.01,0.958355,-46.01,0.958354,-46.01,0.958351,-46.01,0.958341,-46.01,0.958314,-46.01,0.958218,-46.01,0.957943,-46.01,0.956983,-46.01,0.954251,-46.01,0.944808,-46.01,0.918828,-46.01,0.838126,-46.01,0.669805,-46.01,0.39257,-46.01,0.178489,-46.01,0.0594447,-46.01,0.018452
-44.01,0.928024,-44.01,0.928024,-44.01,0.928023,-44.01,0.92802,-44.01,0.928011,-44.01,0.927984,-44.01,0.927891,-44.01,0.927625,-44.01,0.926695,-44.01,0.924049,-44.01,0.914906,-44.01,0.889748,-44.01,0.8116,-44.01,0.648606,-44.01,0.380145,-44.01,0.17284,-44.01,0.0575633,-44.01,0.017868
-42.01,0.879366,-42.01,0.879365,-42.01,0.879364,-42.01,0.879362,-42.01,0.879353,-42.01,0.879328,-42.01,0.87924,-42.01,0.878988,-42.01,0.878107,-42.01,0.875599,-42.01,0.866935,-42.01,0.843096,-42.01,0.769046,-42.01,0.614598,-42.01,0.360214,-42.01,0.163778,-42.01,0.0545451,-42.01,0.0169312
-40.01,0.805766,-40.01,0.805766,-40.01,0.805765,-40.01,0.805763,-40.01,0.805754,-40.01,0.805731,-40.01,0.80565,-40.01,0.80542,-40.01,0.804612,-40.01,0.802315,-40.01,0.794376,-40.01,0.772532,-40.01,0.70468,-40.01,0.563158,-40.01,0.330065,-40.01,0.15007,-40.01,0.0499799,-40.01,0.0155141
-38.01,0.703577,-38.01,0.703577,-38.01,0.703576,-38.01,0.703574,-38.01,0.703567,-38.01,0.703547,-38.01,0.703477,-38.01,0.703275,-38.01,0.70257,-38.01,0.700564,-38.01,0.693632,-38.01,0.674558,-38.01,0.615311,-38.01,0.491738,-38.01,0.288206,-38.01,0.131038,-38.01,0.0436414,-38.01,0.0135466
-36.01,0.577219,-36.01,0.577219,-36.01,0.577218,-36.01,0.577216,-36.01,0.577211,-36.01,0.577194,-36.01,0.577136,-36.01,0.576971,-36.01,0.576392,-36.01,0.574747,-36.01,0.569059,-36.01,0.553411,-36.01,0.504805,-36.01,0.403424,-36.01,0.236446,-36.01,0.107504,-36.01,0.0358036,-36.01,0.0111137
-34.01,0.44151,-34.01,0.44151,-34.01,0.441509,-34.01,0.441508,-34.01,0.441504,-34.01,0.441491,-34.01,0.441447,-34.01,0.44132,-34.01,0.440878,-34.01,0.439619,-34.01,0.435269,-34.01,0.4233,-34.01,0.386121,-34.01,0.308576,-34.01,0.180855,-34.01,0.0822293,-34.01,0.0273859,-34.01,0.00850077
-32.01,0.316146,-32.01,0.316146,-32.01,0.316146,-32.01,0.316145,-32.01,0.316142,-32.01,0.316133,-32.01,0.316101,-32.01,0.31601,-32.01,0.315694,-32.01,0.314792,-32.01,0.311677,-32.01,0.303107,-32.01,0.276484,-32.01,0.220958,-32.01,0.129503,-32.01,0.0588809,-32.01,0.0196099,-32.01,0.00608703
-30.01,0.215551,-30.01,0.215551,-30.01,0.21555,-30.01,0.21555,-30.01,0.215548,-30.01,0.215542,-30.01,0.21552,-30.01,0.215458,-30.01,0.215242,-30.01,0.214628,-30.01,0.212504,-30.01,0.20666,-30.01,0.188509,-30.01,0.150651,-30.01,0.0882958,-30.01,0.0401454,-30.01,0.0133701,-30.01,0.00415018
-28.01,0.143736,-28.01,0.143736,-28.01,0.143735,-28.01,0.143735,-28.01,0.143734,-28.01,0.143729,-28.01,0.143715,-28.01,0.143674,-28.01,0.14353,-28.01,0.14312,-28.01,0.141704,-28.01,0.137807,-28.01,0.125703,-28.01,0.100458,-28.01,0.0588782,-28.01,0.0267701,-28.01,0.0089156,-28.01,0.00276746
-26.01,0.0969125,-26.01,0.0969125,-26.01,0.0969124,-26.01,0.0969121,-26.01,0.0969112,-26.01,0.0969084,-26.01,0.0968987,-26.01,0.0968709,-26.01,0.0967738,-26.01,0.0964975,-26.01,0.0955426,-26.01,0.0929154,-26.01,0.0847545,-26.01,0.0677332,-26.01,0.0396982,-26.01,0.0180495,-26.01,0.00601127,-26.01,0.00186594
-24.01,0.0686231,-24.01,0.0686231,-24.01,0.068623,-24.01,0.0686228,-24.01,0.0686221,-24.01,0.0686201,-24.01,0.0686132,-24.01,0.0685936,-24.01,0.0685248,-24.01,0.0683292,-24.01,0.0676531,-24.01,0.0657927,-24.01,0.0600141,-24.01,0.0479614,-24.01,0.02811,-24.01,0.0127807,-24.01,0.00425654,-24.01,0.00132126
-22.01,0.0565268,-22.01,0.0565268,-22.01,0.0565267,-22.01,0.0565266,-22.01,0.056526,-22.01,0.0565244,-22.01,0.0565187,-22.01,0.0565025,-22.01,0.0564459,-22.01,0.0562847,-22.01,0.0557278,-22.01,0.0541954,-22.01,0.0494353,-22.01,0.0395072,-22.01,0.023155,-22.01,0.0105279,-22.01,0.00350623,-22.01,0.00108836
-20.01,0.0563645,-20.01,0.0563645,-20.01,0.0563644,-20.01,0.0563642,-20.01,0.0563637,-20.01,0.0563621,-20.01,0.0563564,-20.01,0.0563402,-20.01,0.0562838,-20.01,0.0561231,-20.01,0.0555677,-20.01,0.0540397,-20.01,0.0492933,-20.01,0.0393937,-20.01,0.0230885,-20.01,0.0104976,-20.01,0.00349616,-20.01,0.00108523
-18.01,0.0562844,-18.01,0.0562843,-18.01,0.0562843,-18.01,0.0562841,-18.01,0.0562836,-18.01,0.0562819,-18.01,0.0562763,-18.01,0.0562602,-18.01,0.0562038,-18.01,0.0560433,-18.01,0.0554888,-18.01,0.0539629,-18.01,0.0492233,-18.01,0.0393377,-18.01,0.0230557,-18.01,0.0104827,-18.01,0.0034912,-18.01,0.00108369
-16.01,0.0562542,-16.01,0.0562542,-16.01,0.0562541,-16.01,0.0562539,-16.01,0.0562534,-16.01,0.0562518,-16.01,0.0562461,-16.01,0.05623,-16.01,0.0561736,-16.01,0.0560132,-16.01,0.055459,-16.01,0.053934,-16.01,0.0491969,-16.01,0.0393166,-16.01,0.0230433,-16.01,0.0104771,-16.01,0.00348932,-16.01,0.00108311
-14.01,0.0562546,-14.01,0.0562546,-14.01,0.0562546,-14.01,0.0562544,-14.01,0.0562539,-14.01,0.0562522,-14.01,0.0562466,-14.01,0.0562305,-14.01,0.0561741,-14.01,0.0560137,-14.01,0.0554595,-14.01,0.0539344,-14.01,0.0491973,-14.01,0.039317,-14.01,0.0230435,-14.01,0.0104772,-14.01,0.00348935,-14.01,0.00108312
-12.01,0.0562746,-12.01,0.0562746,-12.01,0.0562745,-12.01,0.0562744,-12.01,0.0562738,-12.01,0.0562722,-12.01,0.0562665,-12.01,0.0562504,-12.01,0.056194,-12.01,0.0560336,-12.01,0.0554791,-12.01,0.0539536,-12.01,0.0492147,-12.01,0.0393309,-12.01,0.0230517,-12.01,0.0104809,-12.01,0.00349059,-12.01,0.0010835
-10.01,0.0563076,-10.01,0.0563076,-10.01,0.0563075,-10.01,0.0563074,-10.01,0.0563068,-10.01,0.0563052,-10.01,0.0562995,-10.01,0.0562834,-10.01,0.056227,-10.01,0.0560665,-10.01,0.0555117,-10.01,0.0539852,-10.01,0.0492436,-10.01,0.039354,-10.01,0.0230652,-10.01,0.010487,-10.01,0.00349264,-10.01,0.00108414
-8.01,0.0563502,-8.01,0.0563502,-8.01,0.0563501,-8.01,0.0563499,-8.01,0.0563494,-8.01,0.0563478,-8.01,0.0563421,-8.01,0.056326,-8.01,0.0562695,-8.01,0.0561088,-8.01,0.0555536,-8.01,0.054026,-8.01,0.0492808,-8.01,0.0393837,-8.01,0.0230827,-8.01,0.010495,-8.01,0.00349528,-8.01,0.00108496
-6.01,0.0564004,-6.01,0.0564004,-6.01,0.0564003,-6.01,0.0564002,-6.01,0.0563996,-6.01,0.056398,-6.01,0.0563923,-6.01,0.0563762,-6.01,0.0563197,-6.01,0.0561589,-6.01,0.0556032,-6.01,0.0540742,-6.01,0.0493248,-6.01,0.0394189,-6.01,0.0231032,-6.01,0.0105043,-6.01,0.00349839,-6.01,0.00108593
-4.01,0.0564574,-4.01,0.0564574,-4.01,0.0564573,-4.01,0.0564572,-4.01,0.0564566,-4.01,0.056455,-4.01,0.0564493,-4.01,0.0564331,-4.01,0.0563766,-4.01,0.0562156,-4.01,0.0556594,-4.01,0.0541288,-4.01,0.0493746,-4.01,0.0394587,-4.01,0.0231266,-4.01,0.0105149,-4.01,0.00350193,-4.01,0.00108702
-2.01,0.0565208,-2.01,0.0565208,-2.01,0.0565208,-2.01,0.0565206,-2.01,0.05652,-2.01,0.0565184,-2.01,0.0565127,-2.01,0.0564965,-2.01,0.0564399,-2.01,0.0562788,-2.01,0.0557219,-2.01,0.0541896,-2.01,0.0494301,-2.01,0.039503,-2.01,0.0231526,-2.01,0.0105268,-2.01,0.00350586,-2.01,0.00108824
-0.01,0.0565906,-0.01,0.0565906,-0.01,0.0565906,-0.01,0.0565904,-0.01,0.0565898,-0.01,0.0565882,-0.01,0.0565825,-0.01,0.0565663,-0.01,0.0565096,-0.01,0.0563483,-0.01,0.0557907,-0.01,0.0542566,-0.01,0.0494911,-0.01,0.0395518,-0.01,0.0231812,-0.01,0.0105398,-0.01,0.00351019,-0.01,0.00108959
1.99,0.056667,1.99,0.056667,1.99,0.0566669,1.99,0.0566668,1.99,0.0566662,1.99,0.0566646,1.99,0.0566589,1.99,0.0566427,1.99,0.0565859,1.99,0.0564243,1.99,0.055866,1.99,0.0543298,1.99,0.0495579,1.99,0.0396052,1.99,0.0232125,1.99,0.010554,1.99,0.00351493,1.99,0.00109106
3.99,0.0567503,3.99,0.0567503,3.99,0.0567502,3.99,0.05675,3.99,0.0567495,3.99,0.0567478,3.99,0.0567421,3.99,0.0567259,3.99,0.056669,3.99,0.0565072,3.99,0.0559481,3.99,0.0544096,3.99,0.0496307,3.99,0.0396634,3.99,0.0232466,3.99,0.0105695,3.99,0.0035201,3.99,0.00109266
5.99,0.0568407,5.99,0.0568407,5.99,0.0568407,5.99,0.0568405,5.99,0.0568399,5.99,0.0568383,5.99,0.0568326,5.99,0.0568163,5.99,0.0567594,5.99,0.0565973,5.99,0.0560373,5.99,0.0544964,5.99,0.0497099,5.99,0.0397266,5.99,0.0232836,5.99,0.0105863,5.99,0.00352571,5.99,0.0010944
7.99,0.0569388,7.99,0.0569388,7.99,0.0569388,7.99,0.0569386,7.99,0.056938,7.99,0.0569364,7.99,0.0569307,7.99,0.0569144,7.99,0.0568573,7.99,0.056695,7.99,0.056134,7.99,0.0545904,7.99,0.0497956,7.99,0.0397952,7.99,0.0233238,7.99,0.0106046,7.99,0.00353179,7.99,0.00109629
9.99,0.0570449,9.99,0.0570449,9.99,0.0570449,9.99,0.0570447,9.99,0.0570441,9.99,0.0570425,9.99,0.0570368,9.99,0.0570204,9.99,0.0569633,9.99,0.0568006,9.99,0.0562386,9.99,0.0546921,9.99,0.0498884,9.99,0.0398693,9.99,0.0233673,9.99,0.0106244,9.99,0.00353837,9.99,0.00109833
11.99,0.0571595,11.99,0.0571594,11.99,0.0571594,11.99,0.0571592,11.99,0.0571587,11.99,0.057157,11.99,0.0571513,11.99,0.0571349,11.99,0.0570776,11.99,0.0569147,11.99,0.0563515,11.99,0.0548019,11.99,0.0499886,11.99,0.0399494,11.99,0.0234142,11.99,0.0106457,11.99,0.00354548,11.99,0.00110054
13.99,0.0572828,13.99,0.0572828,13.99,0.0572827,13.99,0.0572826,13.99,0.057282,13.99,0.0572803,13.99,0.0572746,13.99,0.0572582,13.99,0.0572008,13.99,0.0570375,13.99,0.0564731,13.99,0.0549202,13.99,0.0500965,13.99,0.0400356,13.99,0.0234647,13.99,0.0106687,13.99,0.00355313,13.99,0.00110291
15.99,0.0574153,15.99,0.0574153,15.99,0.0574152,15.99,0.0574151,15.99,0.0574145,15.99,0.0574128,15.99,0.0574071,15.99,0.0573906,15.99,0.0573331,15.99,0.0571694,15.99,0.0566037,15.99,0.0550472,15.99,0.0502123,15.99,0.0401282,15.99,0.023519,15.99,0.0106933,15.99,0.00356135,15.99,0.00110547
17.99,0.0575573,17.99,0.0575573,17.99,0.0575572,17.99,0.057557,17.99,0.0575565,17.99,0.0575548,17.99,0.057549,17.99,0.0575325,17.99,0.0574749,17.99,0.0573108,17.99,0.0567437,17.99,0.0551833,17.99,0.0503365,17.99,0.0402274,17.99,0.0235771,17.99,0.0107198,17.99,0.00357015,17.99,0.0011082
19.99,0.057709,19.99,0.057709,19.99,0.0577089,19.99,0.0577088,19.99,0.0577082,19.99,0.0577065,19.99,0.0577008,19.99,0.0576842,19.99,0.0576264,19.99,0.0574619,19.99,0.0568933,19.99,0.0553288,19.99,0.0504692,19.99,0.0403334,19.99,0.0236393,19.99,0.0107481,19.99,0.00357956,19.99,0.00111112
21.99,0.0578707,21.99,0.0578707,21.99,0.0578706,21.99,0.0578705,21.99,0.0578699,21.99,0.0578682,21.99,0.0578624,21.99,0.0578458,21.99,0.0577879,21.99,0.0576229,21.99,0.0570527,21.99,0.0554838,21.99,0.0506106,21.99,0.0404465,21.99,0.0237055,21.99,0.0107782,21.99,0.00358959,21.99,0.00111423
23.99,0.0580425,23.99,0.0580425,23.99,0.0580424,23.99,0.0580422,23.99,0.0580417,23.99,0.05804,23.99,0.0580342,23.99,0.0580175,23.99,0.0579594,23.99,0.0577939,23.99,0.057222,23.99,0.0556485,23.99,0.0507608,23.99,0.0405665,23.99,0.0237759,23.99,0.0108102,23.99,0.00360025,23.99,0.00111754
25.99,0.0582243,25.99,0.0582243,25.99,0.0582243,25.99,0.0582241,25.99,0.0582235,25.99,0.0582219,25.99,0.058216,25.99,0.0581993,25.99,0.058141,25.99,0.057975,25.99,0.0574013,25.99,0.0558229,25.99,0.0509199,25.99,0.0406936,25.99,0.0238504,25.99,0.010844,25.99,0.00361153,25.99,0.00112104
27.99,0.0584163,27.99,0.0584162,27.99,0.0584162,27.99,0.058416,27.99,0.0584154,27.99,0.0584138,27.99,0.0584079,27.99,0.0583912,27.99,0.0583326,27.99,0.0581661,27.99,0.0575905,27.99,0.0560069,27.99,0.0510877,27.99,0.0408277,27.99,0.023929,27.99,0.0108798,27.99,0.00362343,27.99,0.00112474
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
