Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-62.01,0.960452,-62.01,0.960452,-62.01,0.960452,-62.01,0.960452,-62.01,0.960452,-62.01,0.960453,-62.01,0.960455,-62.01,0.960463,-62.01,0.96049,-62.01,0.960566,-62.01,0.960829,-62.01,0.961563,-62.01,0.963928,-62.01,0.969318,-62.01,0.97984,-62.01,0.989786,-62.01,0.996205,-62.01,0.998589
-60.01,0.959843,-60.01,0.959843,-60.01,0.959843,-60.01,0.959843,-60.01,0.959843,-60.01,0.959844,-60.01,0.959847,-60.01,0.959854,-60.01,0.959881,-60.01,0.959957,-60.01,0.96022,-60.01,0.960954,-60.01,0.963317,-60.01,0.968704,-60.01,0.979219,-60.01,0.989158,-60.01,0.995572,-60.01,0.997954
-58.01,0.958963,-58.01,0.958963,-58.01,0.958963,-58.01,0.958964,-58.01,0.958964,-58.01,0.958965,-58.01,0.958967,-58.01,0.958975,-58.01,0.959001,-58.01,0.959077,-58.01,0.95934,-58.01,0.960073,-58.01,0.962434,-58.01,0.967815,-58.01,0.97832,-58.01,0.98825,-58.01,0.994658,-58.01,0.997038
-56.01,0.957694,-56.01,0.957694,-56.01,0.957694,-56.01,0.957694,-56.01,0.957694,-56.01,0.957695,-56.01,0.957697,-56.01,0.957705,-56.01,0.957732,-56.01,0.957807,-56.01,0.95807,-56.01,0.958801,-56.01,0.961159,-56.01,0.966533,-56.01,0.977023,-56.01,0.986939,-56.01,0.993338,-56.01,0.995715
-54.01,0.955864,-54.01,0.955864,-54.01,0.955864,-54.01,0.955864,-54.01,0.955865,-54.01,0.955865,-54.01,0.955868,-54.01,0.955876,-54.01,0.955902,-54.01,0.955978,-54.01,0.95624,-54.01,0.95697,-54.01,0.959323,-54.01,0.964686,-54.01,0.975156,-54.01,0.985051,-54.01,0.991438,-54.01,0.99381
-52.01,0.953241,-52.01,0.953241,-52.01,0.953241,-52.01,0.953241,-52.01,0.953241,-52.01,0.953242,-52.01,0.953245,-52.01,0.953252,-52.01,0.953279,-52.01,0.953354,-52.01,0.953616,-52.01,0.954343,-52.01,0.95669,-52.01,0.962038,-52.01,0.972477,-52.01,0.982344,-52.01,0.988712,-52.01,0.991077
-50.01,0.949494,-50.01,0.949494,-50.01,0.949495,-50.01,0.949495,-50.01,0.949495,-50.01,0.949496,-50.01,0.949498,-50.01,0.949506,-50.01,0.949532,-50.01,0.949607,-50.01,0.949868,-50.01,0.950593,-50.01,0.952929,-50.01,0.958255,-50.01,0.968651,-50.01,0.978477,-50.01,0.984818,-50.01,0.987174
-48.01,0.944152,-48.01,0.944152,-48.01,0.944152,-48.01,0.944152,-48.01,0.944152,-48.01,0.944153,-48.01,0.944156,-48.01,0.944163,-48.01,0.944189,-48.01,0.944264,-48.01,0.944523,-48.01,0.945244,-48.01,0.947566,-48.01,0.952859,-48.01,0.963193,-48.01,0.972961,-48.01,0.979264,-48.01,0.981605
-46.01,0.936528,-46.01,0.936528,-46.01,0.936528,-46.01,0.936528,-46.01,0.936528,-46.01,0.936529,-46.01,0.936532,-46.01,0.936539,-46.01,0.936565,-46.01,0.936639,-46.01,0.936895,-46.01,0.93761,-46.01,0.939912,-46.01,0.94516,-46.01,0.955405,-46.01,0.965088,-46.01,0.971337,-46.01,0.973658
-44.01,0.925656,-44.01,0.925656,-44.01,0.925656,-44.01,0.925656,-44.01,0.925656,-44.01,0.925657,-44.01,0.92566,-44.01,0.925667,-44.01,0.925693,-44.01,0.925766,-44.01,0.926019,-44.01,0.926725,-44.01,0.928999,-44.01,0.934182,-44.01,0.9443,-44.01,0.953864,-44.01,0.960037,-44.01,0.962329
