Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-70.01,0.999704,-70.01,0.948417,-70.01,0.892204,-70.01,0.840892,-70.01,0.784601,-70.01,0.733081,-70.01,0.676118,-70.01,0.622846,-70.01,0.560417,-70.01,0.493784,-70.01,0.396232,-70.01,0.273991,-70.01,0.133044,-70.01,0.0505831,-70.01,0.0139979,-70.01,0.00384337,-70.01,0.000833851,-70.01,0.000176696
-68.01,0.999581,-68.01,0.9483,-68.01,0.892094,-68.01,0.840788,-68.01,0.784504,-68.01,0.73299,-68.01,0.676034,-68.01,0.622769,-68.01,0.560348,-68.01,0.493723,-68.01,0.396183,-68.01,0.273957,-68.01,0.133027,-68.01,0.0505769,-68.01,0.0139962,-68.01,0.00384289,-68.01,0.000833748,-68.01,0.000176674
-66.01,0.999407,-66.01,0.948135,-66.01,0.891939,-66.01,0.840642,-66.01,0.784368,-66.01,0.732863,-66.01,0.675917,-66.01,0.622661,-66.01,0.560251,-66.01,0.493637,-66.01,0.396114,-66.01,0.273909,-66.01,0.133004,-66.01,0.0505681,-66.01,0.0139937,-66.01,0.00384223,-66.01,0.000833603,-66.01,0.000176643
-64.01,0.999164,-64.01,0.947904,-64.01,0.891721,-64.01,0.840438,-64.01,0.784177,-64.01,0.732684,-64.01,0.675752,-64.01,0.622509,-64.01,0.560114,-64.01,0.493517,-64.01,0.396017,-64.01,0.273842,-64.01,0.132972,-64.01,0.0505558,-64.01,0.0139903,-64.01,0.00384129,-64.01,0.0008334,-64.01,0.0001766
-62.01,0.998822,-62.01,0.94758,-62.01,0.891416,-62.01,0.84015,-62.01,0.783908,-62.01,0.732434,-62.01,0.675521,-62.01,0.622296,-62.01,0.559922,-62.01,0.493348,-62.01,0.395882,-62.01,0.273749,-62.01,0.132926,-62.01,0.0505385,-62.01,0.0139855,-62.01,0.00383997,-62.01,0.000833115,-62.01,0.00017654
-60.01,0.998342,-60.01,0.947125,-60.01,0.890988,-60.01,0.839747,-60.01,0.783532,-60.01,0.732082,-60.01,0.675197,-60.01,0.621997,-60.01,0.559654,-60.01,0.493111,-60.01,0.395692,-60.01,0.273617,-60.01,0.132862,-60.01,0.0505142,-60.01,0.0139788,-60.01,0.00383813,-60.01,0.000832715,-60.01,0.000176455
-58.01,0.99767,-58.01,0.946487,-58.01,0.890388,-58.01,0.839181,-58.01,0.783004,-58.01,0.731589,-58.01,0.674742,-58.01,0.621579,-58.01,0.559277,-58.01,0.492779,-58.01,0.395425,-58.01,0.273433,-58.01,0.132773,-58.01,0.0504802,-58.01,0.0139694,-58.01,0.00383555,-58.01,0.000832154,-58.01,0.000176336
-56.01,0.996728,-56.01,0.945593,-56.01,0.889547,-56.01,0.838389,-56.01,0.782265,-56.01,0.730898,-56.01,0.674105,-56.01,0.620991,-56.01,0.558749,-56.01,0.492314,-56.01,0.395052,-56.01,0.273175,-56.01,0.132648,-56.01,0.0504325,-56.01,0.0139562,-56.01,0.00383192,-56.01,0.000831368,-56.01,0.00017617
-54.01,0.995408,-54.01,0.944341,-54.01,0.88837,-54.01,0.837279,-54.01,0.781229,-54.01,0.72993,-54.01,0.673212,-54.01,0.620169,-54.01,0.558009,-54.01,0.491662,-54.01,0.394529,-54.01,0.272813,-54.01,0.132472,-54.01,0.0503658,-54.01,0.0139377,-54.01,0.00382685,-54.01,0.000830268,-54.01,0.000175937
-52.01,0.993561,-52.01,0.942589,-52.01,0.886722,-52.01,0.835725,-52.01,0.77978,-52.01,0.728576,-52.01,0.671963,-52.01,0.619019,-52.01,0.556974,-52.01,0.49075,-52.01,0.393797,-52.01,0.272307,-52.01,0.132226,-52.01,0.0502723,-52.01,0.0139119,-52.01,0.00381975,-52.01,0.000828727,-52.01,0.00017561
-50.01,0.990981,-50.01,0.940141,-50.01,0.884418,-50.01,0.833555,-50.01,0.777754,-50.01,0.726684,-50.01,0.670218,-50.01,0.617411,-50.01,0.555527,-50.01,0.489475,-50.01,0.392774,-50.01,0.2716,-50.01,0.131883,-50.01,0.0501417,-50.01,0.0138757,-50.01,0.00380983,-50.01,0.000826575,-50.01,0.000175154
-48.01,0.98738,-48.01,0.936725,-48.01,0.881205,-48.01,0.830526,-48.01,0.774929,-48.01,0.724044,-48.01,0.667783,-48.01,0.615168,-48.01,0.553509,-48.01,0.487697,-48.01,0.391347,-48.01,0.270613,-48.01,0.131404,-48.01,0.0499596,-48.01,0.0138253,-48.01,0.00379599,-48.01,0.000823572,-48.01,0.000174518
-46.01,0.98237,-46.01,0.931971,-46.01,0.876733,-46.01,0.826311,-46.01,0.770996,-46.01,0.720369,-46.01,0.664394,-46.01,0.612046,-46.01,0.5507,-46.01,0.485222,-46.01,0.389361,-46.01,0.26924,-46.01,0.130737,-46.01,0.049706,-46.01,0.0137552,-46.01,0.00377672,-46.01,0.000819392,-46.01,0.000173632
-44.01,0.975419,-44.01,0.925378,-44.01,0.87053,-44.01,0.820465,-44.01,0.765541,-44.01,0.715273,-44.01,0.659693,-44.01,0.607716,-44.01,0.546803,-44.01,0.481789,-44.01,0.386606,-44.01,0.267335,-44.01,0.129812,-44.01,0.0493544,-44.01,0.0136579,-44.01,0.00375,-44.01,0.000813595,-44.01,0.000172404
-42.01,0.965823,-42.01,0.916274,-42.01,0.861966,-42.01,0.812394,-42.01,0.75801,-42.01,0.708236,-42.01,0.653203,-42.01,0.601737,-42.01,0.541424,-42.01,0.477049,-42.01,0.382803,-42.01,0.264705,-42.01,0.128535,-42.01,0.0488688,-42.01,0.0135235,-42.01,0.00371311,-42.01,0.000805591,-42.01,0.000170707
-40.01,0.952661,-40.01,0.903787,-40.01,0.850219,-40.01,0.801322,-40.01,0.747679,-40.01,0.698584,-40.01,0.644301,-40.01,0.593536,-40.01,0.534045,-40.01,0.470548,-40.01,0.377586,-40.01,0.261097,-40.01,0.126783,-40.01,0.0482028,-40.01,0.0133392,-40.01,0.00366251,-40.01,0.000794612,-40.01,0.000168381
-38.01,0.934769,-38.01,0.886813,-38.01,0.834252,-38.01,0.786273,-38.01,0.733638,-38.01,0.685464,-38.01,0.632201,-38.01,0.58239,-38.01,0.524016,-38.01,0.461711,-38.01,0.370495,-38.01,0.256194,-38.01,0.124402,-38.01,0.0472976,-38.01,0.0130887,-38.01,0.00359373,-38.01,0.000779689,-38.01,0.000165219
-36.01,0.910755,-36.01,0.86403,-36.01,0.812819,-36.01,0.766073,-36.01,0.71479,-36.01,0.667854,-36.01,0.615959,-36.01,0.567428,-36.01,0.510553,-36.01,0.449849,-36.01,0.360977,-36.01,0.249612,-36.01,0.121206,-36.01,0.0460825,-36.01,0.0127524,-36.01,0.0035014,-36.01,0.000759658,-36.01,0.000160974
-34.01,0.879072,-34.01,0.833973,-34.01,0.784544,-34.01,0.739424,-34.01,0.689925,-34.01,0.644621,-34.01,0.594532,-34.01,0.547688,-34.01,0.492793,-34.01,0.4342,-34.01,0.348419,-34.01,0.240929,-34.01,0.11699,-34.01,0.0444794,-34.01,0.0123088,-34.01,0.0033796,-34.01,0.000733232,-34.01,0.000155374
-32.01,0.838239,-32.01,0.795235,-32.01,0.748101,-32.01,0.705077,-32.01,0.657878,-32.01,0.614679,-32.01,0.566916,-32.01,0.522248,-32.01,0.469903,-32.01,0.414031,-32.01,0.332235,-32.01,0.229738,-32.01,0.111555,-32.01,0.0424133,-32.01,0.0117371,-32.01,0.00322261,-32.01,0.000699173,-32.01,0.000148157
-30.01,0.787219,-30.01,0.746833,-30.01,0.702568,-30.01,0.662162,-30.01,0.617836,-30.01,0.577266,-30.01,0.53241,-30.01,0.490461,-30.01,0.441302,-30.01,0.388831,-30.01,0.312013,-30.01,0.215754,-30.01,0.104766,-30.01,0.0398318,-30.01,0.0110227,-30.01,0.00302647,-30.01,0.000656618,-30.01,0.00013914
-28.01,0.725967,-28.01,0.688723,-28.01,0.647902,-28.01,0.61064,-28.01,0.569763,-28.01,0.53235,-28.01,0.490984,-28.01,0.452299,-28.01,0.406965,-28.01,0.358577,-28.01,0.287736,-28.01,0.198967,-28.01,0.0966139,-28.01,0.0367325,-28.01,0.010165,-28.01,0.00279098,-28.01,0.000605527,-28.01,0.000128313
-26.01,0.655976,-26.01,0.622323,-26.01,0.585437,-26.01,0.551768,-26.01,0.514831,-26.01,0.481026,-26.01,0.443648,-26.01,0.408693,-26.01,0.367729,-26.01,0.324006,-26.01,0.259995,-26.01,0.179784,-26.01,0.0872993,-26.01,0.0331911,-26.01,0.009185,-26.01,0.0025219,-26.01,0.000547148,-26.01,0.000115943
-24.01,0.580516,-24.01,0.550734,-24.01,0.518092,-24.01,0.488296,-24.01,0.455608,-24.01,0.425691,-24.01,0.392614,-24.01,0.361679,-24.01,0.325428,-24.01,0.286734,-24.01,0.230087,-24.01,0.159103,-24.01,0.0772569,-24.01,0.029373,-24.01,0.00812841,-24.01,0.0022318,-24.01,0.000484207,-24.01,0.000102605
-22.01,0.504258,-22.01,0.478388,-22.01,0.450034,-22.01,0.424152,-22.01,0.395758,-22.01,0.369771,-22.01,0.341038,-22.01,0.314168,-22.01,0.282678,-22.01,0.249068,-22.01,0.199862,-22.01,0.138203,-22.01,0.0671082,-22.01,0.0255145,-22.01,0.00706063,-22.01,0.00193862,-22.01,0.0004206,-22.01,0.0000891266
-20.01,0.432332,-20.01,0.410153,-20.01,0.385843,-20.01,0.363653,-20.01,0.339309,-20.01,0.317028,-20.01,0.292394,-20.01,0.269356,-20.01,0.242358,-20.01,0.213542,-20.01,0.171354,-20.01,0.11849,-20.01,0.0575361,-20.01,0.0218752,-20.01,0.00605353,-20.01,0.0016621,-20.01,0.000360607,-20.01,0.0000764139
-18.01,0.369288,-18.01,0.350342,-18.01,0.329577,-18.01,0.310623,-18.01,0.289829,-18.01,0.270798,-18.01,0.249756,-18.01,0.230077,-18.01,0.207016,-18.01,0.182402,-18.01,0.146367,-18.01,0.101211,-18.01,0.0491459,-18.01,0.0186853,-18.01,0.00517078,-18.01,0.00141973,-18.01,0.000308022,-18.01,0.0000652709
-16.01,0.318308,-16.01,0.301978,-16.01,0.284079,-16.01,0.267742,-16.01,0.249818,-16.01,0.233414,-16.01,0.215277,-16.01,0.198315,-16.01,0.178438,-16.01,0.157222,-16.01,0.126161,-16.01,0.0872391,-16.01,0.0423613,-16.01,0.0161058,-16.01,0.00445695,-16.01,0.00122373,-16.01,0.0002655,-16.01,0.0000562603
-14.01,0.280831,-14.01,0.266423,-14.01,0.250632,-14.01,0.236218,-14.01,0.220405,-14.01,0.205932,-14.01,0.189931,-14.01,0.174966,-14.01,0.157429,-14.01,0.138711,-14.01,0.111307,-14.01,0.0769677,-14.01,0.0373738,-14.01,0.0142095,-14.01,0.0039322,-14.01,0.00107965,-14.01,0.00023424,-14.01,0.0000496363
-12.01,0.256536,-12.01,0.243375,-12.01,0.22895,-12.01,0.215783,-12.01,0.201338,-12.01,0.188117,-12.01,0.1735,-12.01,0.159829,-12.01,0.143809,-12.01,0.126711,-12.01,0.101678,-12.01,0.0703092,-12.01,0.0341405,-12.01,0.0129802,-12.01,0.00359202,-12.01,0.000986252,-12.01,0.000213976,-12.01,0.0000453422
-10.01,0.243653,-10.01,0.231153,-10.01,0.217453,-10.01,0.204947,-10.01,0.191227,-10.01,0.17867,-10.01,0.164787,-10.01,0.151803,-10.01,0.136588,-10.01,0.120348,-10.01,0.0965717,-10.01,0.0667784,-10.01,0.0324261,-10.01,0.0123284,-10.01,0.00341164,-10.01,0.000936726,-10.01,0.000203231,-10.01,0.0000430652
-8.01,0.240617,-8.01,0.228273,-8.01,0.214743,-8.01,0.202393,-8.01,0.188844,-8.01,0.176444,-8.01,0.162733,-8.01,0.149912,-8.01,0.134886,-8.01,0.118848,-8.01,0.0953682,-8.01,0.0659463,-8.01,0.032022,-8.01,0.0121748,-8.01,0.00336912,-8.01,0.000925052,-8.01,0.000200698,-8.01,0.0000425286
-6.01,0.240552,-6.01,0.228211,-6.01,0.214685,-6.01,0.202338,-6.01,0.188793,-6.01,0.176396,-6.01,0.162689,-6.01,0.149871,-6.01,0.134849,-6.01,0.118816,-6.01,0.0953424,-6.01,0.0659284,-6.01,0.0320134,-6.01,0.0121715,-6.01,0.00336821,-6.01,0.000924802,-6.01,0.000200644,-6.01,0.0000425171
-4.01,0.240566,-4.01,0.228224,-4.01,0.214698,-4.01,0.20235,-4.01,0.188804,-4.01,0.176407,-4.01,0.162699,-4.01,0.14988,-4.01,0.134857,-4.01,0.118823,-4.01,0.0953481,-4.01,0.0659324,-4.01,0.0320153,-4.01,0.0121722,-4.01,0.00336842,-4.01,0.000924858,-4.01,0.000200656,-4.01,0.0000425196
-2.01,0.240621,-2.01,0.228276,-2.01,0.214746,-2.01,0.202396,-2.01,0.188847,-2.01,0.176447,-2.01,0.162736,-2.01,0.149914,-2.01,0.134888,-2.01,0.11885,-2.01,0.0953697,-2.01,0.0659473,-2.01,0.0320225,-2.01,0.0121749,-2.01,0.00336918,-2.01,0.000925067,-2.01,0.000200701,-2.01,0.0000425292
-0.01,0.240679,-0.01,0.228331,-0.01,0.214798,-0.01,0.202445,-0.01,0.188893,-0.01,0.176489,-0.01,0.162775,-0.01,0.14995,-0.01,0.13492,-0.01,0.118879,-0.01,0.0953928,-0.01,0.0659633,-0.01,0.0320303,-0.01,0.0121779,-0.01,0.00336999,-0.01,0.000925291,-0.01,0.00020075,-0.01,0.0000425396
1.99,0.24071,1.99,0.228361,1.99,0.214826,1.99,0.202471,1.99,0.188917,1.99,0.176512,1.99,0.162797,1.99,0.14997,1.99,0.134938,1.99,0.118894,1.99,0.0954052,1.99,0.0659719,1.99,0.0320345,1.99,0.0121795,1.99,0.00337043,1.99,0.000925411,1.99,0.000200776,1.99,0.0000425451
3.99,0.240691,3.99,0.228343,3.99,0.214809,3.99,0.202455,3.99,0.188902,3.99,0.176498,3.99,0.162784,3.99,0.149958,3.99,0.134927,3.99,0.118885,3.99,0.0953977,3.99,0.0659666,3.99,0.0320319,3.99,0.0121785,3.99,0.00337017,3.99,0.000925338,3.99,0.00020076,3.99,0.0000425417
5.99,0.238234,5.99,0.226012,5.99,0.212616,5.99,0.200388,5.99,0.186974,5.99,0.174696,5.99,0.161122,5.99,0.148427,5.99,0.13355,5.99,0.117671,5.99,0.0944236,5.99,0.0652931,5.99,0.0317049,5.99,0.0120542,5.99,0.00333575,5.99,0.00091589,5.99,0.00019871,5.99,0.0000421073
7.99,0.229814,7.99,0.218024,7.99,0.205101,7.99,0.193306,7.99,0.180365,7.99,0.168522,7.99,0.155427,7.99,0.143181,7.99,0.12883,7.99,0.113512,7.99,0.0910865,7.99,0.0629855,7.99,0.0305843,7.99,0.0116281,7.99,0.00321786,7.99,0.00088352,7.99,0.000191687,7.99,0.0000406192
9.99,0.213176,9.99,0.202239,9.99,0.190253,9.99,0.179311,9.99,0.167307,9.99,0.156321,9.99,0.144175,9.99,0.132815,9.99,0.119503,9.99,0.105294,9.99,0.084492,9.99,0.0584254,9.99,0.0283701,9.99,0.0107863,9.99,0.00298489,9.99,0.000819555,9.99,0.000177809,9.99,0.0000376784
11.99,0.185723,11.99,0.176194,11.99,0.165751,11.99,0.156219,11.99,0.145761,11.99,0.13619,11.99,0.125607,11.99,0.115711,11.99,0.104113,11.99,0.0917339,11.99,0.0736109,11.99,0.0509013,11.99,0.0247165,11.99,0.00939721,11.99,0.00260049,11.99,0.000714011,11.99,0.000154911,11.99,0.0000328261
13.99,0.155349,13.99,0.147379,13.99,0.138644,13.99,0.13067,13.99,0.121923,13.99,0.113917,13.99,0.105065,13.99,0.0967868,13.99,0.0870857,13.99,0.0767313,13.99,0.0615722,13.99,0.0425766,13.99,0.0206743,13.99,0.00786034,13.99,0.0021752,13.99,0.000597238,13.99,0.000129576,13.99,0.0000274576
15.99,0.126125,15.99,0.119654,15.99,0.112562,15.99,0.106089,15.99,0.0989869,15.99,0.0924871,15.99,0.0853005,15.99,0.0785796,15.99,0.0707034,15.99,0.0622968,15.99,0.0499895,15.99,0.0345673,15.99,0.0167851,15.99,0.00638168,15.99,0.001766,15.99,0.000484888,15.99,0.0001052,15.99,0.0000222923
17.99,0.099855,17.99,0.0947322,17.99,0.0891174,17.99,0.0839922,17.99,0.0783695,17.99,0.0732234,17.99,0.0675337,17.99,0.0622127,17.99,0.055977,17.99,0.0493214,17.99,0.0395774,17.99,0.0273674,17.99,0.013289,17.99,0.00505247,17.99,0.00139817,17.99,0.000383893,17.99,0.0000832888,17.99,0.0000176492
19.99,0.0774685,19.99,0.0734941,19.99,0.0691381,19.99,0.0651619,19.99,0.0607998,19.99,0.0568075,19.99,0.0523933,19.99,0.0482652,19.99,0.0434275,19.99,0.038264,19.99,0.0307046,19.99,0.0212319,19.99,0.0103097,19.99,0.00391976,19.99,0.00108472,19.99,0.000297828,19.99,0.0000646163,19.99,0.0000136924
21.99,0.0591823,21.99,0.0561461,21.99,0.0528183,21.99,0.0497807,21.99,0.0464482,21.99,0.0433983,21.99,0.0400261,21.99,0.0368724,21.99,0.0331766,21.99,0.0292319,21.99,0.0234569,21.99,0.0162202,21.99,0.00787617,21.99,0.00299451,21.99,0.000828673,21.99,0.000227527,21.99,0.0000493638,21.99,0.0000104604
23.99,0.0447377,23.99,0.0424425,23.99,0.0399269,23.99,0.0376307,23.99,0.0351116,23.99,0.032806,23.99,0.0302569,23.99,0.0278729,23.99,0.0250792,23.99,0.0220973,23.99,0.0177317,23.99,0.0122613,23.99,0.00595383,23.99,0.00226364,23.99,0.000626419,23.99,0.000171994,23.99,0.0000373156,23.99,0.0000079073
25.99,0.0336234,25.99,0.0318984,25.99,0.0300078,25.99,0.028282,25.99,0.0263888,25.99,0.024656,25.99,0.0227401,25.99,0.0209484,25.99,0.0188487,25.99,0.0166076,25.99,0.0133266,25.99,0.00921523,25.99,0.00447471,25.99,0.00170128,25.99,0.000470796,25.99,0.000129265,25.99,0.0000280452,25.99,0.00000594288
27.99,0.0252436,27.99,0.0239485,27.99,0.0225291,27.99,0.0212334,27.99,0.019812,27.99,0.0185111,27.99,0.0170727,27.99,0.0157275,27.99,0.0141511,27.99,0.0124686,27.99,0.0100053,27.99,0.00691855,27.99,0.00335949,27.99,0.00127728,27.99,0.000353462,27.99,0.0000970491,27.99,0.0000210556,27.99,0.00000446176
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
