Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-70.01,1,-70.01,0.999999,-70.01,0.999998,-70.01,0.999992,-70.01,0.999974,-70.01,0.999922,-70.01,0.999741,-70.01,0.999222,-70.01,0.997412,-70.01,0.992295,-70.01,0.974969,-70.01,0.929846,-70.01,0.807687,-70.01,0.608389,-70.01,0.372066,-70.01,0.237127,-70.01,0.175167,-70.01,0.155745
-68.01,1,-68.01,0.999999,-68.01,0.999998,-68.01,0.999992,-68.01,0.999974,-68.01,0.999922,-68.01,0.999741,-68.01,0.999222,-68.01,0.997412,-68.01,0.992295,-68.01,0.974969,-68.01,0.929846,-68.01,0.807687,-68.01,0.608389,-68.01,0.372066,-68.01,0.237127,-68.01,0.175167,-68.01,0.155745
-66.01,1,-66.01,0.999999,-66.01,0.999998,-66.01,0.999992,-66.01,0.999974,-66.01,0.999922,-66.01,0.999741,-66.01,0.999222,-66.01,0.997412,-66.01,0.992295,-66.01,0.974969,-66.01,0.929846,-66.01,0.807687,-66.01,0.608389,-66.01,0.372066,-66.01,0.237127,-66.01,0.175167,-66.01,0.155745
-64.01,1,-64.01,0.999999,-64.01,0.999998,-64.01,0.999992,-64.01,0.999974,-64.01,0.999922,-64.01,0.999741,-64.01,0.999222,-64.01,0.997412,-64.01,0.992295,-64.01,0.974969,-64.01,0.929846,-64.01,0.807687,-64.01,0.608389,-64.01,0.372066,-64.01,0.237127,-64.01,0.175167,-64.01,0.155745
-62.01,1,-62.01,0.999999,-62.01,0.999998,-62.01,0.999992,-62.01,0.999974,-62.01,0.999922,-62.01,0.999741,-62.01,0.999222,-62.01,0.997412,-62.01,0.992295,-62.01,0.974969,-62.01,0.929846,-62.01,0.807687,-62.01,0.608388,-62.01,0.372065,-62.01,0.237126,-62.01,0.175166,-62.01,0.155744
-60.01,1,-60.01,0.999999,-60.01,0.999998,-60.01,0.999992,-60.01,0.999974,-60.01,0.999922,-60.01,0.999741,-60.01,0.999222,-60.01,0.997412,-60.01,0.992295,-60.01,0.974969,-60.01,0.929846,-60.01,0.807687,-60.01,0.608388,-60.01,0.372064,-60.01,0.237125,-60.01,0.175166,-60.01,0.155743
-58.01,1,-58.01,0.999999,-58.01,0.999998,-58.01,0.999992,-58.01,0.999974,-58.01,0.999922,-58.01,0.99974,-58.01,0.999222,-58.01,0.997412,-58.01,0.992295,-58.01,0.974969,-58.01,0.929845,-58.01,0.807686,-58.01,0.608386,-58.01,0.372061,-58.01,0.237123,-58.01,0.175163,-58.01,0.155741
-56.01,1,-56.01,0.999999,-56.01,0.999997,-56.01,0.999992,-56.01,0.999974,-56.01,0.999922,-56.01,0.99974,-56.01,0.999221,-56.01,0.997412,-56.01,0.992294,-56.01,0.974969,-56.01,0.929844,-56.01,0.807683,-56.01,0.608381,-56.01,0.372054,-56.01,0.237115,-56.01,0.175155,-56.01,0.155733
-54.01,0.999999,-54.01,0.999999,-54.01,0.999997,-54.01,0.999992,-54.01,0.999973,-54.01,0.999921,-54.01,0.99974,-54.01,0.999221,-54.01,0.997411,-54.01,0.992293,-54.01,0.974967,-54.01,0.929841,-54.01,0.807674,-54.01,0.608365,-54.01,0.372031,-54.01,0.237091,-54.01,0.175132,-54.01,0.155711
-52.01,0.999997,-52.01,0.999997,-52.01,0.999995,-52.01,0.999989,-52.01,0.999971,-52.01,0.999919,-52.01,0.999738,-52.01,0.999219,-52.01,0.997409,-52.01,0.992291,-52.01,0.974962,-52.01,0.92983,-52.01,0.80765,-52.01,0.608318,-52.01,0.371968,-52.01,0.237028,-52.01,0.175074,-52.01,0.155656
-50.01,0.999991,-50.01,0.999991,-50.01,0.999989,-50.01,0.999984,-50.01,0.999965,-50.01,0.999913,-50.01,0.999731,-50.01,0.999212,-50.01,0.997402,-50.01,0.992282,-50.01,0.974947,-50.01,0.9298,-50.01,0.80758,-50.01,0.608191,-50.01,0.371798,-50.01,0.236862,-50.01,0.174924,-50.01,0.155513
-48.01,0.999973,-48.01,0.999973,-48.01,0.999971,-48.01,0.999966,-48.01,0.999947,-48.01,0.999895,-48.01,0.999713,-48.01,0.999194,-48.01,0.997382,-48.01,0.992257,-48.01,0.974907,-48.01,0.929719,-48.01,0.807393,-48.01,0.607853,-48.01,0.37136,-48.01,0.236446,-48.01,0.174552,-48.01,0.155162
-46.01,0.999918,-46.01,0.999917,-46.01,0.999915,-46.01,0.99991,-46.01,0.999892,-46.01,0.99984,-46.01,0.999657,-46.01,0.999136,-46.01,0.99732,-46.01,0.992181,-46.01,0.974786,-46.01,0.929482,-46.01,0.806859,-46.01,0.606911,-46.01,0.370178,-46.01,0.235356,-46.01,0.173597,-46.01,0.154264
-44.01,0.999664,-44.01,0.999664,-44.01,0.999662,-44.01,0.999657,-44.01,0.999638,-44.01,0.999585,-44.01,0.999401,-44.01,0.998874,-44.01,0.997037,-44.01,0.991841,-44.01,0.974252,-44.01,0.928456,-44.01,0.80458,-44.01,0.602972,-44.01,0.365397,-44.01,0.23106,-44.01,0.169888,-44.01,0.150799
-42.01,0.997867,-42.01,0.997867,-42.01,0.997865,-42.01,0.997859,-42.01,0.997839,-42.01,0.997783,-42.01,0.997585,-42.01,0.997019,-42.01,0.995047,-42.01,0.989472,-42.01,0.97061,-42.01,0.921589,-42.01,0.789726,-42.01,0.578231,-42.01,0.33703,-42.01,0.206678,-42.01,0.149349,-42.01,0.131773
-40.01,0.990983,-40.01,0.990982,-40.01,0.99098,-40.01,0.990973,-40.01,0.990948,-40.01,0.990878,-40.01,0.990633,-40.01,0.989932,-40.01,0.98749,-40.01,0.980593,-40.01,0.957327,-40.01,0.897374,-40.01,0.740055,-40.01,0.502321,-40.01,0.260496,-40.01,0.146733,-40.01,0.101306,-40.01,0.0880129
-38.01,0.986198,-38.01,0.986197,-38.01,0.986195,-38.01,0.986187,-38.01,0.98616,-38.01,0.986082,-38.01,0.985809,-38.01,0.985033,-38.01,0.982325,-38.01,0.97468,-38.01,0.948955,-38.01,0.883093,-38.01,0.713426,-38.01,0.467078,-38.01,0.231786,-38.01,0.127523,-38.01,0.0871869,-38.01,0.0755298
-36.01,0.987638,-36.01,0.987637,-36.01,0.987635,-36.01,0.987627,-36.01,0.987602,-36.01,0.987528,-36.01,0.98727,-36.01,0.986534,-36.01,0.98397,-36.01,0.976729,-36.01,0.952352,-36.01,0.889856,-36.01,0.72817,-36.01,0.490497,-36.01,0.256225,-36.01,0.147075,-36.01,0.103035,-36.01,0.0900219
-34.01,0.984543,-34.01,0.984543,-34.01,0.98454,-34.01,0.984532,-34.01,0.984505,-34.01,0.984428,-34.01,0.984157,-34.01,0.983383,-34.01,0.980688,-34.01,0.973082,-34.01,0.947515,-34.01,0.882271,-34.01,0.715575,-34.01,0.476374,-34.01,0.247271,-34.01,0.142209,-34.01,0.0999011,-34.01,0.0873851
-32.01,0.97357,-32.01,0.973569,-32.01,0.973566,-32.01,0.973557,-32.01,0.973524,-32.01,0.973431,-32.01,0.973107,-32.01,0.97218,-32.01,0.968951,-32.01,0.959856,-32.01,0.929439,-32.01,0.852932,-32.01,0.665025,-32.01,0.415765,-32.01,0.201533,-32.01,0.111904,-32.01,0.0774254,-32.01,0.0674095
-30.01,0.954798,-30.01,0.954797,-30.01,0.954793,-30.01,0.954781,-30.01,0.95474,-30.01,0.954623,-30.01,0.954212,-30.01,0.953039,-30.01,0.948958,-30.01,0.937488,-30.01,0.89944,-30.01,0.805873,-30.01,0.589581,-30.01,0.334253,-30.01,0.146222,-30.01,0.0770823,-30.01,0.0521401,-30.01,0.0450788
-28.01,0.928153,-28.01,0.928152,-28.01,0.928147,-28.01,0.928132,-28.01,0.928079,-28.01,0.92793,-28.01,0.927406,-28.01,0.925914,-28.01,0.920724,-28.01,0.906185,-28.01,0.858447,-28.01,0.744354,-28.01,0.499802,-28.01,0.249348,-28.01,0.095793,-28.01,0.0473152,-28.01,0.0311053,-28.01,0.0266553
-26.01,0.893902,-26.01,0.8939,-26.01,0.893894,-26.01,0.893875,-26.01,0.893809,-26.01,0.893622,-26.01,0.892967,-26.01,0.8911,-26.01,0.884615,-26.01,0.866514,-26.01,0.807765,-26.01,0.671836,-26.01,0.404346,-26.01,0.171306,-26.01,0.0556555,-26.01,0.0252153,-26.01,0.0159434,-26.01,0.0134952
-24.01,0.853615,-24.01,0.853613,-24.01,0.853605,-24.01,0.853582,-24.01,0.853503,-24.01,0.853275,-24.01,0.85248,-24.01,0.850214,-24.01,0.842353,-24.01,0.820492,-24.01,0.750379,-24.01,0.593527,-24.01,0.311643,-24.01,0.106672,-24.01,0.027611,-24.01,0.0110746,-24.01,0.00661276,-24.01,0.00549436
-22.01,0.812587,-22.01,0.812584,-22.01,0.812575,-22.01,0.812548,-22.01,0.812456,-22.01,0.812192,-22.01,0.811268,-22.01,0.808638,-22.01,0.799522,-22.01,0.774249,-22.01,0.694019,-22.01,0.519808,-22.01,0.232623,-22.01,0.0606943,-22.01,0.0118477,-22.01,0.00415006,-22.01,0.00232994,-22.01,0.00189719
-20.01,0.787771,-20.01,0.787768,-20.01,0.787758,-20.01,0.78773,-20.01,0.78763,-20.01,0.787347,-20.01,0.786358,-20.01,0.783539,-20.01,0.773776,-20.01,0.746729,-20.01,0.661123,-20.01,0.477216,-20.01,0.187233,-20.01,0.0374638,-20.01,0.00602981,-20.01,0.00209932,-20.01,0.00118998,-20.01,0.000972057
-18.01,0.817863,-18.01,0.81786,-18.01,0.817852,-18.01,0.817826,-18.01,0.817736,-18.01,0.81748,-18.01,0.816585,-18.01,0.814036,-18.01,0.805188,-18.01,0.780564,-18.01,0.701455,-18.01,0.524597,-18.01,0.219415,-18.01,0.0434962,-18.01,0.0068499,-18.01,0.00245095,-18.01,0.00139065,-18.01,0.00113264
-16.01,0.934551,-16.01,0.934549,-16.01,0.934543,-16.01,0.934526,-16.01,0.934465,-16.01,0.934292,-16.01,0.933686,-16.01,0.931959,-16.01,0.925948,-16.01,0.90906,-16.01,0.853115,-16.01,0.716684,-16.01,0.417546,-16.01,0.135949,-16.01,0.0254055,-16.01,0.00869989,-16.01,0.0048414,-16.01,0.00391378
-14.01,0.994122,-14.01,0.99412,-14.01,0.994114,-14.01,0.994094,-14.01,0.994025,-14.01,0.99383,-14.01,0.993145,-14.01,0.991193,-14.01,0.984401,-14.01,0.965327,-14.01,0.902263,-14.01,0.749468,-14.01,0.422367,-14.01,0.132584,-14.01,0.0297765,-14.01,0.0138058,-14.01,0.00885429,-14.01,0.00751364
-12.01,0.702011,-12.01,0.702007,-12.01,0.701993,-12.01,0.701951,-12.01,0.701806,-12.01,0.701392,-12.01,0.699946,-12.01,0.695834,-12.01,0.681665,-12.01,0.643039,-12.01,0.527044,-12.01,0.312805,-12.01,0.0871107,-12.01,0.0240662,-12.01,0.00721518,-12.01,0.00305901,-12.01,0.00181561,-12.01,0.00149512
-10.01,0.3149,-10.01,0.314896,-10.01,0.314883,-10.01,0.314845,-10.01,0.314713,-10.01,0.314337,-10.01,0.313024,-10.01,0.309308,-10.01,0.296714,-10.01,0.264018,-10.01,0.179803,-10.01,0.0748907,-10.01,0.0196783,-10.01,0.00657818,-10.01,0.00211549,-10.01,0.000952296,-10.01,0.000591721,-10.01,0.000496623
-8.01,0.137687,-8.01,0.137685,-8.01,0.137678,-8.01,0.137658,-8.01,0.137586,-8.01,0.137383,-8.01,0.136675,-8.01,0.134679,-8.01,0.127985,-8.01,0.111142,-8.01,0.0715195,-8.01,0.0302984,-8.01,0.0111487,-8.01,0.00465609,-8.01,0.00161965,-8.01,0.000744668,-8.01,0.000467004,-8.01,0.000393301
-6.01,0.0844493,-6.01,0.0844481,-6.01,0.0844441,-6.01,0.0844327,-6.01,0.0843927,-6.01,0.0842787,-6.01,0.0838813,-6.01,0.0827605,-6.01,0.0790028,-6.01,0.0695403,-6.01,0.0471185,-6.01,0.0237309,-6.01,0.0109398,-6.01,0.00460952,-6.01,0.00160934,-6.01,0.000741131,-6.01,0.000465141,-6.01,0.000391829
-4.01,0.0701808,-4.01,0.07018,-4.01,0.0701772,-4.01,0.0701691,-4.01,0.0701408,-4.01,0.07006,-4.01,0.0697784,-4.01,0.0689837,-4.01,0.0663107,-4.01,0.05952,-4.01,0.043008,-4.01,0.0239214,-4.01,0.0110477,-4.01,0.00464508,-4.01,0.00161955,-4.01,0.00074539,-4.01,0.000467698,-4.01,0.000393953
-2.01,0.0697211,-2.01,0.0697204,-2.01,0.0697177,-2.01,0.0697102,-2.01,0.0696838,-2.01,0.0696084,-2.01,0.0693457,-2.01,0.0686035,-2.01,0.0661007,-2.01,0.0596946,-2.01,0.0438018,-2.01,0.0246553,-2.01,0.0113149,-2.01,0.00472648,-2.01,0.00164197,-2.01,0.000754513,-2.01,0.000473089,-2.01,0.000398406
-0.01,0.0714558,-0.01,0.0714552,-0.01,0.0714529,-0.01,0.0714463,-0.01,0.0714232,-0.01,0.0713573,-0.01,0.0711273,-0.01,0.0704762,-0.01,0.0682667,-0.01,0.0625027,-0.01,0.0473661,-0.01,0.0269243,-0.01,0.0117461,-0.01,0.00484709,-0.01,0.00167523,-0.01,0.000768009,-0.01,0.000481047,-0.01,0.000404974
1.99,0.0719717,1.99,0.0719709,1.99,0.0719685,1.99,0.0719614,1.99,0.0719366,1.99,0.071866,1.99,0.0716196,1.99,0.0709227,1.99,0.0685649,1.99,0.0624692,1.99,0.046892,1.99,0.0269798,1.99,0.0122059,1.99,0.00500406,1.99,0.00171884,1.99,0.000785733,1.99,0.0004915,1.99,0.0004136
3.99,0.0739443,3.99,0.0739436,3.99,0.0739412,3.99,0.0739341,3.99,0.0739096,3.99,0.0738396,3.99,0.0735953,3.99,0.0729042,3.99,0.0705635,3.99,0.0644936,3.99,0.0488386,3.99,0.028395,3.99,0.0127913,3.99,0.00519267,3.99,0.00177182,3.99,0.000807351,3.99,0.000504264,3.99,0.000424136
5.99,0.0762349,5.99,0.0762342,5.99,0.0762318,5.99,0.0762248,5.99,0.0762002,5.99,0.07613,5.99,0.0758853,5.99,0.0751927,5.99,0.0728451,5.99,0.0667444,5.99,0.0509055,5.99,0.0298849,5.99,0.0134358,5.99,0.00540509,5.99,0.00183222,5.99,0.00083215,5.99,0.000518944,5.99,0.000436263
7.99,0.0786999,7.99,0.0786992,7.99,0.0786967,7.99,0.0786896,7.99,0.0786648,7.99,0.078594,7.99,0.0783468,7.99,0.0776474,7.99,0.0752756,7.99,0.0691028,7.99,0.0530038,7.99,0.0313853,7.99,0.0141093,7.99,0.00563129,7.99,0.00189732,7.99,0.000859083,7.99,0.000534944,7.99,0.000449496
9.99,0.0812148,9.99,0.0812141,9.99,0.0812116,9.99,0.0812044,9.99,0.0811792,9.99,0.0811073,9.99,0.0808565,9.99,0.0801466,9.99,0.0777386,9.99,0.0714656,9.99,0.0550566,9.99,0.0328416,9.99,0.014783,9.99,0.00586096,9.99,0.00196414,9.99,0.000886953,9.99,0.000551571,9.99,0.000463265
11.99,0.0836791,11.99,0.0836784,11.99,0.0836758,11.99,0.0836685,11.99,0.0836429,11.99,0.0835697,11.99,0.0833144,11.99,0.0825918,11.99,0.0801399,11.99,0.0737496,11.99,0.0570036,11.99,0.0342122,11.99,0.0154335,11.99,0.00608521,11.99,0.00202994,11.99,0.000914622,11.99,0.000568154,11.99,0.00047702
13.99,0.0860186,13.99,0.0860179,13.99,0.0860152,13.99,0.0860078,13.99,0.0859816,13.99,0.0859071,13.99,0.0856468,13.99,0.0849102,13.99,0.0824107,13.99,0.0758943,13.99,0.0588029,13.99,0.0354698,13.99,0.0160441,13.99,0.00629739,13.99,0.00209258,13.99,0.000941164,13.99,0.000584132,13.99,0.000490294
15.99,0.088184,15.99,0.0881832,15.99,0.0881806,15.99,0.0881729,15.99,0.0881463,15.99,0.0880703,15.99,0.0878049,15.99,0.0870539,15.99,0.0845055,15.99,0.0778613,15.99,0.0604302,15.99,0.0365997,15.99,0.0166042,15.99,0.00649319,15.99,0.00215063,15.99,0.000965918,15.99,0.000599098,15.99,0.000502745
17.99,0.0901472,17.99,0.0901464,17.99,0.0901437,17.99,0.0901361,17.99,0.0901088,17.99,0.0900313,17.99,0.089761,17.99,0.0889958,17.99,0.0863993,17.99,0.0796303,17.99,0.0618753,17.99,0.0375973,17.99,0.0171084,17.99,0.00667026,17.99,0.00220325,17.99,0.000988484,17.99,0.000612794,17.99,0.000514156
19.99,0.0918969,19.99,0.0918961,19.99,0.0918933,19.99,0.0918855,19.99,0.0918578,19.99,0.091779,19.99,0.0915038,19.99,0.0907251,19.99,0.0880828,19.99,0.0811954,19.99,0.0631391,19.99,0.038465,19.99,0.0175555,19.99,0.00682781,19.99,0.00225013,19.99,0.00100868,19.99,0.000625093,19.99,0.000524417
21.99,0.0934341,21.99,0.0934333,21.99,0.0934305,21.99,0.0934225,21.99,0.0933944,21.99,0.0933143,21.99,0.0930347,21.99,0.0922433,21.99,0.0895583,21.99,0.0825613,21.99,0.06423,21.99,0.0392104,21.99,0.0179468,21.99,0.00696612,21.99,0.0022913,21.99,0.00102648,21.99,0.000635967,21.99,0.0005335
23.99,0.0947687,23.99,0.0947679,23.99,0.094765,23.99,0.0947569,23.99,0.0947284,23.99,0.0946471,23.99,0.0943634,23.99,0.0935604,23.99,0.0908364,23.99,0.0837395,23.99,0.0651612,23.99,0.0398439,23.99,0.0182856,23.99,0.00708621,23.99,0.00232705,23.99,0.00104199,23.99,0.000645463,23.99,0.000541439
25.99,0.0959158,25.99,0.0959149,25.99,0.0959121,25.99,0.0959038,25.99,0.0958749,25.99,0.0957926,25.99,0.0955052,25.99,0.0946918,25.99,0.0919326,25.99,0.0847462,25.99,0.0659489,25.99,0.0403777,25.99,0.0185763,25.99,0.00718953,25.99,0.00235778,25.99,0.00105536,25.99,0.000653672,25.99,0.000548309
27.99,0.0968936,27.99,0.0968928,27.99,0.0968898,27.99,0.0968815,27.99,0.0968523,27.99,0.096769,27.99,0.0964783,27.99,0.0956556,27.99,0.0928652,27.99,0.0855994,27.99,0.0666101,27.99,0.040824,27.99,0.0186903,27.99,0.00727776,27.99,0.00238402,27.99,0.0010668,27.99,0.00066071,27.99,0.000554204
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
