Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-66.01,0.999293,-66.01,0.948027,-66.01,0.891837,-66.01,0.840547,-66.01,0.784278,-66.01,0.732779,-66.01,0.67584,-66.01,0.62259,-66.01,0.560187,-66.01,0.493581,-66.01,0.396069,-66.01,0.273878,-66.01,0.132989,-66.01,0.0505623,-66.01,0.0139921,-66.01,0.00384178,-66.01,0.000833507,-66.01,0.000176623
-64.01,0.999006,-64.01,0.947754,-64.01,0.891581,-64.01,0.840305,-64.01,0.784053,-64.01,0.732569,-64.01,0.675645,-64.01,0.622411,-64.01,0.560026,-64.01,0.493439,-64.01,0.395955,-64.01,0.273799,-64.01,0.132951,-64.01,0.0505478,-64.01,0.0139881,-64.01,0.00384068,-64.01,0.000833268,-64.01,0.000176572
-62.01,0.998604,-62.01,0.947373,-62.01,0.891222,-62.01,0.839967,-62.01,0.783738,-62.01,0.732274,-62.01,0.675374,-62.01,0.622161,-62.01,0.559801,-62.01,0.493241,-62.01,0.395796,-62.01,0.273689,-62.01,0.132897,-62.01,0.0505275,-62.01,0.0139825,-62.01,0.00383914,-62.01,0.000832933,-62.01,0.000176501
-60.01,0.998043,-60.01,0.94684,-60.01,0.890721,-60.01,0.839495,-60.01,0.783297,-60.01,0.731862,-60.01,0.674994,-60.01,0.621811,-60.01,0.559486,-60.01,0.492963,-60.01,0.395573,-60.01,0.273535,-60.01,0.132823,-60.01,0.0504991,-60.01,0.0139746,-60.01,0.00383698,-60.01,0.000832464,-60.01,0.000176402
-58.01,0.997258,-58.01,0.946096,-58.01,0.89002,-58.01,0.838834,-58.01,0.782681,-58.01,0.731287,-58.01,0.674463,-58.01,0.621322,-58.01,0.559046,-58.01,0.492575,-58.01,0.395262,-58.01,0.27332,-58.01,0.132718,-58.01,0.0504593,-58.01,0.0139636,-58.01,0.00383396,-58.01,0.000831809,-58.01,0.000176263
-56.01,0.99616,-56.01,0.945055,-56.01,0.889041,-56.01,0.837911,-56.01,0.78182,-56.01,0.730482,-56.01,0.673721,-56.01,0.620638,-56.01,0.558431,-56.01,0.492033,-56.01,0.394827,-56.01,0.273019,-56.01,0.132572,-56.01,0.0504038,-56.01,0.0139483,-56.01,0.00382974,-56.01,0.000830894,-56.01,0.000176069
-54.01,0.994628,-54.01,0.943601,-54.01,0.887674,-54.01,0.836623,-54.01,0.780617,-54.01,0.729359,-54.01,0.672685,-54.01,0.619683,-54.01,0.557572,-54.01,0.491277,-54.01,0.39422,-54.01,0.272599,-54.01,0.132368,-54.01,0.0503263,-54.01,0.0139268,-54.01,0.00382385,-54.01,0.000829617,-54.01,0.000175798
-52.01,0.992491,-52.01,0.941574,-52.01,0.885766,-52.01,0.834825,-52.01,0.77894,-52.01,0.727791,-52.01,0.671239,-52.01,0.618352,-52.01,0.556373,-52.01,0.490221,-52.01,0.393373,-52.01,0.272014,-52.01,0.132084,-52.01,0.0502181,-52.01,0.0138969,-52.01,0.00381563,-52.01,0.000827834,-52.01,0.000175421
-50.01,0.989512,-50.01,0.938748,-50.01,0.883108,-50.01,0.83232,-50.01,0.776602,-50.01,0.725607,-50.01,0.669225,-50.01,0.616496,-50.01,0.554704,-50.01,0.48875,-50.01,0.392192,-50.01,0.271197,-50.01,0.131687,-50.01,0.0500674,-50.01,0.0138552,-50.01,0.00380418,-50.01,0.000825349,-50.01,0.000174894
-48.01,0.985369,-48.01,0.934817,-48.01,0.879411,-48.01,0.828835,-48.01,0.77335,-48.01,0.722569,-48.01,0.666423,-48.01,0.613915,-48.01,0.552381,-48.01,0.486703,-48.01,0.39055,-48.01,0.270062,-48.01,0.131136,-48.01,0.0498578,-48.01,0.0137972,-48.01,0.00378826,-48.01,0.000821894,-48.01,0.000174162
-46.01,0.979621,-46.01,0.929364,-46.01,0.87428,-46.01,0.823999,-46.01,0.768839,-46.01,0.718354,-46.01,0.662535,-46.01,0.610333,-46.01,0.549159,-46.01,0.483864,-46.01,0.388272,-46.01,0.268486,-46.01,0.130371,-46.01,0.0495669,-46.01,0.0137167,-46.01,0.00376615,-46.01,0.000817099,-46.01,0.000173146
-44.01,0.971672,-44.01,0.921823,-44.01,0.867186,-44.01,0.817313,-44.01,0.7626,-44.01,0.712525,-44.01,0.657159,-44.01,0.605381,-44.01,0.544703,-44.01,0.479938,-44.01,0.385121,-44.01,0.266308,-44.01,0.129313,-44.01,0.0491647,-44.01,0.0136054,-44.01,0.0037356,-44.01,0.000810469,-44.01,0.000171741
-42.01,0.960728,-42.01,0.91144,-42.01,0.857419,-42.01,0.808108,-42.01,0.754011,-42.01,0.7045,-42.01,0.649758,-42.01,0.598563,-42.01,0.538568,-42.01,0.474532,-42.01,0.380784,-42.01,0.263308,-42.01,0.127857,-42.01,0.048611,-42.01,0.0134521,-42.01,0.00369352,-42.01,0.000801341,-42.01,0.000169807
-40.01,0.945779,-40.01,0.897258,-40.01,0.844077,-40.01,0.795533,-40.01,0.742278,-40.01,0.693537,-40.01,0.639647,-40.01,0.589249,-40.01,0.530187,-40.01,0.467148,-40.01,0.374858,-40.01,0.259211,-40.01,0.125867,-40.01,0.0478546,-40.01,0.0132428,-40.01,0.00363605,-40.01,0.000788871,-40.01,0.000167164
-38.01,0.92554,-38.01,0.878057,-38.01,0.826014,-38.01,0.77851,-38.01,0.726394,-38.01,0.678696,-38.01,0.625959,-38.01,0.576639,-38.01,0.518842,-38.01,0.457152,-38.01,0.366837,-38.01,0.253664,-38.01,0.123174,-38.01,0.0468305,-38.01,0.0129594,-38.01,0.00355824,-38.01,0.00077199,-38.01,0.000163587
-36.01,0.898495,-36.01,0.8524,-36.01,0.801878,-36.01,0.755761,-36.01,0.705168,-36.01,0.658864,-36.01,0.607668,-36.01,0.559789,-36.01,0.503681,-36.01,0.443793,-36.01,0.356117,-36.01,0.246252,-36.01,0.119574,-36.01,0.0454621,-36.01,0.0125807,-36.01,0.00345427,-36.01,0.000749432,-36.01,0.000158807
-34.01,0.86299,-34.01,0.818716,-34.01,0.770191,-34.01,0.725896,-34.01,0.677303,-34.01,0.632828,-34.01,0.583655,-34.01,0.537669,-34.01,0.483777,-34.01,0.426256,-34.01,0.342045,-34.01,0.236521,-34.01,0.114849,-34.01,0.0436656,-34.01,0.0120836,-34.01,0.00331777,-34.01,0.000719817,-34.01,0.000152532
-32.01,0.817475,-32.01,0.775536,-32.01,0.72957,-32.01,0.687612,-32.01,0.641581,-32.01,0.599452,-32.01,0.552873,-32.01,0.509311,-32.01,0.458262,-32.01,0.403775,-32.01,0.324005,-32.01,0.224047,-32.01,0.108792,-32.01,0.0413627,-32.01,0.0114463,-32.01,0.00314278,-32.01,0.000681853,-32.01,0.000144487
-30.01,0.760925,-30.01,0.721888,-30.01,0.679101,-30.01,0.640045,-30.01,0.597199,-30.01,0.557985,-30.01,0.514627,-30.01,0.474079,-30.01,0.426562,-30.01,0.375844,-30.01,0.301592,-30.01,0.208548,-30.01,0.101266,-30.01,0.0385014,-30.01,0.0106545,-30.01,0.00292538,-30.01,0.000634685,-30.01,0.000134492
-28.01,0.693414,-28.01,0.65784,-28.01,0.618849,-28.01,0.583259,-28.01,0.544214,-28.01,0.508478,-28.01,0.468968,-28.01,0.432018,-28.01,0.388716,-28.01,0.342498,-28.01,0.274834,-28.01,0.190045,-28.01,0.0922816,-28.01,0.0350854,-28.01,0.0097092,-28.01,0.00266583,-28.01,0.000578374,-28.01,0.000122559
-26.01,0.616656,-26.01,0.58502,-26.01,0.550346,-26.01,0.518695,-26.01,0.483972,-26.01,0.452192,-26.01,0.417055,-26.01,0.384195,-26.01,0.345687,-26.01,0.304585,-26.01,0.244411,-26.01,0.169008,-26.01,0.0820665,-26.01,0.0312016,-26.01,0.00863444,-26.01,0.00237074,-26.01,0.000514351,-26.01,0.000108993
-24.01,0.534196,-24.01,0.50679,-24.01,0.476753,-24.01,0.449334,-24.01,0.419255,-24.01,0.391725,-24.01,0.361286,-24.01,0.33282,-24.01,0.299461,-24.01,0.263855,-24.01,0.211728,-24.01,0.146408,-24.01,0.0710924,-24.01,0.0270293,-24.01,0.00747983,-24.01,0.00205372,-24.01,0.000445571,-24.01,0.000094418
-22.01,0.450944,-22.01,0.427809,-22.01,0.402453,-22.01,0.379308,-22.01,0.353916,-22.01,0.330676,-22.01,0.304981,-22.01,0.280952,-22.01,0.252792,-22.01,0.222735,-22.01,0.178731,-22.01,0.123591,-22.01,0.060013,-22.01,0.0228169,-22.01,0.00631413,-22.01,0.00173366,-22.01,0.000376131,-22.01,0.0000797034
-20.01,0.372171,-20.01,0.353078,-20.01,0.332151,-20.01,0.313049,-20.01,0.292092,-20.01,0.272912,-20.01,0.251706,-20.01,0.231874,-20.01,0.208633,-20.01,0.183827,-20.01,0.14751,-20.01,0.102002,-20.01,0.0495297,-20.01,0.0188312,-20.01,0.00521115,-20.01,0.00143081,-20.01,0.000310427,-20.01,0.0000657805
-18.01,0.302419,-18.01,0.286905,-18.01,0.2699,-18.01,0.254377,-18.01,0.237349,-18.01,0.221763,-18.01,0.204532,-18.01,0.188416,-18.01,0.169531,-18.01,0.149374,-18.01,0.119864,-18.01,0.0828846,-18.01,0.0402469,-18.01,0.0153018,-18.01,0.00423449,-18.01,0.00116265,-18.01,0.000252247,-18.01,0.000053452
-16.01,0.244732,-16.01,0.232177,-16.01,0.218415,-16.01,0.205854,-16.01,0.192074,-16.01,0.179461,-16.01,0.165517,-16.01,0.152475,-16.01,0.137193,-16.01,0.12088,-16.01,0.0969992,-16.01,0.0670741,-16.01,0.0325697,-16.01,0.012383,-16.01,0.00342674,-16.01,0.000940873,-16.01,0.00020413,-16.01,0.0000432559
-14.01,0.200362,-14.01,0.190083,-14.01,0.178816,-14.01,0.168533,-14.01,0.157251,-14.01,0.146925,-14.01,0.135508,-14.01,0.124831,-14.01,0.112319,-14.01,0.0989647,-14.01,0.0794132,-14.01,0.0549135,-14.01,0.0266648,-14.01,0.0101379,-14.01,0.00280547,-14.01,0.000770291,-14.01,0.000167121,-14.01,0.0000354135
-12.01,0.168963,-12.01,0.160294,-12.01,0.150794,-12.01,0.142121,-12.01,0.132608,-12.01,0.1239,-12.01,0.114272,-12.01,0.105269,-12.01,0.0947176,-12.01,0.0834557,-12.01,0.0669682,-12.01,0.0463079,-12.01,0.0224861,-12.01,0.00854919,-12.01,0.00236582,-12.01,0.000649578,-12.01,0.000140931,-12.01,0.0000298638
-10.01,0.149068,-10.01,0.14142,-10.01,0.133038,-10.01,0.125387,-10.01,0.116993,-10.01,0.109311,-10.01,0.100817,-10.01,0.0928738,-10.01,0.083565,-10.01,0.0736291,-10.01,0.0590829,-10.01,0.0408553,-10.01,0.0198384,-10.01,0.00754255,-10.01,0.00208725,-10.01,0.000573092,-10.01,0.000124337,-10.01,0.0000263474
-8.01,0.143824,-8.01,0.136445,-8.01,0.128358,-8.01,0.120976,-8.01,0.112878,-8.01,0.105466,-8.01,0.0972705,-8.01,0.0896065,-8.01,0.0806251,-8.01,0.0710388,-8.01,0.0570044,-8.01,0.039418,-8.01,0.0191405,-8.01,0.00727721,-8.01,0.00201382,-8.01,0.000552931,-8.01,0.000119963,-8.01,0.0000254205
-6.01,0.143787,-6.01,0.136411,-6.01,0.128326,-6.01,0.120946,-6.01,0.112849,-6.01,0.105439,-6.01,0.097246,-6.01,0.0895839,-6.01,0.0806048,-6.01,0.0710209,-6.01,0.05699,-6.01,0.0394081,-6.01,0.0191357,-6.01,0.00727537,-6.01,0.00201332,-6.01,0.000552791,-6.01,0.000119933,-6.01,0.0000254141
-4.01,0.143801,-4.01,0.136423,-4.01,0.128338,-4.01,0.120957,-4.01,0.11286,-4.01,0.105449,-4.01,0.097255,-4.01,0.0895922,-4.01,0.0806123,-4.01,0.0710275,-4.01,0.0569953,-4.01,0.0394117,-4.01,0.0191374,-4.01,0.00727605,-4.01,0.0020135,-4.01,0.000552842,-4.01,0.000119944,-4.01,0.0000254165
-2.01,0.143839,-2.01,0.13646,-2.01,0.128372,-2.01,0.120989,-2.01,0.11289,-2.01,0.105477,-2.01,0.0972809,-2.01,0.0896161,-2.01,0.0806337,-2.01,0.0710464,-2.01,0.0570105,-2.01,0.0394222,-2.01,0.0191425,-2.01,0.00727798,-2.01,0.00201404,-2.01,0.00055299,-2.01,0.000119976,-2.01,0.0000254233
-0.01,0.14388,-0.01,0.136498,-0.01,0.128408,-0.01,0.121023,-0.01,0.112921,-0.01,0.105507,-0.01,0.0973083,-0.01,0.0896413,-0.01,0.0806564,-0.01,0.0710664,-0.01,0.0570265,-0.01,0.0394333,-0.01,0.0191479,-0.01,0.00728003,-0.01,0.00201461,-0.01,0.000553145,-0.01,0.000120009,-0.01,0.0000254304
1.99,0.143902,1.99,0.13652,1.99,0.128428,1.99,0.121042,1.99,0.112939,1.99,0.105523,1.99,0.0973238,1.99,0.0896556,1.99,0.0806693,1.99,0.0710777,1.99,0.0570356,1.99,0.0394396,1.99,0.019151,1.99,0.00728119,1.99,0.00201493,1.99,0.000553233,1.99,0.000120029,1.99,0.0000254345
3.99,0.143893,3.99,0.136511,3.99,0.12842,3.99,0.121034,3.99,0.112932,3.99,0.105516,3.99,0.0973175,3.99,0.0896497,3.99,0.080664,3.99,0.0710731,3.99,0.0570319,3.99,0.039437,3.99,0.0191497,3.99,0.00728072,3.99,0.0020148,3.99,0.000553197,3.99,0.000120021,3.99,0.0000254328
5.99,0.140392,5.99,0.13319,5.99,0.125296,5.99,0.11809,5.99,0.110185,5.99,0.102949,5.99,0.0949499,5.99,0.0874687,5.99,0.0787016,5.99,0.069344,5.99,0.0556444,5.99,0.0384776,5.99,0.0186839,5.99,0.00710359,5.99,0.00196578,5.99,0.000539739,5.99,0.000117101,5.99,0.0000248141
7.99,0.131704,7.99,0.124947,7.99,0.117541,7.99,0.110781,7.99,0.103365,7.99,0.096578,7.99,0.0890735,7.99,0.0820554,7.99,0.0738308,7.99,0.0650524,7.99,0.0522006,7.99,0.0360963,7.99,0.0175275,7.99,0.00666396,7.99,0.00184412,7.99,0.000506335,7.99,0.000109854,7.99,0.0000232784
9.99,0.11963,9.99,0.113492,9.99,0.106766,9.99,0.100625,9.99,0.0938894,9.99,0.0877242,9.99,0.0809077,9.99,0.0745329,9.99,0.0670624,9.99,0.0590887,9.99,0.0474151,9.99,0.0327871,9.99,0.0159207,9.99,0.00605304,9.99,0.00167506,9.99,0.000459917,9.99,0.0000997828,9.99,0.0000211443
11.99,0.105234,11.99,0.0998356,11.99,0.0939184,11.99,0.088517,11.99,0.0825915,11.99,0.0771682,11.99,0.0711719,11.99,0.0655642,11.99,0.0589926,11.99,0.0519784,11.99,0.0417096,11.99,0.0288418,11.99,0.0140049,11.99,0.00532466,11.99,0.0014735,11.99,0.000404574,11.99,0.0000877757,11.99,0.0000186
13.99,0.0898055,13.99,0.0851983,13.99,0.0801485,13.99,0.0755391,13.99,0.0704823,13.99,0.0658542,13.99,0.0607371,13.99,0.0559516,13.99,0.0503434,13.99,0.0443576,13.99,0.0355943,13.99,0.0246131,13.99,0.0119516,13.99,0.00454399,13.99,0.00125746,13.99,0.000345258,13.99,0.0000749065,13.99,0.0000158729
15.99,0.0745691,15.99,0.0707435,15.99,0.0665505,15.99,0.0627232,15.99,0.0585243,15.99,0.0546814,15.99,0.0504324,15.99,0.0464588,15.99,0.0418022,15.99,0.0368319,15.99,0.0295554,15.99,0.0204373,15.99,0.00992389,15.99,0.00377306,15.99,0.00104412,15.99,0.000286681,15.99,0.0000621979,15.99,0.0000131799
17.99,0.0604796,17.99,0.0573768,17.99,0.0539761,17.99,0.0508719,17.99,0.0474664,17.99,0.0443495,17.99,0.0409034,17.99,0.0376806,17.99,0.0339038,17.99,0.0298727,17.99,0.023971,17.99,0.0165757,17.99,0.00804881,17.99,0.00306015,17.99,0.000846837,17.99,0.000232514,17.99,0.0000504458,17.99,0.0000106896
19.99,0.048128,19.99,0.0456589,19.99,0.0429527,19.99,0.0404825,19.99,0.0377725,19.99,0.0352922,19.99,0.0325498,19.99,0.0299852,19.99,0.0269797,19.99,0.0237719,19.99,0.0190755,19.99,0.0131905,19.99,0.00640502,19.99,0.00243519,19.99,0.00067389,19.99,0.000185028,19.99,0.0000401434,19.99,0.00000850653
21.99,0.0377594,21.99,0.0358223,21.99,0.0336991,21.99,0.031761,21.99,0.0296348,21.99,0.0276889,21.99,0.0255374,21.99,0.0235253,21.99,0.0211673,21.99,0.0186505,21.99,0.0149659,21.99,0.0103488,21.99,0.00502514,21.99,0.00191055,21.99,0.000528708,21.99,0.000145166,21.99,0.000031495,21.99,0.0000066739
23.99,0.0293543,23.99,0.0278483,23.99,0.0261978,23.99,0.0246911,23.99,0.0230382,23.99,0.0215254,23.99,0.0198528,23.99,0.0182886,23.99,0.0164555,23.99,0.014499,23.99,0.0116345,23.99,0.00804518,23.99,0.00390656,23.99,0.00148527,23.99,0.00041102,23.99,0.000112853,23.99,0.0000244843,23.99,0.00000518831
25.99,0.0227286,25.99,0.0215626,25.99,0.0202845,25.99,0.019118,25.99,0.0178381,25.99,0.0166668,25.99,0.0153717,25.99,0.0141606,25.99,0.0127413,25.99,0.0112263,25.99,0.00900845,25.99,0.00622926,25.99,0.00302479,25.99,0.00115002,25.99,0.000318246,25.99,0.0000873801,25.99,0.0000189578,25.99,0.00000401723
27.99,0.0176202,27.99,0.0167163,27.99,0.0157255,27.99,0.0148211,27.99,0.0138289,27.99,0.0129209,27.99,0.0119169,27.99,0.0109779,27.99,0.0098776,27.99,0.00870316,27.99,0.00698376,27.99,0.00482921,27.99,0.00234495,27.99,0.00089155,27.99,0.000246719,27.99,0.000067741,27.99,0.000014697,27.99,0.00000311434
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
