Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-36.01,0.225011,-36.01,0.225011,-36.01,0.225011,-36.01,0.22501,-36.01,0.225008,-36.01,0.225002,-36.01,0.224979,-36.01,0.224914,-36.01,0.224689,-36.01,0.224048,-36.01,0.221839,-36.01,0.215824,-36.01,0.197755,-36.01,0.163983,-36.01,0.123195,-36.01,0.112546,-36.01,0.119516,-36.01,0.106338
-34.01,0.190953,-34.01,0.190953,-34.01,0.190952,-34.01,0.190952,-34.01,0.19095,-34.01,0.190945,-34.01,0.190929,-34.01,0.190881,-34.01,0.190713,-34.01,0.190236,-34.01,0.188596,-34.01,0.18414,-34.01,0.170735,-34.01,0.144658,-34.01,0.110417,-34.01,0.100477,-34.01,0.105639,-34.01,0.0939791
-32.01,0.159717,-32.01,0.159717,-32.01,0.159717,-32.01,0.159716,-32.01,0.159715,-32.01,0.159711,-32.01,0.159699,-32.01,0.159661,-32.01,0.159529,-32.01,0.159157,-32.01,0.157879,-32.01,0.154429,-32.01,0.144228,-32.01,0.124691,-32.01,0.0976022,-32.01,0.0888463,-32.01,0.0924828,-32.01,0.0822967
-30.01,0.132618,-30.01,0.132618,-30.01,0.132618,-30.01,0.132617,-30.01,0.132616,-30.01,0.132613,-30.01,0.132603,-30.01,0.132572,-30.01,0.132466,-30.01,0.132165,-30.01,0.131134,-30.01,0.128362,-30.01,0.120277,-30.01,0.105276,-30.01,0.0846906,-30.01,0.0775555,-30.01,0.0799741,-30.01,0.0712241
-28.01,0.109651,-28.01,0.109651,-28.01,0.109651,-28.01,0.109651,-28.01,0.10965,-28.01,0.109648,-28.01,0.109639,-28.01,0.109614,-28.01,0.109527,-28.01,0.10928,-28.01,0.108436,-28.01,0.10617,-28.01,0.099614,-28.01,0.0877347,-28.01,0.0720523,-28.01,0.066631,-28.01,0.0682461,-28.01,0.0608627
-26.01,0.0903691,-26.01,0.0903691,-26.01,0.090369,-26.01,0.0903688,-26.01,0.0903681,-26.01,0.090366,-26.01,0.0903589,-26.01,0.0903384,-26.01,0.0902671,-26.01,0.0900645,-26.01,0.0893711,-26.01,0.0875127,-26.01,0.082155,-26.01,0.0725809,-26.01,0.0603751,-26.01,0.0563359,-26.01,0.0575206,-26.01,0.0514032
-24.01,0.0742555,-24.01,0.0742555,-24.01,0.0742554,-24.01,0.0742553,-24.01,0.0742547,-24.01,0.074253,-24.01,0.0742471,-24.01,0.0742304,-24.01,0.0741719,-24.01,0.0740062,-24.01,0.0734384,-24.01,0.0719178,-24.01,0.0675425,-24.01,0.0597794,-24.01,0.0501113,-24.01,0.0470087,-24.01,0.0479143,-24.01,0.0429391
-22.01,0.0608419,-22.01,0.0608419,-22.01,0.0608418,-22.01,0.0608417,-22.01,0.0608412,-22.01,0.0608398,-22.01,0.0608351,-22.01,0.0608214,-22.01,0.0607738,-22.01,0.0606386,-22.01,0.0601757,-22.01,0.0589371,-22.01,0.0553781,-22.01,0.0490902,-22.01,0.0413584,-22.01,0.0388603,-22.01,0.0394973,-22.01,0.0355136
-20.01,0.0497272,-20.01,0.0497272,-20.01,0.0497272,-20.01,0.049727,-20.01,0.0497267,-20.01,0.0497256,-20.01,0.0497217,-20.01,0.0497106,-20.01,0.049672,-20.01,0.0495623,-20.01,0.0491869,-20.01,0.0481824,-20.01,0.0453011,-20.01,0.0402285,-20.01,0.0340288,-20.01,0.0319386,-20.01,0.0322993,-20.01,0.0291379
-18.01,0.0405703,-18.01,0.0405703,-18.01,0.0405702,-18.01,0.0405701,-18.01,0.0405698,-18.01,0.0405689,-18.01,0.0405658,-18.01,0.0405569,-18.01,0.0405256,-18.01,0.040437,-18.01,0.0401339,-18.01,0.0393229,-18.01,0.0370005,-18.01,0.0329251,-18.01,0.027954,-18.01,0.0261638,-18.01,0.0262691,-18.01,0.0237645
-16.01,0.0330763,-16.01,0.0330763,-16.01,0.0330762,-16.01,0.0330762,-16.01,0.0330759,-16.01,0.0330752,-16.01,0.0330727,-16.01,0.0330655,-16.01,0.0330403,-16.01,0.0329689,-16.01,0.0327246,-16.01,0.0320716,-16.01,0.0302036,-16.01,0.0269336,-16.01,0.0229429,-16.01,0.021393,-16.01,0.0212891,-16.01,0.0193048
-14.01,0.026978,-14.01,0.026978,-14.01,0.026978,-14.01,0.026978,-14.01,0.0269777,-14.01,0.0269772,-14.01,0.0269751,-14.01,0.0269693,-14.01,0.026949,-14.01,0.0268914,-14.01,0.0266942,-14.01,0.0261674,-14.01,0.0246619,-14.01,0.0220327,-14.01,0.0188263,-14.01,0.0174828,-14.01,0.0172265,-14.01,0.0156566
-12.01,0.0220353,-12.01,0.0220353,-12.01,0.0220353,-12.01,0.0220353,-12.01,0.0220351,-12.01,0.0220346,-12.01,0.022033,-12.01,0.0220283,-12.01,0.0220118,-12.01,0.021965,-12.01,0.0218053,-12.01,0.0213785,-12.01,0.020161,-12.01,0.0180429,-12.01,0.0154642,-12.01,0.0143012,-12.01,0.0139483,-12.01,0.012707
-10.01,0.0180515,-10.01,0.0180515,-10.01,0.0180515,-10.01,0.0180514,-10.01,0.0180513,-10.01,0.0180509,-10.01,0.0180496,-10.01,0.0180457,-10.01,0.0180323,-10.01,0.0179943,-10.01,0.0178642,-10.01,0.017517,-10.01,0.0165285,-10.01,0.0148156,-10.01,0.0127332,-10.01,0.0117274,-10.01,0.0113247,-10.01,0.0103426
-8.01,0.0148624,-8.01,0.0148624,-8.01,0.0148624,-8.01,0.0148623,-8.01,0.0148622,-8.01,0.0148619,-8.01,0.0148608,-8.01,0.0148577,-8.01,0.0148466,-8.01,0.0148154,-8.01,0.0147087,-8.01,0.0144241,-8.01,0.0136152,-8.01,0.0122191,-8.01,0.0105241,-8.01,0.00965394,-8.01,0.00923741,-8.01,0.00845923
-6.01,0.0123224,-6.01,0.0123224,-6.01,0.0123224,-6.01,0.0123224,-6.01,0.0123223,-6.01,0.012322,-6.01,0.0123211,-6.01,0.0123185,-6.01,0.0123093,-6.01,0.0122834,-6.01,0.0121948,-6.01,0.0119587,-6.01,0.0112888,-6.01,0.0101374,-6.01,0.00874225,-6.01,0.00798878,-6.01,0.00758395,-6.01,0.00696602
-4.01,0.010304,-4.01,0.010304,-4.01,0.010304,-4.01,0.0103039,-4.01,0.0103039,-4.01,0.0103036,-4.01,0.0103029,-4.01,0.0103006,-4.01,0.0102929,-4.01,0.0102711,-4.01,0.0101964,-4.01,0.00999738,-4.01,0.00943413,-4.01,0.00847058,-4.01,0.007307,-4.01,0.00665392,-4.01,0.00627777,-4.01,0.00578595
-2.01,0.00869816,-2.01,0.00869816,-2.01,0.00869816,-2.01,0.00869814,-2.01,0.00869807,-2.01,0.00869788,-2.01,0.00869722,-2.01,0.00869532,-2.01,0.00868871,-2.01,0.00866995,-2.01,0.00860586,-2.01,0.00843529,-2.01,0.00795379,-2.01,0.00713466,-2.01,0.00615068,-2.01,0.00558434,-2.01,0.00524703,-2.01,0.00485486
-0.01,0.00741882,-0.01,0.00741882,-0.01,0.00741882,-0.01,0.0074188,-0.01,0.00741874,-0.01,0.00741858,-0.01,0.007418,-0.01,0.00741634,-0.01,0.00741056,-0.01,0.00739418,-0.01,0.00733825,-0.01,0.00718954,-0.01,0.00677104,-0.01,0.0060637,-0.01,0.00522003,-0.01,0.00472873,-0.01,0.00443509,-0.01,0.00412198
1.99,0.00637851,1.99,0.00637851,1.99,0.0063785,1.99,0.00637849,1.99,0.00637843,1.99,0.00637829,1.99,0.00637778,1.99,0.00637632,1.99,0.00637121,1.99,0.00635675,1.99,0.00630737,1.99,0.00617626,1.99,0.00580854,1.99,0.00519128,1.99,0.00446105,1.99,0.00403591,1.99,0.00378696,1.99,0.00353763
3.99,0.00553421,3.99,0.00553421,3.99,0.0055342,3.99,0.00553419,3.99,0.00553414,3.99,0.00553401,3.99,0.00553356,3.99,0.00553225,3.99,0.0055277,3.99,0.0055148,3.99,0.0054708,3.99,0.00535409,3.99,0.00502787,3.99,0.00448379,3.99,0.0038454,3.99,0.00347746,3.99,0.00327086,3.99,0.00307308
5.99,0.00483777,5.99,0.00483776,5.99,0.00483776,5.99,0.00483775,5.99,0.00483771,5.99,0.00483759,5.99,0.00483718,5.99,0.00483601,5.99,0.00483194,5.99,0.00482039,5.99,0.00478099,5.99,0.00467662,5.99,0.00438566,5.99,0.0039029,5.99,0.00334034,5.99,0.00302141,5.99,0.00285267,5.99,0.0026975
7.99,0.00425676,7.99,0.00425676,7.99,0.00425676,7.99,0.00425675,7.99,0.00425671,7.99,0.00425661,7.99,0.00425624,7.99,0.00425519,7.99,0.00425153,7.99,0.00424117,7.99,0.00420582,7.99,0.00411222,7.99,0.0038518,7.99,0.00342112,7.99,0.00292117,7.99,0.00264325,7.99,0.00250685,7.99,0.00238824
9.99,0.00376557,9.99,0.00376557,9.99,0.00376557,9.99,0.00376556,9.99,0.00376553,9.99,0.00376543,9.99,0.0037651,9.99,0.00376416,9.99,0.00376087,9.99,0.00375155,9.99,0.00371978,9.99,0.00363567,9.99,0.00340184,9.99,0.00301541,9.99,0.00256661,9.99,0.0023229,9.99,0.00221326,9.99,0.00212716
11.99,0.00334138,11.99,0.00334138,11.99,0.00334137,11.99,0.00334137,11.99,0.00334134,11.99,0.00334125,11.99,0.00334095,11.99,0.00334011,11.99,0.00333714,11.99,0.00332875,11.99,0.00330014,11.99,0.00322439,11.99,0.00301367,11.99,0.00266456,11.99,0.00225833,11.99,0.00204419,11.99,0.00195545,11.99,0.00189802
13.99,0.00295859,13.99,0.00295859,13.99,0.00295859,13.99,0.00295858,13.99,0.00295855,13.99,0.00295848,13.99,0.00295821,13.99,0.00295744,13.99,0.00295478,13.99,0.00294723,13.99,0.00292147,13.99,0.00285324,13.99,0.00266309,13.99,0.00234695,13.99,0.00198008,13.99,0.00179203,13.99,0.00171657,13.99,0.00168275
15.99,0.002467,15.99,0.002467,15.99,0.002467,15.99,0.00246699,15.99,0.00246697,15.99,0.0024669,15.99,0.00246668,15.99,0.00246605,15.99,0.00246383,15.99,0.00245755,15.99,0.00243615,15.99,0.00237945,15.99,0.0022214,15.99,0.0019588,15.99,0.00165269,15.99,0.00148264,15.99,0.00140251,15.99,0.00138728
17.99,0.00197005,17.99,0.00197005,17.99,0.00197005,17.99,0.00197004,17.99,0.00197002,17.99,0.00196997,17.99,0.00196979,17.99,0.00196926,17.99,0.00196743,17.99,0.00196223,17.99,0.00194452,17.99,0.00189762,17.99,0.00176713,17.99,0.00155139,17.99,0.00130203,17.99,0.00116459,17.99,0.00110084,17.99,0.00109351
19.99,0.00154053,19.99,0.00154053,19.99,0.00154053,19.99,0.00154052,19.99,0.00154051,19.99,0.00154047,19.99,0.00154032,19.99,0.00153989,19.99,0.0015384,19.99,0.00153417,19.99,0.00151978,19.99,0.0014817,19.99,0.00137603,19.99,0.00120227,19.99,0.00100296,19.99,0.000893682,19.99,0.000842948,19.99,0.000837783
21.99,0.00117893,21.99,0.00117893,21.99,0.00117893,21.99,0.00117892,21.99,0.00117891,21.99,0.00117888,21.99,0.00117876,21.99,0.00117842,21.99,0.00117723,21.99,0.00117387,21.99,0.00116241,21.99,0.00113212,21.99,0.00104832,21.99,0.000911261,21.99,0.000755197,21.99,0.000669989,21.99,0.000629895,21.99,0.00062515
23.99,0.000882894,23.99,0.000882894,23.99,0.000882893,23.99,0.00088289,23.99,0.000882881,23.99,0.000882854,23.99,0.000882762,23.99,0.000882497,23.99,0.000881573,23.99,0.000878954,23.99,0.000870036,23.99,0.000846492,23.99,0.000781516,23.99,0.000675838,23.99,0.000556424,23.99,0.000491488,23.99,0.000460373,23.99,0.000457724
25.99,0.000647814,25.99,0.000647813,25.99,0.000647813,25.99,0.000647811,25.99,0.000647804,25.99,0.000647783,25.99,0.000647713,25.99,0.000647512,25.99,0.000646809,25.99,0.00064482,25.99,0.000638044,25.99,0.000620176,25.99,0.000570999,25.99,0.000491456,25.99,0.000402251,25.99,0.000353933,25.99,0.000330429,25.99,0.000720145
27.99,0.000467049,27.99,0.000467049,27.99,0.000467048,27.99,0.000467047,27.99,0.000467041,27.99,0.000467027,27.99,0.000466974,27.99,0.000466825,27.99,0.000466304,27.99,0.000464827,27.99,0.0004598,27.99,0.000446555,27.99,0.000410195,27.99,0.000351675,27.99,0.000286483,27.99,0.00025131,27.99,0.00023409,27.99,0.000206453
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
