Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-38.01,0.597733,-38.01,0.597733,-38.01,0.597732,-38.01,0.597731,-38.01,0.597725,-38.01,0.597707,-38.01,0.597647,-38.01,0.597476,-38.01,0.596877,-38.01,0.595173,-38.01,0.589284,-38.01,0.57308,-38.01,0.522745,-38.01,0.417762,-38.01,0.244849,-38.01,0.111325,-38.01,0.0370761,-38.01,0.0115087
-36.01,0.544511,-36.01,0.544511,-36.01,0.544511,-36.01,0.544509,-36.01,0.544504,-36.01,0.544488,-36.01,0.544433,-36.01,0.544277,-36.01,0.543732,-36.01,0.542179,-36.01,0.536814,-36.01,0.522053,-36.01,0.4762,-36.01,0.380565,-36.01,0.223048,-36.01,0.101413,-36.01,0.0337749,-36.01,0.0104839
-34.01,0.490712,-34.01,0.490711,-34.01,0.490711,-34.01,0.490709,-34.01,0.490705,-34.01,0.49069,-34.01,0.490641,-34.01,0.490501,-34.01,0.490009,-34.01,0.48861,-34.01,0.483775,-34.01,0.470472,-34.01,0.42915,-34.01,0.342964,-34.01,0.20101,-34.01,0.091393,-34.01,0.0304378,-34.01,0.00944809
-32.01,0.43768,-32.01,0.43768,-32.01,0.437679,-32.01,0.437678,-32.01,0.437674,-32.01,0.437661,-32.01,0.437617,-32.01,0.437492,-32.01,0.437053,-32.01,0.435805,-32.01,0.431493,-32.01,0.419628,-32.01,0.382771,-32.01,0.305899,-32.01,0.179286,-32.01,0.081516,-32.01,0.0271483,-32.01,0.00842702
-30.01,0.3867,-30.01,0.3867,-30.01,0.3867,-30.01,0.386698,-30.01,0.386695,-30.01,0.386683,-30.01,0.386645,-30.01,0.386534,-30.01,0.386146,-30.01,0.385044,-30.01,0.381234,-30.01,0.370751,-30.01,0.338187,-30.01,0.270269,-30.01,0.158404,-30.01,0.0720213,-30.01,0.0239862,-30.01,0.00744547
-28.01,0.338878,-28.01,0.338878,-28.01,0.338877,-28.01,0.338876,-28.01,0.338873,-28.01,0.338863,-28.01,0.338829,-28.01,0.338732,-28.01,0.338393,-28.01,0.337427,-28.01,0.334088,-28.01,0.324901,-28.01,0.296364,-28.01,0.236846,-28.01,0.138814,-28.01,0.0631146,-28.01,0.0210199,-28.01,0.00652471
-26.01,0.295059,-26.01,0.295059,-26.01,0.295059,-26.01,0.295058,-26.01,0.295055,-26.01,0.295047,-26.01,0.295017,-26.01,0.294932,-26.01,0.294637,-26.01,0.293795,-26.01,0.290888,-26.01,0.282889,-26.01,0.258043,-26.01,0.20622,-26.01,0.120865,-26.01,0.0549535,-26.01,0.0183019,-26.01,0.00568103
-24.01,0.255793,-24.01,0.255793,-24.01,0.255793,-24.01,0.255792,-24.01,0.255789,-24.01,0.255782,-24.01,0.255756,-24.01,0.255683,-24.01,0.255427,-24.01,0.254697,-24.01,0.252177,-24.01,0.245243,-24.01,0.223703,-24.01,0.178776,-24.01,0.10478,-24.01,0.0476404,-24.01,0.0158663,-24.01,0.004925
-22.01,0.221337,-22.01,0.221337,-22.01,0.221337,-22.01,0.221336,-22.01,0.221334,-22.01,0.221328,-22.01,0.221305,-22.01,0.221242,-22.01,0.22102,-22.01,0.220389,-22.01,0.218208,-22.01,0.212208,-22.01,0.193569,-22.01,0.154695,-22.01,0.0906661,-22.01,0.0412231,-22.01,0.0137291,-22.01,0.00426159
-20.01,0.191697,-20.01,0.191697,-20.01,0.191697,-20.01,0.191696,-20.01,0.191694,-20.01,0.191689,-20.01,0.19167,-20.01,0.191615,-20.01,0.191423,-20.01,0.190876,-20.01,0.188987,-20.01,0.183791,-20.01,0.167648,-20.01,0.133979,-20.01,0.0785247,-20.01,0.0357028,-20.01,0.0118906,-20.01,0.00369091
-18.01,0.166683,-18.01,0.166683,-18.01,0.166683,-18.01,0.166682,-18.01,0.166681,-18.01,0.166676,-18.01,0.166659,-18.01,0.166611,-18.01,0.166444,-18.01,0.165969,-18.01,0.164327,-18.01,0.159808,-18.01,0.145772,-18.01,0.116497,-18.01,0.0682783,-18.01,0.031044,-18.01,0.010339,-18.01,0.00320929
-16.01,0.14597,-16.01,0.14597,-16.01,0.14597,-16.01,0.14597,-16.01,0.145968,-16.01,0.145964,-16.01,0.14595,-16.01,0.145908,-16.01,0.145762,-16.01,0.145345,-16.01,0.143907,-16.01,0.13995,-16.01,0.127658,-16.01,0.10202,-16.01,0.0597938,-16.01,0.0271864,-16.01,0.00905423,-16.01,0.00281049
-14.01,0.129156,-14.01,0.129156,-14.01,0.129156,-14.01,0.129156,-14.01,0.129155,-14.01,0.129151,-14.01,0.129138,-14.01,0.129101,-14.01,0.128971,-14.01,0.128603,-14.01,0.127331,-14.01,0.123829,-14.01,0.112953,-14.01,0.0902688,-14.01,0.0529062,-14.01,0.0240548,-14.01,0.00801129,-14.01,0.00248676
-12.01,0.115804,-12.01,0.115804,-12.01,0.115804,-12.01,0.115804,-12.01,0.115803,-12.01,0.115799,-12.01,0.115788,-12.01,0.115755,-12.01,0.115639,-12.01,0.115308,-12.01,0.114167,-12.01,0.111028,-12.01,0.101276,-12.01,0.0809369,-12.01,0.0474369,-12.01,0.0215681,-12.01,0.00718309,-12.01,0.00222968
-10.01,0.105478,-10.01,0.105478,-10.01,0.105478,-10.01,0.105478,-10.01,0.105477,-10.01,0.105474,-10.01,0.105463,-10.01,0.105433,-10.01,0.105327,-10.01,0.105026,-10.01,0.103987,-10.01,0.101128,-10.01,0.0922455,-10.01,0.0737198,-10.01,0.0432069,-10.01,0.0196449,-10.01,0.00654258,-10.01,0.00203086
-8.01,0.0977633,-8.01,0.0977633,-8.01,0.0977632,-8.01,0.0977629,-8.01,0.0977619,-8.01,0.0977591,-8.01,0.0977493,-8.01,0.0977213,-8.01,0.0976234,-8.01,0.0973446,-8.01,0.0963814,-8.01,0.0937311,-8.01,0.0854985,-8.01,0.0683279,-8.01,0.0400467,-8.01,0.018208,-8.01,0.00606405,-8.01,0.00188232
-6.01,0.0922805,-6.01,0.0922805,-6.01,0.0922804,-6.01,0.0922802,-6.01,0.0922792,-6.01,0.0922766,-6.01,0.0922673,-6.01,0.0922409,-6.01,0.0921484,-6.01,0.0918853,-6.01,0.0909761,-6.01,0.0884744,-6.01,0.0807036,-6.01,0.0644959,-6.01,0.0378008,-6.01,0.0171869,-6.01,0.00572396,-6.01,0.00177676
-4.01,0.0886912,-4.01,0.0886912,-4.01,0.0886911,-4.01,0.0886909,-4.01,0.08869,-4.01,0.0886874,-4.01,0.0886785,-4.01,0.0886531,-4.01,0.0885643,-4.01,0.0883114,-4.01,0.0874375,-4.01,0.0850332,-4.01,0.0775646,-4.01,0.0619873,-4.01,0.0363305,-4.01,0.0165184,-4.01,0.00550132,-4.01,0.00170765
-2.01,0.0866958,-2.01,0.0866958,-2.01,0.0866957,-2.01,0.0866955,-2.01,0.0866946,-2.01,0.0866921,-2.01,0.0866834,-2.01,0.0866586,-2.01,0.0865717,-2.01,0.0863245,-2.01,0.0854704,-2.01,0.0831201,-2.01,0.0758195,-2.01,0.0605927,-2.01,0.0355132,-2.01,0.0161467,-2.01,0.00537756,-2.01,0.00166923
-0.01,0.0860181,-0.01,0.0860181,-0.01,0.086018,-0.01,0.0860177,-0.01,0.0860169,-0.01,0.0860144,-0.01,0.0860058,-0.01,0.0859811,-0.01,0.085895,-0.01,0.0856497,-0.01,0.0848022,-0.01,0.0824703,-0.01,0.0752268,-0.01,0.060119,-0.01,0.0352355,-0.01,0.0160205,-0.01,0.00533552,-0.01,0.00165618
1.99,0.0860253,1.99,0.0860253,1.99,0.0860252,1.99,0.086025,1.99,0.0860241,1.99,0.0860216,1.99,0.086013,1.99,0.0859883,1.99,0.0859022,1.99,0.0856569,1.99,0.0848093,1.99,0.0824772,1.99,0.0752331,1.99,0.060124,1.99,0.0352385,1.99,0.0160219,1.99,0.00533596,1.99,0.00165632
3.99,0.0860548,3.99,0.0860548,3.99,0.0860547,3.99,0.0860544,3.99,0.0860536,3.99,0.0860511,3.99,0.0860425,3.99,0.0860178,3.99,0.0859316,3.99,0.0856862,3.99,0.0848384,3.99,0.0825055,3.99,0.0752589,3.99,0.0601447,3.99,0.0352506,3.99,0.0160273,3.99,0.00533779,3.99,0.00165689
5.99,0.0861032,5.99,0.0861032,5.99,0.0861031,5.99,0.0861029,5.99,0.086102,5.99,0.0860996,5.99,0.0860909,5.99,0.0860662,5.99,0.08598,5.99,0.0857345,5.99,0.0848861,5.99,0.0825519,5.99,0.0753013,5.99,0.0601785,5.99,0.0352704,5.99,0.0160364,5.99,0.0053408,5.99,0.00165782
7.99,0.0861689,7.99,0.0861689,7.99,0.0861688,7.99,0.0861686,7.99,0.0861677,7.99,0.0861652,7.99,0.0861566,7.99,0.0861319,7.99,0.0860456,7.99,0.0857999,7.99,0.0849509,7.99,0.0826149,7.99,0.0753587,7.99,0.0602244,7.99,0.0352973,7.99,0.0160486,7.99,0.00534487,7.99,0.00165908
9.99,0.0862505,9.99,0.0862505,9.99,0.0862504,9.99,0.0862502,9.99,0.0862493,9.99,0.0862468,9.99,0.0862382,9.99,0.0862134,9.99,0.086127,9.99,0.0858811,9.99,0.0850313,9.99,0.0826931,9.99,0.0754301,9.99,0.0602814,9.99,0.0353307,9.99,0.0160638,9.99,0.00534993,9.99,0.00166065
11.99,0.086347,11.99,0.086347,11.99,0.0863469,11.99,0.0863466,11.99,0.0863458,11.99,0.0863433,11.99,0.0863346,11.99,0.0863099,11.99,0.0862234,11.99,0.0859772,11.99,0.0851264,11.99,0.0827856,11.99,0.0755145,11.99,0.0603489,11.99,0.0353703,11.99,0.0160818,11.99,0.00535592,11.99,0.00166251
13.99,0.0864576,13.99,0.0864576,13.99,0.0864575,13.99,0.0864573,13.99,0.0864564,13.99,0.0864539,13.99,0.0864453,13.99,0.0864205,13.99,0.0863339,13.99,0.0860874,13.99,0.0852355,13.99,0.0828917,13.99,0.0756112,13.99,0.0604262,13.99,0.0354156,13.99,0.0161024,13.99,0.00536278,13.99,0.00166464
15.99,0.0865819,15.99,0.0865818,15.99,0.0865817,15.99,0.0865815,15.99,0.0865806,15.99,0.0865781,15.99,0.0865695,15.99,0.0865446,15.99,0.0864579,15.99,0.0862111,15.99,0.085358,15.99,0.0830108,15.99,0.0757199,15.99,0.060513,15.99,0.0354665,15.99,0.0161255,15.99,0.00537049,15.99,0.00166703
17.99,0.0867192,17.99,0.0867192,17.99,0.0867191,17.99,0.0867189,17.99,0.086718,17.99,0.0867155,17.99,0.0867068,17.99,0.086682,17.99,0.0865951,17.99,0.0863478,17.99,0.0854934,17.99,0.0831425,17.99,0.07584,17.99,0.060609,17.99,0.0355227,17.99,0.0161511,17.99,0.00537901,17.99,0.00166968
19.99,0.0868694,19.99,0.0868694,19.99,0.0868693,19.99,0.0868691,19.99,0.0868682,19.99,0.0868657,19.99,0.086857,19.99,0.0868321,19.99,0.0867451,19.99,0.0864974,19.99,0.0856415,19.99,0.0832865,19.99,0.0759713,19.99,0.060714,19.99,0.0355843,19.99,0.0161791,19.99,0.00538832,19.99,0.00167257
21.99,0.0870322,21.99,0.0870321,21.99,0.0870321,21.99,0.0870318,21.99,0.0870309,21.99,0.0870284,21.99,0.0870197,21.99,0.0869948,21.99,0.0869076,21.99,0.0866594,21.99,0.0858019,21.99,0.0834425,21.99,0.0761137,21.99,0.0608277,21.99,0.0356509,21.99,0.0162094,21.99,0.00539842,21.99,0.0016757
23.99,0.0872072,23.99,0.0872071,23.99,0.0872071,23.99,0.0872068,23.99,0.0872059,23.99,0.0872034,23.99,0.0871947,23.99,0.0871697,23.99,0.0870823,23.99,0.0868337,23.99,0.0859745,23.99,0.0836103,23.99,0.0762667,23.99,0.0609501,23.99,0.0357226,23.99,0.016242,23.99,0.00540927,23.99,0.00167907
25.99,0.0873942,25.99,0.0873941,25.99,0.087394,25.99,0.0873938,25.99,0.0873929,25.99,0.0873904,25.99,0.0873816,25.99,0.0873566,25.99,0.087269,25.99,0.0870199,25.99,0.0861588,25.99,0.0837896,25.99,0.0764302,25.99,0.0610807,25.99,0.0357992,25.99,0.0162768,25.99,0.00542087,25.99,0.00168267
27.99,0.0875928,27.99,0.0875928,27.99,0.0875927,27.99,0.0875924,27.99,0.0875916,27.99,0.087589,27.99,0.0875802,27.99,0.0875551,27.99,0.0874674,27.99,0.0872177,27.99,0.0863546,27.99,0.08398,27.99,0.076604,27.99,0.0612196,27.99,0.0358806,27.99,0.0163138,27.99,0.00543319,27.99,0.0016865
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
