Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-62.01,0.991339,-62.01,0.991336,-62.01,0.991326,-62.01,0.991298,-62.01,0.991201,-62.01,0.990921,-62.01,0.989936,-62.01,0.987074,-62.01,0.976479,-62.01,0.94093,-62.01,0.75355,-62.01,0.326853,-62.01,0.289039,-62.01,0.289039,-62.01,0.289039,-62.01,0.289039,-62.01,0.289039,-62.01,0.289039
-60.01,0.987983,-60.01,0.98798,-60.01,0.98797,-60.01,0.987942,-60.01,0.987845,-60.01,0.987566,-60.01,0.986585,-60.01,0.983732,-60.01,0.973173,-60.01,0.937744,-60.01,0.750998,-60.01,0.325747,-60.01,0.28806,-60.01,0.28806,-60.01,0.28806,-60.01,0.28806,-60.01,0.28806,-60.01,0.28806
-58.01,0.983344,-58.01,0.983342,-58.01,0.983332,-58.01,0.983304,-58.01,0.983207,-58.01,0.98293,-58.01,0.981953,-58.01,0.979114,-58.01,0.968604,-58.01,0.933342,-58.01,0.747473,-58.01,0.324218,-58.01,0.286708,-58.01,0.286708,-58.01,0.286708,-58.01,0.286708,-58.01,0.286708,-58.01,0.286708
-56.01,0.97695,-56.01,0.976948,-56.01,0.976938,-56.01,0.976911,-56.01,0.976814,-56.01,0.976539,-56.01,0.975568,-56.01,0.972748,-56.01,0.962306,-56.01,0.927273,-56.01,0.742613,-56.01,0.32211,-56.01,0.284844,-56.01,0.284843,-56.01,0.284843,-56.01,0.284843,-56.01,0.284843,-56.01,0.284843
-54.01,0.968171,-54.01,0.968168,-54.01,0.968158,-54.01,0.968131,-54.01,0.968036,-54.01,0.967762,-54.01,0.966801,-54.01,0.964005,-54.01,0.953658,-54.01,0.91894,-54.01,0.735939,-54.01,0.319215,-54.01,0.282284,-54.01,0.282284,-54.01,0.282284,-54.01,0.282284,-54.01,0.282284,-54.01,0.282284
-52.01,0.956186,-52.01,0.956183,-52.01,0.956173,-52.01,0.956147,-52.01,0.956052,-52.01,0.955782,-52.01,0.954833,-52.01,0.952072,-52.01,0.941852,-52.01,0.907564,-52.01,0.726829,-52.01,0.315263,-52.01,0.27879,-52.01,0.278789,-52.01,0.278789,-52.01,0.278789,-52.01,0.278789,-52.01,0.278789
-50.01,0.939965,-50.01,0.939962,-50.01,0.939953,-50.01,0.939926,-50.01,0.939834,-50.01,0.939568,-50.01,0.938635,-50.01,0.935921,-50.01,0.925875,-50.01,0.892168,-50.01,0.714498,-50.01,0.309915,-50.01,0.27406,-50.01,0.27406,-50.01,0.27406,-50.01,0.27406,-50.01,0.27406,-50.01,0.27406
-48.01,0.918268,-48.01,0.918265,-48.01,0.918256,-48.01,0.91823,-48.01,0.91814,-48.01,0.91788,-48.01,0.916968,-48.01,0.914317,-48.01,0.904503,-48.01,0.871574,-48.01,0.698006,-48.01,0.302761,-48.01,0.267734,-48.01,0.267734,-48.01,0.267734,-48.01,0.267734,-48.01,0.267734,-48.01,0.267734
-46.01,0.889701,-46.01,0.889699,-46.01,0.88969,-46.01,0.889665,-46.01,0.889577,-46.01,0.889326,-46.01,0.888442,-46.01,0.885874,-46.01,0.876364,-46.01,0.84446,-46.01,0.676291,-46.01,0.293343,-46.01,0.259405,-46.01,0.259405,-46.01,0.259405,-46.01,0.259405,-46.01,0.259405,-46.01,0.259405
-44.01,0.852858,-44.01,0.852855,-44.01,0.852847,-44.01,0.852823,-44.01,0.852739,-44.01,0.852498,-44.01,0.851651,-44.01,0.849189,-44.01,0.840074,-44.01,0.809491,-44.01,0.648286,-44.01,0.281195,-44.01,0.248663,-44.01,0.248663,-44.01,0.248663,-44.01,0.248663,-44.01,0.248663,-44.01,0.248663
-42.01,0.806568,-42.01,0.806565,-42.01,0.806557,-42.01,0.806535,-42.01,0.806455,-42.01,0.806228,-42.01,0.805426,-42.01,0.803098,-42.01,0.794477,-42.01,0.765554,-42.01,0.613099,-42.01,0.265933,-42.01,0.235166,-42.01,0.235166,-42.01,0.235166,-42.01,0.235166,-42.01,0.235166,-42.01,0.235166
-40.01,0.750252,-40.01,0.75025,-40.01,0.750243,-40.01,0.750222,-40.01,0.750148,-40.01,0.749936,-40.01,0.749191,-40.01,0.747025,-40.01,0.739006,-40.01,0.712102,-40.01,0.570292,-40.01,0.247365,-40.01,0.218747,-40.01,0.218746,-40.01,0.218746,-40.01,0.218746,-40.01,0.218746,-40.01,0.218746
-38.01,0.684318,-38.01,0.684316,-38.01,0.684309,-38.01,0.68429,-38.01,0.684223,-38.01,0.68403,-38.01,0.68335,-38.01,0.681374,-38.01,0.67406,-38.01,0.649521,-38.01,0.520173,-38.01,0.225626,-38.01,0.199523,-38.01,0.199522,-38.01,0.199522,-38.01,0.199522,-38.01,0.199522,-38.01,0.199522
-36.01,0.61044,-36.01,0.610439,-36.01,0.610433,-36.01,0.610415,-36.01,0.610355,-36.01,0.610183,-36.01,0.609576,-36.01,0.607814,-36.01,0.60129,-36.01,0.5794,-36.01,0.464016,-36.01,0.201268,-36.01,0.177983,-36.01,0.177982,-36.01,0.177982,-36.01,0.177982,-36.01,0.177982,-36.01,0.177982
-34.01,0.531561,-34.01,0.531559,-34.01,0.531554,-34.01,0.531539,-34.01,0.531487,-34.01,0.531337,-34.01,0.530809,-34.01,0.529274,-34.01,0.523593,-34.01,0.504531,-34.01,0.404057,-34.01,0.17526,-34.01,0.154984,-34.01,0.154984,-34.01,0.154984,-34.01,0.154984,-34.01,0.154984,-34.01,0.154984
-32.01,0.451497,-32.01,0.451496,-32.01,0.451492,-32.01,0.451479,-32.01,0.451434,-32.01,0.451307,-32.01,0.450858,-32.01,0.449555,-32.01,0.444729,-32.01,0.428539,-32.01,0.343198,-32.01,0.148863,-32.01,0.13164,-32.01,0.13164,-32.01,0.13164,-32.01,0.13164,-32.01,0.13164,-32.01,0.13164
-30.01,0.374243,-30.01,0.374242,-30.01,0.374239,-30.01,0.374228,-30.01,0.374191,-30.01,0.374086,-30.01,0.373714,-30.01,0.372633,-30.01,0.368634,-30.01,0.355213,-30.01,0.284475,-30.01,0.123392,-30.01,0.109116,-30.01,0.109116,-30.01,0.109116,-30.01,0.109116,-30.01,0.109116,-30.01,0.109116
-28.01,0.303215,-28.01,0.303214,-28.01,0.303211,-28.01,0.303203,-28.01,0.303173,-28.01,0.303087,-28.01,0.302786,-28.01,0.301911,-28.01,0.29867,-28.01,0.287797,-28.01,0.230484,-28.01,0.0999728,-28.01,0.0884067,-28.01,0.0884066,-28.01,0.0884066,-28.01,0.0884066,-28.01,0.0884066,-28.01,0.0884066
-26.01,0.240725,-26.01,0.240724,-26.01,0.240722,-26.01,0.240715,-26.01,0.240691,-26.01,0.240623,-26.01,0.240384,-26.01,0.239689,-26.01,0.237116,-26.01,0.228484,-26.01,0.182983,-26.01,0.0793691,-26.01,0.0701867,-26.01,0.0701866,-26.01,0.0701866,-26.01,0.0701866,-26.01,0.0701866,-26.01,0.0701866
-24.01,0.187826,-24.01,0.187826,-24.01,0.187824,-24.01,0.187818,-24.01,0.1878,-24.01,0.187747,-24.01,0.18756,-24.01,0.187018,-24.01,0.185011,-24.01,0.178275,-24.01,0.142773,-24.01,0.061928,-24.01,0.0547633,-24.01,0.0547633,-24.01,0.0547633,-24.01,0.0547633,-24.01,0.0547633,-24.01,0.0547633
-22.01,0.144483,-22.01,0.144483,-22.01,0.144481,-22.01,0.144477,-22.01,0.144463,-22.01,0.144422,-22.01,0.144279,-22.01,0.143861,-22.01,0.142317,-22.01,0.137136,-22.01,0.109826,-22.01,0.0476374,-22.01,0.0421261,-22.01,0.042126,-22.01,0.042126,-22.01,0.042126,-22.01,0.042126,-22.01,0.042126
-20.01,0.109906,-20.01,0.109906,-20.01,0.109905,-20.01,0.109902,-20.01,0.109891,-20.01,0.10986,-20.01,0.109751,-20.01,0.109434,-20.01,0.108259,-20.01,0.104318,-20.01,0.0835436,-20.01,0.0362372,-20.01,0.0320448,-20.01,0.0320448,-20.01,0.0320448,-20.01,0.0320448,-20.01,0.0320448,-20.01,0.0320448
-18.01,0.0829076,-18.01,0.0829074,-18.01,0.0829066,-18.01,0.0829042,-18.01,0.0828961,-18.01,0.0828727,-18.01,0.0827903,-18.01,0.0825509,-18.01,0.0816648,-18.01,0.0786918,-18.01,0.0630208,-18.01,0.0273354,-18.01,0.0241729,-18.01,0.0241729,-18.01,0.0241729,-18.01,0.0241729,-18.01,0.0241729,-18.01,0.0241729
-16.01,0.0621772,-16.01,0.062177,-16.01,0.0621764,-16.01,0.0621747,-16.01,0.0621685,-16.01,0.062151,-16.01,0.0620892,-16.01,0.0619097,-16.01,0.0612452,-16.01,0.0590155,-16.01,0.047263,-16.01,0.0205004,-16.01,0.0181287,-16.01,0.0181286,-16.01,0.0181286,-16.01,0.0181286,-16.01,0.0181286,-16.01,0.0181286
-14.01,0.0464653,-14.01,0.0464651,-14.01,0.0464647,-14.01,0.0464634,-14.01,0.0464588,-14.01,0.0464457,-14.01,0.0463995,-14.01,0.0462654,-14.01,0.0457688,-14.01,0.0441025,-14.01,0.0353198,-14.01,0.01532,-14.01,0.0135476,-14.01,0.0135476,-14.01,0.0135476,-14.01,0.0135476,-14.01,0.0135476,-14.01,0.0135476
-12.01,0.034674,-12.01,0.0346739,-12.01,0.0346736,-12.01,0.0346726,-12.01,0.0346692,-12.01,0.0346594,-12.01,0.034625,-12.01,0.0345249,-12.01,0.0341543,-12.01,0.0329109,-12.01,0.0263569,-12.01,0.0114324,-12.01,0.0101097,-12.01,0.0101097,-12.01,0.0101097,-12.01,0.0101097,-12.01,0.0101097,-12.01,0.0101097
-10.01,0.0258905,-10.01,0.0258904,-10.01,0.0258902,-10.01,0.0258894,-10.01,0.0258869,-10.01,0.0258796,-10.01,0.0258539,-10.01,0.0257791,-10.01,0.0255024,-10.01,0.024574,-10.01,0.0196802,-10.01,0.00853633,-10.01,0.00754874,-10.01,0.00754873,-10.01,0.00754873,-10.01,0.00754873,-10.01,0.00754873,-10.01,0.00754873
-8.01,0.0193829,-8.01,0.0193829,-8.01,0.0193827,-8.01,0.0193821,-8.01,0.0193802,-8.01,0.0193748,-8.01,0.0193555,-8.01,0.0192995,-8.01,0.0190924,-8.01,0.0183973,-8.01,0.0147336,-8.01,0.00639073,-8.01,0.00565137,-8.01,0.00565136,-8.01,0.00565136,-8.01,0.00565136,-8.01,0.00565136,-8.01,0.00565136
