Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-70.01,0.998567,-70.01,0.998567,-70.01,0.998567,-70.01,0.998567,-70.01,0.998567,-70.01,0.998567,-70.01,0.998567,-70.01,0.998567,-70.01,0.998567,-70.01,0.998567,-70.01,0.998567,-70.01,0.998567,-70.01,0.998567,-70.01,0.998567,-70.01,0.998567,-70.01,0.998567,-70.01,0.998567,-70.01,0.998567
-68.01,0.99801,-68.01,0.99801,-68.01,0.99801,-68.01,0.99801,-68.01,0.99801,-68.01,0.99801,-68.01,0.99801,-68.01,0.99801,-68.01,0.99801,-68.01,0.99801,-68.01,0.99801,-68.01,0.99801,-68.01,0.99801,-68.01,0.99801,-68.01,0.99801,-68.01,0.99801,-68.01,0.99801,-68.01,0.99801
-66.01,0.997246,-66.01,0.997246,-66.01,0.997246,-66.01,0.997246,-66.01,0.997246,-66.01,0.997246,-66.01,0.997246,-66.01,0.997246,-66.01,0.997246,-66.01,0.997246,-66.01,0.997246,-66.01,0.997246,-66.01,0.997246,-66.01,0.997246,-66.01,0.997246,-66.01,0.997246,-66.01,0.997246,-66.01,0.997246
-64.01,0.996201,-64.01,0.996201,-64.01,0.996201,-64.01,0.996201,-64.01,0.996201,-64.01,0.996201,-64.01,0.996201,-64.01,0.996201,-64.01,0.996201,-64.01,0.996201,-64.01,0.996201,-64.01,0.996201,-64.01,0.996201,-64.01,0.996201,-64.01,0.996201,-64.01,0.996201,-64.01,0.996201,-64.01,0.996201
-62.01,0.994774,-62.01,0.994774,-62.01,0.994774,-62.01,0.994774,-62.01,0.994774,-62.01,0.994774,-62.01,0.994774,-62.01,0.994774,-62.01,0.994774,-62.01,0.994774,-62.01,0.994774,-62.01,0.994774,-62.01,0.994774,-62.01,0.994774,-62.01,0.994774,-62.01,0.994774,-62.01,0.994774,-62.01,0.994774
-60.01,0.992844,-60.01,0.992844,-60.01,0.992844,-60.01,0.992844,-60.01,0.992844,-60.01,0.992844,-60.01,0.992844,-60.01,0.992844,-60.01,0.992844,-60.01,0.992844,-60.01,0.992844,-60.01,0.992844,-60.01,0.992844,-60.01,0.992844,-60.01,0.992844,-60.01,0.992844,-60.01,0.992844,-60.01,0.992844
-58.01,0.990293,-58.01,0.990293,-58.01,0.990293,-58.01,0.990293,-58.01,0.990293,-58.01,0.990293,-58.01,0.990293,-58.01,0.990293,-58.01,0.990293,-58.01,0.990293,-58.01,0.990293,-58.01,0.990293,-58.01,0.990293,-58.01,0.990293,-58.01,0.990293,-58.01,0.990293,-58.01,0.990293,-58.01,0.990293
-56.01,0.987027,-56.01,0.987027,-56.01,0.987027,-56.01,0.987027,-56.01,0.987027,-56.01,0.987027,-56.01,0.987027,-56.01,0.987027,-56.01,0.987027,-56.01,0.987027,-56.01,0.987027,-56.01,0.987027,-56.01,0.987027,-56.01,0.987027,-56.01,0.987027,-56.01,0.987027,-56.01,0.987027,-56.01,0.987027
-54.01,0.982928,-54.01,0.982928,-54.01,0.982928,-54.01,0.982928,-54.01,0.982928,-54.01,0.982928,-54.01,0.982928,-54.01,0.982928,-54.01,0.982928,-54.01,0.982928,-54.01,0.982928,-54.01,0.982928,-54.01,0.982928,-54.01,0.982928,-54.01,0.982928,-54.01,0.982928,-54.01,0.982928,-54.01,0.982928
-52.01,0.977757,-52.01,0.977757,-52.01,0.977757,-52.01,0.977757,-52.01,0.977757,-52.01,0.977757,-52.01,0.977757,-52.01,0.977757,-52.01,0.977757,-52.01,0.977757,-52.01,0.977757,-52.01,0.977757,-52.01,0.977757,-52.01,0.977757,-52.01,0.977757,-52.01,0.977757,-52.01,0.977757,-52.01,0.977757
-50.01,0.971132,-50.01,0.971132,-50.01,0.971132,-50.01,0.971132,-50.01,0.971132,-50.01,0.971132,-50.01,0.971132,-50.01,0.971132,-50.01,0.971132,-50.01,0.971132,-50.01,0.971132,-50.01,0.971132,-50.01,0.971132,-50.01,0.971132,-50.01,0.971132,-50.01,0.971132,-50.01,0.971132,-50.01,0.971132
-48.01,0.96254,-48.01,0.96254,-48.01,0.96254,-48.01,0.96254,-48.01,0.96254,-48.01,0.96254,-48.01,0.96254,-48.01,0.96254,-48.01,0.96254,-48.01,0.96254,-48.01,0.96254,-48.01,0.96254,-48.01,0.96254,-48.01,0.96254,-48.01,0.96254,-48.01,0.96254,-48.01,0.96254,-48.01,0.96254
-46.01,0.951315,-46.01,0.951315,-46.01,0.951315,-46.01,0.951315,-46.01,0.951315,-46.01,0.951315,-46.01,0.951315,-46.01,0.951315,-46.01,0.951315,-46.01,0.951315,-46.01,0.951315,-46.01,0.951315,-46.01,0.951315,-46.01,0.951315,-46.01,0.951315,-46.01,0.951315,-46.01,0.951315,-46.01,0.951315
-44.01,0.936569,-44.01,0.936569,-44.01,0.936569,-44.01,0.936569,-44.01,0.936569,-44.01,0.936569,-44.01,0.936569,-44.01,0.936569,-44.01,0.936569,-44.01,0.936569,-44.01,0.936569,-44.01,0.936569,-44.01,0.936569,-44.01,0.936569,-44.01,0.936569,-44.01,0.936569,-44.01,0.936569,-44.01,0.936569
-42.01,0.917127,-42.01,0.917127,-42.01,0.917127,-42.01,0.917127,-42.01,0.917127,-42.01,0.917127,-42.01,0.917127,-42.01,0.917127,-42.01,0.917127,-42.01,0.917127,-42.01,0.917127,-42.01,0.917127,-42.01,0.917127,-42.01,0.917127,-42.01,0.917127,-42.01,0.917127,-42.01,0.917127,-42.01,0.917127
-40.01,0.891505,-40.01,0.891505,-40.01,0.891505,-40.01,0.891505,-40.01,0.891505,-40.01,0.891505,-40.01,0.891505,-40.01,0.891505,-40.01,0.891505,-40.01,0.891505,-40.01,0.891505,-40.01,0.891505,-40.01,0.891505,-40.01,0.891505,-40.01,0.891505,-40.01,0.891505,-40.01,0.891505,-40.01,0.891505
-38.01,0.857966,-38.01,0.857966,-38.01,0.857966,-38.01,0.857966,-38.01,0.857966,-38.01,0.857966,-38.01,0.857966,-38.01,0.857966,-38.01,0.857966,-38.01,0.857966,-38.01,0.857966,-38.01,0.857966,-38.01,0.857966,-38.01,0.857966,-38.01,0.857966,-38.01,0.857966,-38.01,0.857966,-38.01,0.857966
-36.01,0.814709,-36.01,0.814709,-36.01,0.814709,-36.01,0.814709,-36.01,0.814709,-36.01,0.814709,-36.01,0.814709,-36.01,0.814709,-36.01,0.814709,-36.01,0.814709,-36.01,0.814709,-36.01,0.814709,-36.01,0.814709,-36.01,0.814709,-36.01,0.814709,-36.01,0.814709,-36.01,0.814709,-36.01,0.814709
-34.01,0.760208,-34.01,0.760208,-34.01,0.760208,-34.01,0.760208,-34.01,0.760208,-34.01,0.760208,-34.01,0.760208,-34.01,0.760208,-34.01,0.760208,-34.01,0.760208,-34.01,0.760208,-34.01,0.760208,-34.01,0.760208,-34.01,0.760208,-34.01,0.760208,-34.01,0.760208,-34.01,0.760208,-34.01,0.760208
-32.01,0.693648,-32.01,0.693648,-32.01,0.693648,-32.01,0.693648,-32.01,0.693648,-32.01,0.693648,-32.01,0.693648,-32.01,0.693648,-32.01,0.693648,-32.01,0.693648,-32.01,0.693648,-32.01,0.693648,-32.01,0.693648,-32.01,0.693648,-32.01,0.693648,-32.01,0.693648,-32.01,0.693648,-32.01,0.693648
-30.01,0.615357,-30.01,0.615357,-30.01,0.615357,-30.01,0.615357,-30.01,0.615357,-30.01,0.615357,-30.01,0.615357,-30.01,0.615357,-30.01,0.615357,-30.01,0.615357,-30.01,0.615357,-30.01,0.615357,-30.01,0.615357,-30.01,0.615357,-30.01,0.615357,-30.01,0.615357,-30.01,0.615357,-30.01,0.615357
-28.01,0.527281,-28.01,0.527281,-28.01,0.527281,-28.01,0.527281,-28.01,0.527281,-28.01,0.527281,-28.01,0.527281,-28.01,0.527281,-28.01,0.527281,-28.01,0.527281,-28.01,0.527281,-28.01,0.527281,-28.01,0.527281,-28.01,0.527281,-28.01,0.527281,-28.01,0.527281,-28.01,0.527281,-28.01,0.527281
-26.01,0.433869,-26.01,0.433869,-26.01,0.433869,-26.01,0.433869,-26.01,0.433869,-26.01,0.433869,-26.01,0.433869,-26.01,0.433869,-26.01,0.433869,-26.01,0.433869,-26.01,0.433869,-26.01,0.433869,-26.01,0.433869,-26.01,0.433869,-26.01,0.433869,-26.01,0.433869,-26.01,0.433869,-26.01,0.433869
-24.01,0.342967,-24.01,0.342967,-24.01,0.342967,-24.01,0.342967,-24.01,0.342967,-24.01,0.342967,-24.01,0.342967,-24.01,0.342967,-24.01,0.342967,-24.01,0.342967,-24.01,0.342967,-24.01,0.342967,-24.01,0.342967,-24.01,0.342967,-24.01,0.342967,-24.01,0.342967,-24.01,0.342967,-24.01,0.342967
-22.01,0.263778,-22.01,0.263778,-22.01,0.263778,-22.01,0.263778,-22.01,0.263778,-22.01,0.263778,-22.01,0.263778,-22.01,0.263778,-22.01,0.263778,-22.01,0.263778,-22.01,0.263778,-22.01,0.263778,-22.01,0.263778,-22.01,0.263778,-22.01,0.263778,-22.01,0.263778,-22.01,0.263778,-22.01,0.263778
-20.01,0.201085,-20.01,0.201085,-20.01,0.201085,-20.01,0.201085,-20.01,0.201085,-20.01,0.201085,-20.01,0.201085,-20.01,0.201085,-20.01,0.201085,-20.01,0.201085,-20.01,0.201085,-20.01,0.201085,-20.01,0.201085,-20.01,0.201085,-20.01,0.201085,-20.01,0.201085,-20.01,0.201085,-20.01,0.201085
-18.01,0.15321,-18.01,0.15321,-18.01,0.15321,-18.01,0.15321,-18.01,0.15321,-18.01,0.15321,-18.01,0.15321,-18.01,0.15321,-18.01,0.15321,-18.01,0.15321,-18.01,0.15321,-18.01,0.15321,-18.01,0.15321,-18.01,0.15321,-18.01,0.15321,-18.01,0.15321,-18.01,0.15321,-18.01,0.15321
-16.01,0.11643,-16.01,0.11643,-16.01,0.11643,-16.01,0.11643,-16.01,0.11643,-16.01,0.11643,-16.01,0.11643,-16.01,0.11643,-16.01,0.11643,-16.01,0.11643,-16.01,0.11643,-16.01,0.11643,-16.01,0.11643,-16.01,0.11643,-16.01,0.11643,-16.01,0.11643,-16.01,0.11643,-16.01,0.11643
-14.01,0.0880697,-14.01,0.0880697,-14.01,0.0880697,-14.01,0.0880697,-14.01,0.0880697,-14.01,0.0880697,-14.01,0.0880697,-14.01,0.0880697,-14.01,0.0880697,-14.01,0.0880697,-14.01,0.0880697,-14.01,0.0880697,-14.01,0.0880697,-14.01,0.0880697,-14.01,0.0880697,-14.01,0.0880697,-14.01,0.0880697,-14.01,0.0880697
-12.01,0.06635,-12.01,0.06635,-12.01,0.06635,-12.01,0.06635,-12.01,0.06635,-12.01,0.06635,-12.01,0.06635,-12.01,0.06635,-12.01,0.06635,-12.01,0.06635,-12.01,0.06635,-12.01,0.06635,-12.01,0.06635,-12.01,0.06635,-12.01,0.06635,-12.01,0.06635,-12.01,0.06635,-12.01,0.06635
-10.01,0.0498781,-10.01,0.0498781,-10.01,0.0498781,-10.01,0.0498781,-10.01,0.0498781,-10.01,0.0498781,-10.01,0.0498781,-10.01,0.0498781,-10.01,0.0498781,-10.01,0.0498781,-10.01,0.0498781,-10.01,0.0498781,-10.01,0.0498781,-10.01,0.0498781,-10.01,0.0498781,-10.01,0.0498781,-10.01,0.0498781,-10.01,0.0498781
-8.01,0.0374914,-8.01,0.0374914,-8.01,0.0374914,-8.01,0.0374914,-8.01,0.0374914,-8.01,0.0374914,-8.01,0.0374914,-8.01,0.0374914,-8.01,0.0374914,-8.01,0.0374914,-8.01,0.0374914,-8.01,0.0374914,-8.01,0.0374914,-8.01,0.0374914,-8.01,0.0374914,-8.01,0.0374914,-8.01,0.0374914,-8.01,0.0374914
-6.01,0.0282331,-6.01,0.0282331,-6.01,0.0282331,-6.01,0.0282331,-6.01,0.0282331,-6.01,0.0282331,-6.01,0.0282331,-6.01,0.0282331,-6.01,0.0282331,-6.01,0.0282331,-6.01,0.0282331,-6.01,0.0282331,-6.01,0.0282331,-6.01,0.0282331,-6.01,0.0282331,-6.01,0.0282331,-6.01,0.0282331,-6.01,0.0282331
-4.01,0.0213387,-4.01,0.0213387,-4.01,0.0213387,-4.01,0.0213387,-4.01,0.0213387,-4.01,0.0213387,-4.01,0.0213387,-4.01,0.0213387,-4.01,0.0213387,-4.01,0.0213387,-4.01,0.0213387,-4.01,0.0213387,-4.01,0.0213387,-4.01,0.0213387,-4.01,0.0213387,-4.01,0.0213387,-4.01,0.0213387,-4.01,0.0213387
-2.01,0.0162122,-2.01,0.0162122,-2.01,0.0162122,-2.01,0.0162122,-2.01,0.0162122,-2.01,0.0162122,-2.01,0.0162122,-2.01,0.0162122,-2.01,0.0162122,-2.01,0.0162122,-2.01,0.0162122,-2.01,0.0162122,-2.01,0.0162122,-2.01,0.0162122,-2.01,0.0162122,-2.01,0.0162122,-2.01,0.0162122,-2.01,0.0162122
-0.01,0.0123982,-0.01,0.0123982,-0.01,0.0123982,-0.01,0.0123982,-0.01,0.0123982,-0.01,0.0123982,-0.01,0.0123982,-0.01,0.0123982,-0.01,0.0123982,-0.01,0.0123982,-0.01,0.0123982,-0.01,0.0123982,-0.01,0.0123982,-0.01,0.0123982,-0.01,0.0123982,-0.01,0.0123982,-0.01,0.0123982,-0.01,0.0123982
1.99,0.00955266,1.99,0.00955266,1.99,0.00955266,1.99,0.00955266,1.99,0.00955266,1.99,0.00955266,1.99,0.00955266,1.99,0.00955266,1.99,0.00955266,1.99,0.00955266,1.99,0.00955266,1.99,0.00955266,1.99,0.00955266,1.99,0.00955266,1.99,0.00955266,1.99,0.00955266,1.99,0.00955266,1.99,0.00955266
3.99,0.00742015,3.99,0.00742015,3.99,0.00742015,3.99,0.00742015,3.99,0.00742015,3.99,0.00742015,3.99,0.00742015,3.99,0.00742015,3.99,0.00742015,3.99,0.00742015,3.99,0.00742015,3.99,0.00742015,3.99,0.00742015,3.99,0.00742015,3.99,0.00742015,3.99,0.00742015,3.99,0.00742015,3.99,0.00742015
5.99,0.00581001,5.99,0.00581001,5.99,0.00581001,5.99,0.00581001,5.99,0.00581001,5.99,0.00581001,5.99,0.00581001,5.99,0.00581001,5.99,0.00581001,5.99,0.00581001,5.99,0.00581001,5.99,0.00581001,5.99,0.00581001,5.99,0.00581001,5.99,0.00581001,5.99,0.00581001,5.99,0.00581001,5.99,0.00581001
7.99,0.0045805,7.99,0.0045805,7.99,0.0045805,7.99,0.0045805,7.99,0.0045805,7.99,0.0045805,7.99,0.0045805,7.99,0.0045805,7.99,0.0045805,7.99,0.0045805,7.99,0.0045805,7.99,0.0045805,7.99,0.0045805,7.99,0.0045805,7.99,0.0045805,7.99,0.0045805,7.99,0.0045805,7.99,0.0045805
9.99,0.00362384,9.99,0.00362384,9.99,0.00362384,9.99,0.00362384,9.99,0.00362384,9.99,0.00362384,9.99,0.00362384,9.99,0.00362384,9.99,0.00362384,9.99,0.00362384,9.99,0.00362384,9.99,0.00362384,9.99,0.00362384,9.99,0.00362384,9.99,0.00362384,9.99,0.00362384,9.99,0.00362384,9.99,0.00362384
11.99,0.00284935,11.99,0.00284935,11.99,0.00284935,11.99,0.00284935,11.99,0.00284935,11.99,0.00284935,11.99,0.00284935,11.99,0.00284935,11.99,0.00284935,11.99,0.00284935,11.99,0.00284935,11.99,0.00284935,11.99,0.00284935,11.99,0.00284935,11.99,0.00284935,11.99,0.00284935,11.99,0.00284935,11.99,0.00284935
13.99,0.00217979,13.99,0.00217979,13.99,0.00217979,13.99,0.00217979,13.99,0.00217979,13.99,0.00217979,13.99,0.00217979,13.99,0.00217979,13.99,0.00217979,13.99,0.00217979,13.99,0.00217979,13.99,0.00217979,13.99,0.00217979,13.99,0.00217979,13.99,0.00217979,13.99,0.00217979,13.99,0.00217979,13.99,0.00217979
15.99,0.0016637,15.99,0.0016637,15.99,0.0016637,15.99,0.0016637,15.99,0.0016637,15.99,0.0016637,15.99,0.0016637,15.99,0.0016637,15.99,0.0016637,15.99,0.0016637,15.99,0.0016637,15.99,0.0016637,15.99,0.0016637,15.99,0.0016637,15.99,0.0016637,15.99,0.0016637,15.99,0.0016637,15.99,0.0016637
17.99,0.00127597,17.99,0.00127597,17.99,0.00127597,17.99,0.00127597,17.99,0.00127597,17.99,0.00127597,17.99,0.00127597,17.99,0.00127597,17.99,0.00127597,17.99,0.00127597,17.99,0.00127597,17.99,0.00127597,17.99,0.00127597,17.99,0.00127597,17.99,0.00127597,17.99,0.00127597,17.99,0.00127597,17.99,0.00127597
19.99,0.00098693,19.99,0.00098693,19.99,0.00098693,19.99,0.00098693,19.99,0.00098693,19.99,0.00098693,19.99,0.00098693,19.99,0.00098693,19.99,0.00098693,19.99,0.00098693,19.99,0.00098693,19.99,0.00098693,19.99,0.00098693,19.99,0.00098693,19.99,0.00098693,19.99,0.00098693,19.99,0.00098693,19.99,0.00098693
21.99,0.000772728,21.99,0.000772728,21.99,0.000772728,21.99,0.000772728,21.99,0.000772728,21.99,0.000772728,21.99,0.000772728,21.99,0.000772728,21.99,0.000772728,21.99,0.000772728,21.99,0.000772728,21.99,0.000772728,21.99,0.000772728,21.99,0.000772728,21.99,0.000772728,21.99,0.000772728,21.99,0.000772728,21.99,0.000772728
23.99,0.00061469,23.99,0.00061469,23.99,0.00061469,23.99,0.00061469,23.99,0.00061469,23.99,0.00061469,23.99,0.00061469,23.99,0.00061469,23.99,0.00061469,23.99,0.00061469,23.99,0.00061469,23.99,0.00061469,23.99,0.00061469,23.99,0.00061469,23.99,0.00061469,23.99,0.00061469,23.99,0.00061469,23.99,0.00061469
25.99,0.000498477,25.99,0.000498477,25.99,0.000498477,25.99,0.000498477,25.99,0.000498477,25.99,0.000498477,25.99,0.000498477,25.99,0.000498477,25.99,0.000498477,25.99,0.000498477,25.99,0.000498477,25.99,0.000498477,25.99,0.000498477,25.99,0.000498477,25.99,0.000498477,25.99,0.000498477,25.99,0.000498477,25.99,0.000498477
27.99,0.000413233,27.99,0.000413233,27.99,0.000413233,27.99,0.000413233,27.99,0.000413233,27.99,0.000413233,27.99,0.000413233,27.99,0.000413233,27.99,0.000413233,27.99,0.000413233,27.99,0.000413233,27.99,0.000413233,27.99,0.000413233,27.99,0.000413233,27.99,0.000413233,27.99,0.000413233,27.99,0.000413233,27.99,0.000413233
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
