Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-68.01,0.99285,-68.01,0.99285,-68.01,0.99285,-68.01,0.99285,-68.01,0.99285,-68.01,0.99285,-68.01,0.99285,-68.01,0.99285,-68.01,0.99285,-68.01,0.992849,-68.01,0.992845,-68.01,0.992824,-68.01,0.992651,-68.01,0.991305,-68.01,0.977178,-68.01,0.886641,-68.01,0.672391,-68.01,0.59904
-66.01,0.990406,-66.01,0.990406,-66.01,0.990406,-66.01,0.990406,-66.01,0.990406,-66.01,0.990406,-66.01,0.990406,-66.01,0.990406,-66.01,0.990406,-66.01,0.990405,-66.01,0.990401,-66.01,0.99038,-66.01,0.990208,-66.01,0.988865,-66.01,0.974773,-66.01,0.884459,-66.01,0.670736,-66.01,0.597566
-64.01,0.987176,-64.01,0.987176,-64.01,0.987176,-64.01,0.987176,-64.01,0.987176,-64.01,0.987176,-64.01,0.987176,-64.01,0.987176,-64.01,0.987176,-64.01,0.987175,-64.01,0.98717,-64.01,0.98715,-64.01,0.986978,-64.01,0.985639,-64.01,0.971593,-64.01,0.881574,-64.01,0.668548,-64.01,0.595617
-62.01,0.982915,-62.01,0.982915,-62.01,0.982915,-62.01,0.982915,-62.01,0.982915,-62.01,0.982915,-62.01,0.982915,-62.01,0.982915,-62.01,0.982915,-62.01,0.982914,-62.01,0.982909,-62.01,0.982889,-62.01,0.982718,-62.01,0.981385,-62.01,0.967399,-62.01,0.877769,-62.01,0.665662,-62.01,0.593046
-60.01,0.97731,-60.01,0.97731,-60.01,0.97731,-60.01,0.97731,-60.01,0.97731,-60.01,0.97731,-60.01,0.97731,-60.01,0.97731,-60.01,0.97731,-60.01,0.977309,-60.01,0.977305,-60.01,0.977284,-60.01,0.977114,-60.01,0.975789,-60.01,0.961883,-60.01,0.872764,-60.01,0.661867,-60.01,0.589664
-58.01,0.969967,-58.01,0.969967,-58.01,0.969967,-58.01,0.969967,-58.01,0.969967,-58.01,0.969967,-58.01,0.969967,-58.01,0.969967,-58.01,0.969966,-58.01,0.969966,-58.01,0.969961,-58.01,0.969941,-58.01,0.969772,-58.01,0.968457,-58.01,0.954656,-58.01,0.866206,-58.01,0.656893,-58.01,0.585234
-56.01,0.960392,-56.01,0.960392,-56.01,0.960392,-56.01,0.960392,-56.01,0.960392,-56.01,0.960392,-56.01,0.960392,-56.01,0.960391,-56.01,0.960391,-56.01,0.96039,-56.01,0.960386,-56.01,0.960366,-56.01,0.960199,-56.01,0.958897,-56.01,0.945232,-56.01,0.857655,-56.01,0.650409,-56.01,0.579456
-54.01,0.947987,-54.01,0.947987,-54.01,0.947987,-54.01,0.947987,-54.01,0.947987,-54.01,0.947987,-54.01,0.947987,-54.01,0.947987,-54.01,0.947987,-54.01,0.947986,-54.01,0.947982,-54.01,0.947962,-54.01,0.947797,-54.01,0.946511,-54.01,0.933023,-54.01,0.846577,-54.01,0.642008,-54.01,0.571972
-52.01,0.932055,-52.01,0.932055,-52.01,0.932055,-52.01,0.932055,-52.01,0.932055,-52.01,0.932055,-52.01,0.932055,-52.01,0.932055,-52.01,0.932055,-52.01,0.932054,-52.01,0.93205,-52.01,0.93203,-52.01,0.931868,-52.01,0.930604,-52.01,0.917342,-52.01,0.83235,-52.01,0.631218,-52.01,0.562359
-50.01,0.911826,-50.01,0.911826,-50.01,0.911826,-50.01,0.911826,-50.01,0.911826,-50.01,0.911826,-50.01,0.911826,-50.01,0.911826,-50.01,0.911826,-50.01,0.911825,-50.01,0.911821,-50.01,0.911802,-50.01,0.911643,-50.01,0.910407,-50.01,0.897433,-50.01,0.814284,-50.01,0.617519,-50.01,0.550154
-48.01,0.886558,-48.01,0.886558,-48.01,0.886558,-48.01,0.886558,-48.01,0.886558,-48.01,0.886558,-48.01,0.886558,-48.01,0.886558,-48.01,0.886558,-48.01,0.886557,-48.01,0.886553,-48.01,0.886534,-48.01,0.88638,-48.01,0.885178,-48.01,0.872563,-48.01,0.791719,-48.01,0.600406,-48.01,0.534908
-46.01,0.855756,-46.01,0.855756,-46.01,0.855756,-46.01,0.855756,-46.01,0.855756,-46.01,0.855756,-46.01,0.855756,-46.01,0.855756,-46.01,0.855756,-46.01,0.855755,-46.01,0.855751,-46.01,0.855733,-46.01,0.855584,-46.01,0.854424,-46.01,0.842248,-46.01,0.764213,-46.01,0.579546,-46.01,0.516324
-44.01,0.819493,-44.01,0.819493,-44.01,0.819493,-44.01,0.819493,-44.01,0.819493,-44.01,0.819493,-44.01,0.819493,-44.01,0.819493,-44.01,0.819492,-44.01,0.819492,-44.01,0.819488,-44.01,0.819471,-44.01,0.819328,-44.01,0.818217,-44.01,0.806557,-44.01,0.731828,-44.01,0.554987,-44.01,0.494444
-42.01,0.778629,-42.01,0.778629,-42.01,0.778629,-42.01,0.778629,-42.01,0.778629,-42.01,0.778629,-42.01,0.778629,-42.01,0.778629,-42.01,0.778629,-42.01,0.778628,-42.01,0.778625,-42.01,0.778608,-42.01,0.778473,-42.01,0.777417,-42.01,0.766338,-42.01,0.695336,-42.01,0.527313,-42.01,0.469789
-40.01,0.734666,-40.01,0.734666,-40.01,0.734666,-40.01,0.734666,-40.01,0.734666,-40.01,0.734666,-40.01,0.734666,-40.01,0.734666,-40.01,0.734666,-40.01,0.734665,-40.01,0.734662,-40.01,0.734646,-40.01,0.734519,-40.01,0.733522,-40.01,0.723069,-40.01,0.656076,-40.01,0.49754,-40.01,0.443264
-38.01,0.689234,-38.01,0.689234,-38.01,0.689234,-38.01,0.689234,-38.01,0.689234,-38.01,0.689234,-38.01,0.689234,-38.01,0.689234,-38.01,0.689234,-38.01,0.689233,-38.01,0.68923,-38.01,0.689216,-38.01,0.689096,-38.01,0.688161,-38.01,0.678355,-38.01,0.615504,-38.01,0.466772,-38.01,0.415852
-36.01,0.643549,-36.01,0.643549,-36.01,0.643549,-36.01,0.643549,-36.01,0.643549,-36.01,0.643549,-36.01,0.643549,-36.01,0.643549,-36.01,0.643549,-36.01,0.643548,-36.01,0.643545,-36.01,0.643532,-36.01,0.64342,-36.01,0.642547,-36.01,0.63339,-36.01,0.574706,-36.01,0.435833,-36.01,0.388288
-34.01,0.598112,-34.01,0.598112,-34.01,0.598112,-34.01,0.598112,-34.01,0.598112,-34.01,0.598112,-34.01,0.598112,-34.01,0.598111,-34.01,0.598111,-34.01,0.598111,-34.01,0.598108,-34.01,0.598096,-34.01,0.597992,-34.01,0.59718,-34.01,0.58867,-34.01,0.534129,-34.01,0.405061,-34.01,0.360873
-32.01,0.552701,-32.01,0.552701,-32.01,0.552701,-32.01,0.552701,-32.01,0.552701,-32.01,0.552701,-32.01,0.552701,-32.01,0.552701,-32.01,0.552701,-32.01,0.5527,-32.01,0.552698,-32.01,0.552686,-32.01,0.55259,-32.01,0.551841,-32.01,0.543976,-32.01,0.493576,-32.01,0.374307,-32.01,0.333474
-30.01,0.506569,-30.01,0.506569,-30.01,0.506569,-30.01,0.506569,-30.01,0.506569,-30.01,0.506569,-30.01,0.506569,-30.01,0.506569,-30.01,0.506569,-30.01,0.506568,-30.01,0.506566,-30.01,0.506556,-30.01,0.506467,-30.01,0.50578,-30.01,0.498573,-30.01,0.452379,-30.01,0.343065,-30.01,0.305641
-28.01,0.458751,-28.01,0.458751,-28.01,0.458751,-28.01,0.458751,-28.01,0.458751,-28.01,0.458751,-28.01,0.458751,-28.01,0.458751,-28.01,0.458751,-28.01,0.45875,-28.01,0.458748,-28.01,0.458739,-28.01,0.458659,-28.01,0.458037,-28.01,0.45151,-28.01,0.409677,-28.01,0.310681,-28.01,0.276789
-26.01,0.408443,-26.01,0.408443,-26.01,0.408443,-26.01,0.408443,-26.01,0.408443,-26.01,0.408443,-26.01,0.408443,-26.01,0.408443,-26.01,0.408443,-26.01,0.408443,-26.01,0.408441,-26.01,0.408433,-26.01,0.408362,-26.01,0.407808,-26.01,0.401996,-26.01,0.364751,-26.01,0.276611,-26.01,0.246436
-24.01,0.355411,-24.01,0.355411,-24.01,0.355411,-24.01,0.355411,-24.01,0.355411,-24.01,0.355411,-24.01,0.355411,-24.01,0.355411,-24.01,0.355411,-24.01,0.35541,-24.01,0.355409,-24.01,0.355401,-24.01,0.355339,-24.01,0.354857,-24.01,0.3498,-24.01,0.317391,-24.01,0.240696,-24.01,0.214439
-22.01,0.300361,-22.01,0.300361,-22.01,0.300361,-22.01,0.300361,-22.01,0.300361,-22.01,0.300361,-22.01,0.300361,-22.01,0.300361,-22.01,0.300361,-22.01,0.30036,-22.01,0.300359,-22.01,0.300353,-22.01,0.3003,-22.01,0.299893,-22.01,0.295619,-22.01,0.26823,-22.01,0.203414,-22.01,0.181224
-20.01,0.245161,-20.01,0.245161,-20.01,0.245161,-20.01,0.245161,-20.01,0.245161,-20.01,0.245161,-20.01,0.245161,-20.01,0.245161,-20.01,0.245161,-20.01,0.245161,-20.01,0.24516,-20.01,0.245154,-20.01,0.245112,-20.01,0.244779,-20.01,0.241291,-20.01,0.218935,-20.01,0.166031,-20.01,0.147919
-18.01,0.19272,-18.01,0.19272,-18.01,0.19272,-18.01,0.19272,-18.01,0.19272,-18.01,0.19272,-18.01,0.19272,-18.01,0.19272,-18.01,0.19272,-18.01,0.19272,-18.01,0.192719,-18.01,0.192715,-18.01,0.192681,-18.01,0.19242,-18.01,0.189678,-18.01,0.172104,-18.01,0.130516,-18.01,0.116278
-16.01,0.14635,-16.01,0.14635,-16.01,0.14635,-16.01,0.14635,-16.01,0.14635,-16.01,0.14635,-16.01,0.14635,-16.01,0.14635,-16.01,0.14635,-16.01,0.14635,-16.01,0.146349,-16.01,0.146346,-16.01,0.146321,-16.01,0.146122,-16.01,0.14404,-16.01,0.130694,-16.01,0.099113,-16.01,0.0883008
-14.01,0.108663,-14.01,0.108663,-14.01,0.108663,-14.01,0.108663,-14.01,0.108663,-14.01,0.108663,-14.01,0.108663,-14.01,0.108663,-14.01,0.108663,-14.01,0.108663,-14.01,0.108662,-14.01,0.10866,-14.01,0.108641,-14.01,0.108494,-14.01,0.106948,-14.01,0.0970388,-14.01,0.0735901,-14.01,0.0655622
-12.01,0.08049,-12.01,0.08049,-12.01,0.08049,-12.01,0.08049,-12.01,0.08049,-12.01,0.08049,-12.01,0.08049,-12.01,0.08049,-12.01,0.0804899,-12.01,0.0804899,-12.01,0.0804895,-12.01,0.0804878,-12.01,0.0804738,-12.01,0.0803647,-12.01,0.0792194,-12.01,0.0718797,-12.01,0.0545105,-12.01,0.048564
-10.01,0.0605956,-10.01,0.0605956,-10.01,0.0605956,-10.01,0.0605956,-10.01,0.0605956,-10.01,0.0605956,-10.01,0.0605956,-10.01,0.0605956,-10.01,0.0605955,-10.01,0.0605955,-10.01,0.0605952,-10.01,0.0605939,-10.01,0.0605834,-10.01,0.0605012,-10.01,0.059639,-10.01,0.0541134,-10.01,0.0410373,-10.01,0.0365606
-8.01,0.0465481,-8.01,0.0465481,-8.01,0.0465481,-8.01,0.0465481,-8.01,0.0465481,-8.01,0.0465481,-8.01,0.0465481,-8.01,0.0465481,-8.01,0.0465481,-8.01,0.046548,-8.01,0.0465478,-8.01,0.0465469,-8.01,0.0465388,-8.01,0.0464756,-8.01,0.0458133,-8.01,0.0415687,-8.01,0.0315239,-8.01,0.028085
-6.01,0.0361366,-6.01,0.0361366,-6.01,0.0361366,-6.01,0.0361366,-6.01,0.0361366,-6.01,0.0361366,-6.01,0.0361366,-6.01,0.0361366,-6.01,0.0361366,-6.01,0.0361365,-6.01,0.0361364,-6.01,0.0361356,-6.01,0.0361293,-6.01,0.0360803,-6.01,0.0355662,-6.01,0.0322709,-6.01,0.0244729,-6.01,0.0218032
-4.01,0.0281062,-4.01,0.0281062,-4.01,0.0281062,-4.01,0.0281062,-4.01,0.0281062,-4.01,0.0281062,-4.01,0.0281062,-4.01,0.0281062,-4.01,0.0281062,-4.01,0.0281061,-4.01,0.028106,-4.01,0.0281054,-4.01,0.0281005,-4.01,0.0280624,-4.01,0.0276625,-4.01,0.0250995,-4.01,0.0190344,-4.01,0.016958
-2.01,0.0218612,-2.01,0.0218612,-2.01,0.0218612,-2.01,0.0218612,-2.01,0.0218612,-2.01,0.0218612,-2.01,0.0218612,-2.01,0.0218612,-2.01,0.0218612,-2.01,0.0218611,-2.01,0.021861,-2.01,0.0218606,-2.01,0.0218568,-2.01,0.0218271,-2.01,0.0215161,-2.01,0.0195226,-2.01,0.0148051,-2.01,0.01319
-0.01,0.0170256,-0.01,0.0170256,-0.01,0.0170256,-0.01,0.0170256,-0.01,0.0170256,-0.01,0.0170256,-0.01,0.0170256,-0.01,0.0170256,-0.01,0.0170256,-0.01,0.0170256,-0.01,0.0170255,-0.01,0.0170252,-0.01,0.0170222,-0.01,0.0169991,-0.01,0.0167569,-0.01,0.0152043,-0.01,0.0115303,-0.01,0.0102725
1.99,0.0132998,1.99,0.0132998,1.99,0.0132998,1.99,0.0132998,1.99,0.0132998,1.99,0.0132998,1.99,0.0132998,1.99,0.0132998,1.99,0.0132998,1.99,0.0132998,1.99,0.0132997,1.99,0.0132994,1.99,0.0132971,1.99,0.0132791,1.99,0.0130899,1.99,0.0118771,1.99,0.00900706,1.99,0.00802449
3.99,0.0104387,3.99,0.0104387,3.99,0.0104387,3.99,0.0104387,3.99,0.0104387,3.99,0.0104387,3.99,0.0104387,3.99,0.0104387,3.99,0.0104387,3.99,0.0104387,3.99,0.0104387,3.99,0.0104385,3.99,0.0104367,3.99,0.0104225,3.99,0.010274,3.99,0.00932207,3.99,0.00706946,3.99,0.00629826
5.99,0.00824565,5.99,0.00824565,5.99,0.00824565,5.99,0.00824565,5.99,0.00824565,5.99,0.00824565,5.99,0.00824565,5.99,0.00824565,5.99,0.00824565,5.99,0.00824564,5.99,0.00824561,5.99,0.00824543,5.99,0.008244,5.99,0.00823282,5.99,0.00811549,5.99,0.00736358,5.99,0.00558423,5.99,0.00497505
7.99,0.00656504,7.99,0.00656504,7.99,0.00656504,7.99,0.00656504,7.99,0.00656504,7.99,0.00656504,7.99,0.00656504,7.99,0.00656504,7.99,0.00656504,7.99,0.00656503,7.99,0.006565,7.99,0.00656486,7.99,0.00656372,7.99,0.00655482,7.99,0.00646141,7.99,0.00586275,7.99,0.00444606,7.99,0.00396104
9.99,0.00527566,9.99,0.00527566,9.99,0.00527566,9.99,0.00527566,9.99,0.00527566,9.99,0.00527566,9.99,0.00527566,9.99,0.00527566,9.99,0.00527566,9.99,0.00527565,9.99,0.00527563,9.99,0.00527552,9.99,0.0052746,9.99,0.00526745,9.99,0.00519238,9.99,0.0047113,9.99,0.00357285,9.99,0.00318309
11.99,0.00428391,11.99,0.00428391,11.99,0.00428391,11.99,0.00428391,11.99,0.00428391,11.99,0.00428391,11.99,0.00428391,11.99,0.00428391,11.99,0.00428391,11.99,0.00428391,11.99,0.00428389,11.99,0.0042838,11.99,0.00428305,11.99,0.00427724,11.99,0.00421629,11.99,0.00382565,11.99,0.00290121,11.99,0.00258472
13.99,0.00351806,13.99,0.00351806,13.99,0.00351806,13.99,0.00351806,13.99,0.00351806,13.99,0.00351806,13.99,0.00351806,13.99,0.00351806,13.99,0.00351806,13.99,0.00351806,13.99,0.00351804,13.99,0.00351797,13.99,0.00351736,13.99,0.00351259,13.99,0.00346253,13.99,0.00314172,13.99,0.00238255,13.99,0.00212264
15.99,0.00292334,15.99,0.00292334,15.99,0.00292334,15.99,0.00292334,15.99,0.00292334,15.99,0.00292334,15.99,0.00292334,15.99,0.00292334,15.99,0.00292334,15.99,0.00292334,15.99,0.00292332,15.99,0.00292326,15.99,0.00292275,15.99,0.00291879,15.99,0.0028772,15.99,0.00261062,15.99,0.00197978,15.99,0.00176381
17.99,0.00245796,17.99,0.00245796,17.99,0.00245796,17.99,0.00245796,17.99,0.00245796,17.99,0.00245796,17.99,0.00245796,17.99,0.00245795,17.99,0.00245795,17.99,0.00245795,17.99,0.00245794,17.99,0.00245789,17.99,0.00245746,17.99,0.00245413,17.99,0.00241916,17.99,0.00219502,17.99,0.00166461,17.99,0.00148302
19.99,0.00208974,19.99,0.00208974,19.99,0.00208974,19.99,0.00208974,19.99,0.00208974,19.99,0.00208974,19.99,0.00208974,19.99,0.00208974,19.99,0.00208974,19.99,0.00208974,19.99,0.00208973,19.99,0.00208968,19.99,0.00208932,19.99,0.00208648,19.99,0.00205675,19.99,0.00186619,19.99,0.00141524,19.99,0.00126085
21.99,0.00179303,21.99,0.00179303,21.99,0.00179303,21.99,0.00179303,21.99,0.00179303,21.99,0.00179303,21.99,0.00179303,21.99,0.00179303,21.99,0.00179303,21.99,0.00179303,21.99,0.00179302,21.99,0.00179298,21.99,0.00179267,21.99,0.00179024,21.99,0.00176473,21.99,0.00160122,21.99,0.0012143,21.99,0.00108183
23.99,0.0015433,23.99,0.0015433,23.99,0.0015433,23.99,0.0015433,23.99,0.0015433,23.99,0.0015433,23.99,0.0015433,23.99,0.0015433,23.99,0.0015433,23.99,0.00154329,23.99,0.00154329,23.99,0.00154326,23.99,0.00154299,23.99,0.00154089,23.99,0.00151894,23.99,0.0013782,23.99,0.00104517,23.99,0.000931154
25.99,0.00121254,25.99,0.00121254,25.99,0.00121254,25.99,0.00121254,25.99,0.00121254,25.99,0.00121254,25.99,0.00121254,25.99,0.00121254,25.99,0.00121254,25.99,0.00121254,25.99,0.00121254,25.99,0.00121251,25.99,0.0012123,25.99,0.00121066,25.99,0.0011934,25.99,0.00108283,25.99,0.000821174,25.99,0.000731593
27.99,0.000939499,27.99,0.000939499,27.99,0.000939499,27.99,0.000939499,27.99,0.000939499,27.99,0.000939499,27.99,0.000939499,27.99,0.000939499,27.99,0.000939499,27.99,0.000939498,27.99,0.000939494,27.99,0.000939474,27.99,0.000939311,27.99,0.000938037,27.99,0.000924669,27.99,0.000838998,27.99,0.00063626,27.99,0.000566851
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
