Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-62.01,0.960327,-62.01,0.960257,-62.01,0.960084,-62.01,0.959733,-62.01,0.958868,-62.01,0.957114,-62.01,0.952818,-62.01,0.944201,-62.01,0.923604,-62.01,0.884379,-62.01,0.800522,-62.01,0.671064,-62.01,0.479489,-62.01,0.302806,-62.01,0.157404,-62.01,0.077714,-62.01,0.0313744,-62.01,0.00973969
-60.01,0.950067,-60.01,0.949997,-60.01,0.949826,-60.01,0.949479,-60.01,0.948623,-60.01,0.946888,-60.01,0.942638,-60.01,0.934113,-60.01,0.913736,-60.01,0.87493,-60.01,0.791969,-60.01,0.663894,-60.01,0.474366,-60.01,0.29957,-60.01,0.155723,-60.01,0.0768837,-60.01,0.0310392,-60.01,0.00963563
-58.01,0.937431,-58.01,0.937362,-58.01,0.937194,-58.01,0.936851,-58.01,0.936006,-58.01,0.934295,-58.01,0.930101,-58.01,0.921689,-58.01,0.901584,-58.01,0.863293,-58.01,0.781436,-58.01,0.655064,-58.01,0.468057,-58.01,0.295586,-58.01,0.153652,-58.01,0.0758611,-58.01,0.0306263,-58.01,0.00950747
-56.01,0.921961,-56.01,0.921894,-56.01,0.921728,-56.01,0.921391,-56.01,0.92056,-56.01,0.918877,-56.01,0.914752,-56.01,0.906479,-56.01,0.886706,-56.01,0.849047,-56.01,0.76854,-56.01,0.644255,-56.01,0.460333,-56.01,0.290708,-56.01,0.151116,-56.01,0.0746093,-56.01,0.0301209,-56.01,0.00935058
-54.01,0.90316,-54.01,0.903094,-54.01,0.902932,-54.01,0.902601,-54.01,0.901788,-54.01,0.900139,-54.01,0.896098,-54.01,0.887994,-54.01,0.868623,-54.01,0.831733,-54.01,0.752868,-54.01,0.631117,-54.01,0.450946,-54.01,0.28478,-54.01,0.148034,-54.01,0.0730878,-54.01,0.0295067,-54.01,0.0091599
-52.01,0.88051,-52.01,0.880446,-52.01,0.880288,-52.01,0.879965,-52.01,0.879172,-52.01,0.877565,-52.01,0.873625,-52.01,0.865724,-52.01,0.84684,-52.01,0.810874,-52.01,0.733987,-52.01,0.615289,-52.01,0.439637,-52.01,0.277638,-52.01,0.144322,-52.01,0.0712549,-52.01,0.0287667,-52.01,0.00893018
-50.01,0.853512,-50.01,0.85345,-50.01,0.853296,-50.01,0.852984,-50.01,0.852215,-50.01,0.850657,-50.01,0.846838,-50.01,0.839179,-50.01,0.820874,-50.01,0.786011,-50.01,0.711481,-50.01,0.596423,-50.01,0.426157,-50.01,0.269125,-50.01,0.139897,-50.01,0.06907,-50.01,0.0278847,-50.01,0.00865636
-48.01,0.821735,-48.01,0.821675,-48.01,0.821527,-48.01,0.821226,-48.01,0.820486,-48.01,0.818986,-48.01,0.815309,-48.01,0.807936,-48.01,0.790312,-48.01,0.756747,-48.01,0.684992,-48.01,0.574218,-48.01,0.41029,-48.01,0.259105,-48.01,0.134688,-48.01,0.0664985,-48.01,0.0268465,-48.01,0.00833408
-46.01,0.784885,-46.01,0.784827,-46.01,0.784686,-46.01,0.784399,-46.01,0.783692,-46.01,0.782259,-46.01,0.778747,-46.01,0.771705,-46.01,0.754871,-46.01,0.722811,-46.01,0.654274,-46.01,0.548467,-46.01,0.391891,-46.01,0.247486,-46.01,0.128648,-46.01,0.0635164,-46.01,0.0256426,-46.01,0.00796034
-44.01,0.742882,-44.01,0.742827,-44.01,0.742694,-44.01,0.742422,-44.01,0.741753,-44.01,0.740396,-44.01,0.737073,-44.01,0.730407,-44.01,0.714474,-44.01,0.68413,-44.01,0.619261,-44.01,0.519116,-44.01,0.370919,-44.01,0.234242,-44.01,0.121764,-44.01,0.0601173,-44.01,0.0242703,-44.01,0.00753434
-42.01,0.695934,-42.01,0.695884,-42.01,0.695758,-42.01,0.695504,-42.01,0.694877,-42.01,0.693606,-42.01,0.690492,-42.01,0.684248,-42.01,0.669322,-42.01,0.640896,-42.01,0.580126,-42.01,0.48631,-42.01,0.347479,-42.01,0.219439,-42.01,0.114069,-42.01,0.0563181,-42.01,0.0227365,-42.01,0.0070582
