Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-66.01,0.994845,-66.01,0.994845,-66.01,0.994844,-66.01,0.994841,-66.01,0.994831,-66.01,0.994802,-66.01,0.994702,-66.01,0.994417,-66.01,0.993421,-66.01,0.990584,-66.01,0.980782,-66.01,0.953813,-66.01,0.870038,-66.01,0.695308,-66.01,0.407518,-66.01,0.185286,-66.01,0.0617081,-66.01,0.0191546
-64.01,0.993017,-64.01,0.993017,-64.01,0.993016,-64.01,0.993013,-64.01,0.993003,-64.01,0.992975,-64.01,0.992875,-64.01,0.99259,-64.01,0.991596,-64.01,0.988764,-64.01,0.97898,-64.01,0.95206,-64.01,0.86844,-64.01,0.694031,-64.01,0.406769,-64.01,0.184945,-64.01,0.0615947,-64.01,0.0191194
-62.01,0.990582,-62.01,0.990582,-62.01,0.990581,-62.01,0.990578,-62.01,0.990568,-62.01,0.99054,-62.01,0.99044,-62.01,0.990156,-62.01,0.989164,-62.01,0.98634,-62.01,0.97658,-62.01,0.949726,-62.01,0.86631,-62.01,0.692329,-62.01,0.405772,-62.01,0.184492,-62.01,0.0614437,-62.01,0.0190725
-60.01,0.987346,-60.01,0.987346,-60.01,0.987345,-60.01,0.987342,-60.01,0.987332,-60.01,0.987304,-60.01,0.987205,-60.01,0.986922,-60.01,0.985933,-60.01,0.983117,-60.01,0.973389,-60.01,0.946623,-60.01,0.86348,-60.01,0.690067,-60.01,0.404446,-60.01,0.183889,-60.01,0.0612429,-60.01,0.0190102
-58.01,0.983057,-58.01,0.983057,-58.01,0.983056,-58.01,0.983053,-58.01,0.983043,-58.01,0.983015,-58.01,0.982916,-58.01,0.982634,-58.01,0.98165,-58.01,0.978847,-58.01,0.969161,-58.01,0.942511,-58.01,0.859729,-58.01,0.687069,-58.01,0.402689,-58.01,0.18309,-58.01,0.0609769,-58.01,0.0189276
-56.01,0.977391,-56.01,0.977391,-56.01,0.97739,-56.01,0.977387,-56.01,0.977377,-56.01,0.977349,-56.01,0.977251,-56.01,0.976971,-56.01,0.975992,-56.01,0.973205,-56.01,0.963575,-56.01,0.937078,-56.01,0.854774,-56.01,0.683109,-56.01,0.400368,-56.01,0.182035,-56.01,0.0606254,-56.01,0.0188185
-54.01,0.969935,-54.01,0.969934,-54.01,0.969933,-54.01,0.969931,-54.01,0.969921,-54.01,0.969893,-54.01,0.969796,-54.01,0.969518,-54.01,0.968546,-54.01,0.965781,-54.01,0.956224,-54.01,0.92993,-54.01,0.848253,-54.01,0.677898,-54.01,0.397314,-54.01,0.180646,-54.01,0.0601629,-54.01,0.018675
-52.01,0.960171,-52.01,0.960171,-52.01,0.96017,-52.01,0.960167,-52.01,0.960157,-52.01,0.96013,-52.01,0.960033,-52.01,0.959758,-52.01,0.958796,-52.01,0.956059,-52.01,0.946598,-52.01,0.920569,-52.01,0.839714,-52.01,0.671074,-52.01,0.393314,-52.01,0.178828,-52.01,0.0595573,-52.01,0.018487
-50.01,0.947464,-50.01,0.947463,-50.01,0.947462,-50.01,0.94746,-50.01,0.94745,-50.01,0.947423,-50.01,0.947328,-50.01,0.947056,-50.01,0.946107,-50.01,0.943406,-50.01,0.934071,-50.01,0.908386,-50.01,0.828601,-50.01,0.662193,-50.01,0.388109,-50.01,0.176461,-50.01,0.0587691,-50.01,0.0182423
-48.01,0.931054,-48.01,0.931053,-48.01,0.931053,-48.01,0.93105,-48.01,0.93104,-48.01,0.931014,-48.01,0.93092,-48.01,0.930654,-48.01,0.929721,-48.01,0.927066,-48.01,0.917893,-48.01,0.892652,-48.01,0.81425,-48.01,0.650724,-48.01,0.381387,-48.01,0.173405,-48.01,0.0577512,-48.01,0.0179264
-46.01,0.910071,-46.01,0.91007,-46.01,0.91007,-46.01,0.910067,-46.01,0.910058,-46.01,0.910032,-46.01,0.90994,-46.01,0.90968,-46.01,0.908768,-46.01,0.906173,-46.01,0.897206,-46.01,0.872535,-46.01,0.795899,-46.01,0.636058,-46.01,0.372792,-46.01,0.169497,-46.01,0.0564497,-46.01,0.0175224
-44.01,0.883573,-44.01,0.883573,-44.01,0.883572,-44.01,0.88357,-44.01,0.883561,-44.01,0.883536,-44.01,0.883447,-44.01,0.883194,-44.01,0.882309,-44.01,0.879789,-44.01,0.871084,-44.01,0.84713,-44.01,0.772726,-44.01,0.617539,-44.01,0.361938,-44.01,0.164562,-44.01,0.0548061,-44.01,0.0170122
-42.01,0.850632,-42.01,0.850632,-42.01,0.850631,-42.01,0.850629,-42.01,0.85062,-42.01,0.850596,-42.01,0.85051,-42.01,0.850267,-42.01,0.849414,-42.01,0.846989,-42.01,0.838608,-42.01,0.815548,-42.01,0.743917,-42.01,0.594516,-42.01,0.348444,-42.01,0.158427,-42.01,0.0527629,-42.01,0.0163779
-40.01,0.810464,-40.01,0.810464,-40.01,0.810463,-40.01,0.81046,-40.01,0.810452,-40.01,0.810429,-40.01,0.810348,-40.01,0.810115,-40.01,0.809304,-40.01,0.806993,-40.01,0.799008,-40.01,0.777036,-40.01,0.708788,-40.01,0.566442,-40.01,0.33199,-40.01,0.150945,-40.01,0.0502713,-40.01,0.0156046
-38.01,0.762618,-38.01,0.762618,-38.01,0.762617,-38.01,0.762615,-38.01,0.762607,-38.01,0.762586,-38.01,0.762509,-38.01,0.76229,-38.01,0.761527,-38.01,0.759352,-38.01,0.751838,-38.01,0.731164,-38.01,0.666945,-38.01,0.533002,-38.01,0.312391,-38.01,0.142034,-38.01,0.0473036,-38.01,0.0146833
-36.01,0.707192,-36.01,0.707192,-36.01,0.707191,-36.01,0.707189,-36.01,0.707182,-36.01,0.707162,-36.01,0.707091,-36.01,0.706888,-36.01,0.70618,-36.01,0.704163,-36.01,0.697196,-36.01,0.678024,-36.01,0.618472,-36.01,0.494264,-36.01,0.289687,-36.01,0.131712,-36.01,0.0438656,-36.01,0.0136162
-34.01,0.645016,-34.01,0.645015,-34.01,0.645015,-34.01,0.645013,-34.01,0.645007,-34.01,0.644988,-34.01,0.644923,-34.01,0.644738,-34.01,0.644092,-34.01,0.642253,-34.01,0.635898,-34.01,0.618412,-34.01,0.564096,-34.01,0.450809,-34.01,0.264217,-34.01,0.120131,-34.01,0.0400089,-34.01,0.012419
-32.01,0.577731,-32.01,0.577731,-32.01,0.577731,-32.01,0.577729,-32.01,0.577723,-32.01,0.577706,-32.01,0.577649,-32.01,0.577483,-32.01,0.576904,-32.01,0.575257,-32.01,0.569565,-32.01,0.553903,-32.01,0.505253,-32.01,0.403783,-32.01,0.236656,-32.01,0.1076,-32.01,0.0358354,-32.01,0.0111236
-30.01,0.507697,-30.01,0.507697,-30.01,0.507697,-30.01,0.507695,-30.01,0.50769,-30.01,0.507676,-30.01,0.507625,-30.01,0.507479,-30.01,0.50697,-30.01,0.505523,-30.01,0.500521,-30.01,0.486757,-30.01,0.444005,-30.01,0.354835,-30.01,0.207968,-30.01,0.0945565,-30.01,0.0314914,-30.01,0.00977513
-28.01,0.437695,-28.01,0.437695,-28.01,0.437694,-28.01,0.437693,-28.01,0.437689,-28.01,0.437676,-28.01,0.437632,-28.01,0.437507,-28.01,0.437068,-28.01,0.43582,-28.01,0.431508,-28.01,0.419642,-28.01,0.382784,-28.01,0.30591,-28.01,0.179293,-28.01,0.0815188,-28.01,0.0271493,-28.01,0.00842731
-26.01,0.370506,-26.01,0.370506,-26.01,0.370505,-26.01,0.370504,-26.01,0.3705,-26.01,0.37049,-26.01,0.370453,-26.01,0.370346,-26.01,0.369975,-26.01,0.368919,-26.01,0.365268,-26.01,0.355224,-26.01,0.324024,-26.01,0.25895,-26.01,0.15177,-26.01,0.0690051,-26.01,0.0229817,-26.01,0.00713366
-24.01,0.30849,-24.01,0.30849,-24.01,0.30849,-24.01,0.308489,-24.01,0.308486,-24.01,0.308477,-24.01,0.308446,-24.01,0.308357,-24.01,0.308048,-24.01,0.307169,-24.01,0.304129,-24.01,0.295766,-24.01,0.269789,-24.01,0.215607,-24.01,0.126367,-24.01,0.057455,-24.01,0.019135,-24.01,0.00593962
-22.01,0.253293,-22.01,0.253293,-22.01,0.253292,-22.01,0.253292,-22.01,0.253289,-22.01,0.253282,-22.01,0.253256,-22.01,0.253184,-22.01,0.25293,-22.01,0.252208,-22.01,0.249712,-22.01,0.242846,-22.01,0.221516,-22.01,0.177029,-22.01,0.103756,-22.01,0.0471747,-22.01,0.0157112,-22.01,0.00487686
-20.01,0.205744,-20.01,0.205744,-20.01,0.205744,-20.01,0.205743,-20.01,0.205741,-20.01,0.205735,-20.01,0.205715,-20.01,0.205656,-20.01,0.20545,-20.01,0.204863,-20.01,0.202836,-20.01,0.197258,-20.01,0.179933,-20.01,0.143797,-20.01,0.0842788,-20.01,0.038319,-20.01,0.0127619,-20.01,0.00396137
-18.01,0.165941,-18.01,0.165941,-18.01,0.165941,-18.01,0.16594,-18.01,0.165939,-18.01,0.165934,-18.01,0.165917,-18.01,0.16587,-18.01,0.165703,-18.01,0.16523,-18.01,0.163595,-18.01,0.159097,-18.01,0.145123,-18.01,0.115978,-18.01,0.0679743,-18.01,0.0309058,-18.01,0.010293,-18.01,0.003195
-16.01,0.133431,-16.01,0.133431,-16.01,0.133431,-16.01,0.13343,-16.01,0.133429,-16.01,0.133425,-16.01,0.133412,-16.01,0.133374,-16.01,0.13324,-16.01,0.132859,-16.01,0.131545,-16.01,0.127928,-16.01,0.116692,-16.01,0.0932563,-16.01,0.0546572,-16.01,0.0248509,-16.01,0.00827643,-16.01,0.00256906
-14.01,0.107429,-14.01,0.107429,-14.01,0.107429,-14.01,0.107429,-14.01,0.107428,-14.01,0.107425,-14.01,0.107414,-14.01,0.107383,-14.01,0.107276,-14.01,0.106969,-14.01,0.105911,-14.01,0.102998,-14.01,0.093952,-14.01,0.0750836,-14.01,0.0440062,-14.01,0.0200083,-14.01,0.00666361,-14.01,0.00206843
-12.01,0.0870068,-12.01,0.0870068,-12.01,0.0870067,-12.01,0.0870065,-12.01,0.0870056,-12.01,0.0870031,-12.01,0.0869944,-12.01,0.0869694,-12.01,0.0868823,-12.01,0.0866342,-12.01,0.0857769,-12.01,0.0834182,-12.01,0.0760915,-12.01,0.06081,-12.01,0.0356405,-12.01,0.0162047,-12.01,0.00539685,-12.01,0.00167522
-10.01,0.0712259,-10.01,0.0712259,-10.01,0.0712258,-10.01,0.0712256,-10.01,0.0712249,-10.01,0.0712229,-10.01,0.0712157,-10.01,0.0711953,-10.01,0.071124,-10.01,0.0709209,-10.01,0.0702191,-10.01,0.0682882,-10.01,0.0622904,-10.01,0.0497806,-10.01,0.0291762,-10.01,0.0132655,-10.01,0.00441799,-10.01,0.00137137
-8.01,0.0592256,-8.01,0.0592256,-8.01,0.0592256,-8.01,0.0592254,-8.01,0.0592248,-8.01,0.0592231,-8.01,0.0592172,-8.01,0.0592002,-8.01,0.0591409,-8.01,0.058972,-8.01,0.0583885,-8.01,0.0567829,-8.01,0.0517956,-8.01,0.0413935,-8.01,0.0242606,-8.01,0.0110305,-8.01,0.00367364,-8.01,0.00114032
-6.01,0.0502618,-6.01,0.0502618,-6.01,0.0502617,-6.01,0.0502616,-6.01,0.0502611,-6.01,0.0502596,-6.01,0.0502546,-6.01,0.0502402,-6.01,0.0501898,-6.01,0.0500465,-6.01,0.0495513,-6.01,0.0481887,-6.01,0.0439563,-6.01,0.0351285,-6.01,0.0205887,-6.01,0.00936104,-6.01,0.00311763,-6.01,0.000967733
-4.01,0.0437175,-4.01,0.0437175,-4.01,0.0437174,-4.01,0.0437173,-4.01,0.0437169,-4.01,0.0437156,-4.01,0.0437112,-4.01,0.0436987,-4.01,0.0436549,-4.01,0.0435302,-4.01,0.0430995,-4.01,0.0419143,-4.01,0.038233,-4.01,0.0305546,-4.01,0.017908,-4.01,0.00814219,-4.01,0.0027117,-4.01,0.00084173
-2.01,0.0390953,-2.01,0.0390953,-2.01,0.0390953,-2.01,0.0390951,-2.01,0.0390947,-2.01,0.0390936,-2.01,0.0390897,-2.01,0.0390785,-2.01,0.0390393,-2.01,0.0389279,-2.01,0.0385427,-2.01,0.0374828,-2.01,0.0341907,-2.01,0.0273241,-2.01,0.0160146,-2.01,0.00728134,-2.01,0.002425,-2.01,0.000752735
-0.01,0.0360003,-0.01,0.0360003,-0.01,0.0360003,-0.01,0.0360002,-0.01,0.0359998,-0.01,0.0359988,-0.01,0.0359952,-0.01,0.0359849,-0.01,0.0359488,-0.01,0.0358461,-0.01,0.0354914,-0.01,0.0345155,-0.01,0.031484,-0.01,0.025161,-0.01,0.0147468,-0.01,0.00670491,-0.01,0.00223302,-0.01,0.000693145
1.99,0.0341206,1.99,0.0341206,1.99,0.0341206,1.99,0.0341205,1.99,0.0341201,1.99,0.0341192,1.99,0.0341157,1.99,0.034106,1.99,0.0340718,1.99,0.0339745,1.99,0.0336383,1.99,0.0327133,1.99,0.0298401,1.99,0.0238473,1.99,0.0139768,1.99,0.00635482,1.99,0.00211643,1.99,0.000656953
3.99,0.0332095,3.99,0.0332094,3.99,0.0332094,3.99,0.0332093,3.99,0.033209,3.99,0.033208,3.99,0.0332047,3.99,0.0331952,3.99,0.0331619,3.99,0.0330672,3.99,0.03274,3.99,0.0318397,3.99,0.0290432,3.99,0.0232105,3.99,0.0136036,3.99,0.00618512,3.99,0.00205991,3.99,0.00063941
5.99,0.0330704,5.99,0.0330703,5.99,0.0330703,5.99,0.0330702,5.99,0.0330699,5.99,0.0330689,5.99,0.0330656,5.99,0.0330561,5.99,0.033023,5.99,0.0329287,5.99,0.0326029,5.99,0.0317064,5.99,0.0289216,5.99,0.0231132,5.99,0.0135466,5.99,0.00615921,5.99,0.00205128,5.99,0.000636732
7.99,0.0335445,7.99,0.0335445,7.99,0.0335445,7.99,0.0335444,7.99,0.033544,7.99,0.0335431,7.99,0.0335397,7.99,0.0335301,7.99,0.0334965,7.99,0.0334009,7.99,0.0330704,7.99,0.032161,7.99,0.0293362,7.99,0.0234446,7.99,0.0137408,7.99,0.00624753,7.99,0.00208069,7.99,0.000645861
9.99,0.0344969,9.99,0.0344969,9.99,0.0344969,9.99,0.0344968,9.99,0.0344964,9.99,0.0344954,9.99,0.034492,9.99,0.0344821,9.99,0.0344475,9.99,0.0343492,9.99,0.0340093,9.99,0.0330741,9.99,0.0301692,9.99,0.0241103,9.99,0.014131,9.99,0.00642491,9.99,0.00213977,9.99,0.000664199
11.99,0.035778,11.99,0.035778,11.99,0.0357779,11.99,0.0357778,11.99,0.0357775,11.99,0.0357764,11.99,0.0357728,11.99,0.0357626,11.99,0.0357267,11.99,0.0356247,11.99,0.0352722,11.99,0.0343023,11.99,0.0312895,11.99,0.0250056,11.99,0.0146557,11.99,0.0066635,11.99,0.00221923,11.99,0.000688864
13.99,0.0360286,13.99,0.0360286,13.99,0.0360286,13.99,0.0360285,13.99,0.0360281,13.99,0.0360271,13.99,0.0360234,13.99,0.0360131,13.99,0.035977,13.99,0.0358743,13.99,0.0355193,13.99,0.0345426,13.99,0.0315087,13.99,0.0251808,13.99,0.0147584,13.99,0.00671018,13.99,0.00223478,13.99,0.00069369
15.99,0.0361019,15.99,0.0361019,15.99,0.0361019,15.99,0.0361018,15.99,0.0361014,15.99,0.0361004,15.99,0.0360968,15.99,0.0360864,15.99,0.0360502,15.99,0.0359473,15.99,0.0355916,15.99,0.0346129,15.99,0.0315728,15.99,0.025232,15.99,0.0147884,15.99,0.00672383,15.99,0.00223932,15.99,0.000695101
17.99,0.0361857,17.99,0.0361857,17.99,0.0361857,17.99,0.0361856,17.99,0.0361852,17.99,0.0361842,17.99,0.0361806,17.99,0.0361702,17.99,0.0361339,17.99,0.0360308,17.99,0.0356742,17.99,0.0346933,17.99,0.0316461,17.99,0.0252906,17.99,0.0148227,17.99,0.00673944,17.99,0.00224452,17.99,0.000696715
19.99,0.0362792,19.99,0.0362792,19.99,0.0362792,19.99,0.0362791,19.99,0.0362787,19.99,0.0362777,19.99,0.036274,19.99,0.0362636,19.99,0.0362273,19.99,0.0361238,19.99,0.0357664,19.99,0.0347829,19.99,0.0317279,19.99,0.025356,19.99,0.014861,19.99,0.00675685,19.99,0.00225032,19.99,0.000698515
21.99,0.0363817,21.99,0.0363817,21.99,0.0363817,21.99,0.0363816,21.99,0.0363812,21.99,0.0363802,21.99,0.0363765,21.99,0.0363661,21.99,0.0363297,21.99,0.0362259,21.99,0.0358675,21.99,0.0348812,21.99,0.0318175,21.99,0.0254276,21.99,0.014903,21.99,0.00677595,21.99,0.00225668,21.99,0.000700489
23.99,0.0364928,23.99,0.0364928,23.99,0.0364928,23.99,0.0364927,23.99,0.0364923,23.99,0.0364913,23.99,0.0364876,23.99,0.0364771,23.99,0.0364406,23.99,0.0363365,23.99,0.035977,23.99,0.0349877,23.99,0.0319147,23.99,0.0255052,23.99,0.0149485,23.99,0.00679663,23.99,0.00226357,23.99,0.000702627
25.99,0.036612,25.99,0.036612,25.99,0.036612,25.99,0.0366119,25.99,0.0366115,25.99,0.0366104,25.99,0.0366068,25.99,0.0365963,25.99,0.0365596,25.99,0.0364552,25.99,0.0360945,25.99,0.035102,25.99,0.0320189,25.99,0.0255885,25.99,0.0149974,25.99,0.00681883,25.99,0.00227096,25.99,0.000704922
27.99,0.036739,27.99,0.036739,27.99,0.0367389,27.99,0.0367388,27.99,0.0367385,27.99,0.0367374,27.99,0.0367337,27.99,0.0367232,27.99,0.0366864,27.99,0.0365816,27.99,0.0362197,27.99,0.0352237,27.99,0.0321299,27.99,0.0256773,27.99,0.0150494,27.99,0.00684248,27.99,0.00227884,27.99,0.000707367
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
