Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-66.01,0.998656,-66.01,0.998656,-66.01,0.998656,-66.01,0.998655,-66.01,0.998652,-66.01,0.998644,-66.01,0.998616,-66.01,0.998535,-66.01,0.99825,-66.01,0.997418,-66.01,0.994171,-66.01,0.745633,-66.01,0.213441,-66.01,0.16289,-66.01,0.153642,-66.01,0.149065,-66.01,0.133048,-66.01,0.0872871
-64.01,0.998198,-64.01,0.998198,-64.01,0.998198,-64.01,0.998197,-64.01,0.998194,-64.01,0.998186,-64.01,0.998158,-64.01,0.998077,-64.01,0.997793,-64.01,0.996961,-64.01,0.993715,-64.01,0.745291,-64.01,0.213343,-64.01,0.162815,-64.01,0.153572,-64.01,0.148996,-64.01,0.132987,-64.01,0.087247
-62.01,0.99759,-62.01,0.99759,-62.01,0.99759,-62.01,0.997589,-62.01,0.997586,-62.01,0.997578,-62.01,0.99755,-62.01,0.997469,-62.01,0.997185,-62.01,0.996354,-62.01,0.99311,-62.01,0.744837,-62.01,0.213213,-62.01,0.162716,-62.01,0.153478,-62.01,0.148906,-62.01,0.132906,-62.01,0.0871939
-60.01,0.996785,-60.01,0.996785,-60.01,0.996784,-60.01,0.996784,-60.01,0.996781,-60.01,0.996773,-60.01,0.996745,-60.01,0.996664,-60.01,0.99638,-60.01,0.995549,-60.01,0.992308,-60.01,0.744236,-60.01,0.213041,-60.01,0.162585,-60.01,0.153354,-60.01,0.148785,-60.01,0.132799,-60.01,0.0871235
-58.01,0.995722,-58.01,0.995722,-58.01,0.995722,-58.01,0.995721,-58.01,0.995718,-58.01,0.99571,-58.01,0.995682,-58.01,0.995602,-58.01,0.995318,-58.01,0.994488,-58.01,0.991251,-58.01,0.743442,-58.01,0.212814,-58.01,0.162412,-58.01,0.153191,-58.01,0.148627,-58.01,0.132657,-58.01,0.0870306
-56.01,0.994332,-56.01,0.994332,-56.01,0.994332,-56.01,0.994331,-56.01,0.994328,-56.01,0.99432,-56.01,0.994292,-56.01,0.994212,-56.01,0.993928,-56.01,0.9931,-56.01,0.989867,-56.01,0.742404,-56.01,0.212517,-56.01,0.162185,-56.01,0.152977,-56.01,0.148419,-56.01,0.132472,-56.01,0.0869091
-54.01,0.992545,-54.01,0.992545,-54.01,0.992545,-54.01,0.992544,-54.01,0.992541,-54.01,0.992533,-54.01,0.992505,-54.01,0.992425,-54.01,0.992142,-54.01,0.991315,-54.01,0.988088,-54.01,0.74107,-54.01,0.212135,-54.01,0.161893,-54.01,0.152702,-54.01,0.148153,-54.01,0.132234,-54.01,0.086753
-52.01,0.990322,-52.01,0.990322,-52.01,0.990322,-52.01,0.990321,-52.01,0.990318,-52.01,0.99031,-52.01,0.990282,-52.01,0.990202,-52.01,0.98992,-52.01,0.989094,-52.01,0.985874,-52.01,0.73941,-52.01,0.21166,-52.01,0.161531,-52.01,0.15236,-52.01,0.147821,-52.01,0.131938,-52.01,0.0865586
-50.01,0.987684,-50.01,0.987684,-50.01,0.987684,-50.01,0.987683,-50.01,0.98768,-50.01,0.987672,-50.01,0.987644,-50.01,0.987564,-50.01,0.987283,-50.01,0.98646,-50.01,0.983249,-50.01,0.737441,-50.01,0.211096,-50.01,0.161101,-50.01,0.151954,-50.01,0.147427,-50.01,0.131586,-50.01,0.0863281
-48.01,0.984722,-48.01,0.984722,-48.01,0.984722,-48.01,0.984721,-48.01,0.984718,-48.01,0.98471,-48.01,0.984683,-48.01,0.984603,-48.01,0.984322,-48.01,0.983502,-48.01,0.9803,-48.01,0.735229,-48.01,0.210463,-48.01,0.160617,-48.01,0.151498,-48.01,0.146985,-48.01,0.131192,-48.01,0.0860692
-46.01,0.981541,-46.01,0.981541,-46.01,0.981541,-46.01,0.98154,-46.01,0.981538,-46.01,0.98153,-46.01,0.981502,-46.01,0.981423,-46.01,0.981143,-46.01,0.980325,-46.01,0.977133,-46.01,0.732854,-46.01,0.209783,-46.01,0.160099,-46.01,0.151009,-46.01,0.14651,-46.01,0.130768,-46.01,0.0857912
-44.01,0.978185,-44.01,0.978185,-44.01,0.978185,-44.01,0.978184,-44.01,0.978181,-44.01,0.978173,-44.01,0.978146,-44.01,0.978067,-44.01,0.977788,-44.01,0.976973,-44.01,0.973792,-44.01,0.730349,-44.01,0.209066,-44.01,0.159551,-44.01,0.150493,-44.01,0.146009,-44.01,0.130321,-44.01,0.0854978
-42.01,0.974591,-42.01,0.974591,-42.01,0.974591,-42.01,0.97459,-42.01,0.974587,-42.01,0.974579,-42.01,0.974552,-42.01,0.974473,-42.01,0.974195,-42.01,0.973383,-42.01,0.970214,-42.01,0.727665,-42.01,0.208297,-42.01,0.158965,-42.01,0.14994,-42.01,0.145473,-42.01,0.129842,-42.01,0.0851837
-40.01,0.970593,-40.01,0.970593,-40.01,0.970592,-40.01,0.970591,-40.01,0.970589,-40.01,0.970581,-40.01,0.970554,-40.01,0.970475,-40.01,0.970198,-40.01,0.96939,-40.01,0.966234,-40.01,0.72468,-40.01,0.207443,-40.01,0.158313,-40.01,0.149325,-40.01,0.144876,-40.01,0.129309,-40.01,0.0848342
-38.01,0.965936,-38.01,0.965936,-38.01,0.965936,-38.01,0.965935,-38.01,0.965932,-38.01,0.965925,-38.01,0.965897,-38.01,0.965819,-38.01,0.965544,-38.01,0.964739,-38.01,0.961598,-38.01,0.721203,-38.01,0.206448,-38.01,0.157553,-38.01,0.148608,-38.01,0.144181,-38.01,0.128689,-38.01,0.0844272
-36.01,0.960294,-36.01,0.960294,-36.01,0.960294,-36.01,0.960293,-36.01,0.96029,-36.01,0.960283,-36.01,0.960256,-36.01,0.960178,-36.01,0.959904,-36.01,0.959104,-36.01,0.955982,-36.01,0.716991,-36.01,0.205242,-36.01,0.156633,-36.01,0.14774,-36.01,0.143339,-36.01,0.127937,-36.01,0.0839341
-34.01,0.953261,-34.01,0.953261,-34.01,0.95326,-34.01,0.95326,-34.01,0.953257,-34.01,0.953249,-34.01,0.953222,-34.01,0.953145,-34.01,0.952873,-34.01,0.952079,-34.01,0.94898,-34.01,0.711739,-34.01,0.203739,-34.01,0.155486,-34.01,0.146658,-34.01,0.142289,-34.01,0.127,-34.01,0.0833193
-32.01,0.944332,-32.01,0.944332,-32.01,0.944332,-32.01,0.944331,-32.01,0.944329,-32.01,0.944321,-32.01,0.944294,-32.01,0.944218,-32.01,0.943949,-32.01,0.943162,-32.01,0.940092,-32.01,0.705073,-32.01,0.20183,-32.01,0.154029,-32.01,0.145284,-32.01,0.140956,-32.01,0.125811,-32.01,0.0825389
-30.01,0.932886,-30.01,0.932886,-30.01,0.932886,-30.01,0.932885,-30.01,0.932882,-30.01,0.932875,-30.01,0.932848,-30.01,0.932773,-30.01,0.932507,-30.01,0.93173,-30.01,0.928696,-30.01,0.696526,-30.01,0.199384,-30.01,0.152162,-30.01,0.143523,-30.01,0.139247,-30.01,0.124286,-30.01,0.0815385
-28.01,0.918148,-28.01,0.918148,-28.01,0.918147,-28.01,0.918147,-28.01,0.918144,-28.01,0.918137,-28.01,0.918111,-28.01,0.918037,-28.01,0.917775,-28.01,0.91701,-28.01,0.914024,-28.01,0.685522,-28.01,0.196234,-28.01,0.149758,-28.01,0.141256,-28.01,0.137048,-28.01,0.122322,-28.01,0.0802503
-26.01,0.899168,-26.01,0.899168,-26.01,0.899167,-26.01,0.899167,-26.01,0.899164,-26.01,0.899157,-26.01,0.899131,-26.01,0.899059,-26.01,0.898802,-26.01,0.898053,-26.01,0.89513,-26.01,0.671351,-26.01,0.192177,-26.01,0.146663,-26.01,0.138336,-26.01,0.134214,-26.01,0.119794,-26.01,0.0785913
-24.01,0.874798,-24.01,0.874797,-24.01,0.874797,-24.01,0.874796,-24.01,0.874794,-24.01,0.874787,-24.01,0.874762,-24.01,0.874692,-24.01,0.874442,-24.01,0.873713,-24.01,0.870869,-24.01,0.653156,-24.01,0.186969,-24.01,0.142688,-24.01,0.134587,-24.01,0.130577,-24.01,0.116547,-24.01,0.0764613
-22.01,0.843685,-22.01,0.843684,-22.01,0.843684,-22.01,0.843684,-22.01,0.843681,-22.01,0.843674,-22.01,0.843651,-22.01,0.843582,-22.01,0.843342,-22.01,0.842639,-22.01,0.839896,-22.01,0.629925,-22.01,0.180319,-22.01,0.137613,-22.01,0.1298,-22.01,0.125933,-22.01,0.112402,-22.01,0.0737419
-20.01,0.804292,-20.01,0.804292,-20.01,0.804292,-20.01,0.804291,-20.01,0.804289,-20.01,0.804283,-20.01,0.80426,-20.01,0.804195,-20.01,0.803966,-20.01,0.803296,-20.01,0.80068,-20.01,0.600514,-20.01,0.1719,-20.01,0.131188,-20.01,0.123739,-20.01,0.120053,-20.01,0.107154,-20.01,0.0702988
-18.01,0.754989,-18.01,0.754989,-18.01,0.754989,-18.01,0.754988,-18.01,0.754986,-18.01,0.75498,-18.01,0.754959,-18.01,0.754898,-18.01,0.754682,-18.01,0.754053,-18.01,0.751599,-18.01,0.563702,-18.01,0.161362,-18.01,0.123146,-18.01,0.116154,-18.01,0.112694,-18.01,0.100585,-18.01,0.0659895
-16.01,0.694272,-16.01,0.694272,-16.01,0.694271,-16.01,0.694271,-16.01,0.694269,-16.01,0.694263,-16.01,0.694244,-16.01,0.694188,-16.01,0.69399,-16.01,0.693411,-16.01,0.691154,-16.01,0.518368,-16.01,0.148385,-16.01,0.113242,-16.01,0.106813,-16.01,0.103631,-16.01,0.0924959,-16.01,0.0606825
-14.01,0.621235,-14.01,0.621235,-14.01,0.621235,-14.01,0.621235,-14.01,0.621233,-14.01,0.621228,-14.01,0.62121,-14.01,0.62116,-14.01,0.620983,-14.01,0.620465,-14.01,0.618445,-14.01,0.463837,-14.01,0.132775,-14.01,0.101329,-14.01,0.0955763,-14.01,0.0927288,-14.01,0.0827655,-14.01,0.0542988
-12.01,0.536383,-12.01,0.536383,-12.01,0.536383,-12.01,0.536383,-12.01,0.536381,-12.01,0.536377,-12.01,0.536362,-12.01,0.536318,-12.01,0.536165,-12.01,0.535719,-12.01,0.533975,-12.01,0.400483,-12.01,0.11464,-12.01,0.0874891,-12.01,0.0825219,-12.01,0.0800634,-12.01,0.0714609,-12.01,0.0468823
-10.01,0.4427,-10.01,0.442699,-10.01,0.442699,-10.01,0.442699,-10.01,0.442698,-10.01,0.442694,-10.01,0.442682,-10.01,0.442646,-10.01,0.44252,-10.01,0.442151,-10.01,0.440711,-10.01,0.330536,-10.01,0.0946173,-10.01,0.0722084,-10.01,0.0681088,-10.01,0.0660797,-10.01,0.0589797,-10.01,0.0386939
-8.01,0.346426,-8.01,0.346426,-8.01,0.346426,-8.01,0.346426,-8.01,0.346425,-8.01,0.346422,-8.01,0.346412,-8.01,0.346384,-8.01,0.346285,-8.01,0.345997,-8.01,0.34487,-8.01,0.258654,-8.01,0.074041,-8.01,0.0565053,-8.01,0.0532972,-8.01,0.0517094,-8.01,0.0461534,-8.01,0.0302792
-6.01,0.256423,-6.01,0.256423,-6.01,0.256423,-6.01,0.256422,-6.01,0.256422,-6.01,0.25642,-6.01,0.256412,-6.01,0.256392,-6.01,0.256318,-6.01,0.256105,-6.01,0.255271,-6.01,0.191454,-6.01,0.0548047,-6.01,0.0418249,-6.01,0.0394503,-6.01,0.038275,-6.01,0.0341625,-6.01,0.0224125
-4.01,0.18126,-4.01,0.18126,-4.01,0.18126,-4.01,0.18126,-4.01,0.181259,-4.01,0.181258,-4.01,0.181253,-4.01,0.181238,-4.01,0.181186,-4.01,0.181035,-4.01,0.180446,-4.01,0.135335,-4.01,0.0387403,-4.01,0.0295652,-4.01,0.0278866,-4.01,0.0270558,-4.01,0.0241488,-4.01,0.0158429
-2.01,0.125356,-2.01,0.125356,-2.01,0.125356,-2.01,0.125356,-2.01,0.125356,-2.01,0.125355,-2.01,0.125351,-2.01,0.125341,-2.01,0.125305,-2.01,0.125201,-2.01,0.124793,-2.01,0.0935955,-2.01,0.0267921,-2.01,0.0204468,-2.01,0.0192859,-2.01,0.0187113,-2.01,0.0167009,-2.01,0.0109567
-0.01,0.0879122,-0.01,0.0879122,-0.01,0.0879122,-0.01,0.0879121,-0.01,0.0879119,-0.01,0.0879112,-0.01,0.0879087,-0.01,0.0879016,-0.01,0.0878765,-0.01,0.0878033,-0.01,0.0875174,-0.01,0.0656385,-0.01,0.0187893,-0.01,0.0143393,-0.01,0.0135252,-0.01,0.0131222,-0.01,0.0117123,-0.01,0.00768393
1.99,0.0589438,1.99,0.0589438,1.99,0.0589438,1.99,0.0589438,1.99,0.0589436,1.99,0.0589431,1.99,0.0589415,1.99,0.0589367,1.99,0.0589199,1.99,0.0588708,1.99,0.0586791,1.99,0.0440096,1.99,0.012598,1.99,0.00961429,1.99,0.00906844,1.99,0.00879827,1.99,0.00785293,1.99,0.00515196
3.99,0.0472603,3.99,0.0472603,3.99,0.0472602,3.99,0.0472602,3.99,0.0472601,3.99,0.0472597,3.99,0.0472584,3.99,0.0472545,3.99,0.0472411,3.99,0.0472017,3.99,0.047048,3.99,0.0352862,3.99,0.0101008,3.99,0.00770859,3.99,0.00727094,3.99,0.00705432,3.99,0.00629636,3.99,0.00413076
5.99,0.0372373,5.99,0.0372373,5.99,0.0372373,5.99,0.0372373,5.99,0.0372372,5.99,0.0372369,5.99,0.0372358,5.99,0.0372328,5.99,0.0372222,5.99,0.0371912,5.99,0.0370701,5.99,0.0278027,5.99,0.00795866,5.99,0.00607376,5.99,0.00572892,5.99,0.00555824,5.99,0.00496103,5.99,0.00325471
7.99,0.0308964,7.99,0.0308964,7.99,0.0308964,7.99,0.0308963,7.99,0.0308962,7.99,0.030896,7.99,0.0308951,7.99,0.0308926,7.99,0.0308838,7.99,0.0308581,7.99,0.0307576,7.99,0.0230683,7.99,0.00660342,7.99,0.00503949,7.99,0.00475337,7.99,0.00461175,7.99,0.00411624,7.99,0.00270048
9.99,0.0272095,9.99,0.0272095,9.99,0.0272095,9.99,0.0272094,9.99,0.0272094,9.99,0.0272091,9.99,0.0272084,9.99,0.0272062,9.99,0.0271984,9.99,0.0271757,9.99,0.0270873,9.99,0.0203156,9.99,0.00581543,9.99,0.00443812,9.99,0.00418614,9.99,0.00406143,9.99,0.00362504,9.99,0.00237823
11.99,0.0255978,11.99,0.0255978,11.99,0.0255978,11.99,0.0255977,11.99,0.0255977,11.99,0.0255975,11.99,0.0255967,11.99,0.0255947,11.99,0.0255874,11.99,0.025566,11.99,0.0254828,11.99,0.0191122,11.99,0.00547096,11.99,0.00417523,11.99,0.00393819,11.99,0.00382086,11.99,0.00341032,11.99,0.00223736
13.99,0.0257211,13.99,0.0257211,13.99,0.0257211,13.99,0.0257211,13.99,0.025721,13.99,0.0257208,13.99,0.0257201,13.99,0.025718,13.99,0.0257107,13.99,0.0256893,13.99,0.0256056,13.99,0.0192043,13.99,0.00549733,13.99,0.00419536,13.99,0.00395717,13.99,0.00383927,13.99,0.00342676,13.99,0.00224814
15.99,0.0273599,15.99,0.0273599,15.99,0.0273599,15.99,0.0273599,15.99,0.0273598,15.99,0.0273596,15.99,0.0273588,15.99,0.0273566,15.99,0.0273488,15.99,0.027326,15.99,0.027237,15.99,0.0204279,15.99,0.00584758,15.99,0.00446266,15.99,0.00420929,15.99,0.00408389,15.99,0.00364509,15.99,0.00239138
17.99,0.0303526,17.99,0.0303526,17.99,0.0303526,17.99,0.0303526,17.99,0.0303525,17.99,0.0303523,17.99,0.0303514,17.99,0.0303489,17.99,0.0303403,17.99,0.030315,17.99,0.0302163,17.99,0.0226624,17.99,0.00648721,17.99,0.0049508,17.99,0.00466971,17.99,0.00453059,17.99,0.0040438,17.99,0.00265296
19.99,0.0345513,19.99,0.0345513,19.99,0.0345512,19.99,0.0345512,19.99,0.0345511,19.99,0.0345508,19.99,0.0345499,19.99,0.0345471,19.99,0.0345372,19.99,0.0345084,19.99,0.0343961,19.99,0.0257972,19.99,0.00738457,19.99,0.00563563,19.99,0.00531567,19.99,0.0051573,19.99,0.00460317,19.99,0.00301994
21.99,0.039795,21.99,0.039795,21.99,0.039795,21.99,0.039795,21.99,0.0397948,21.99,0.0397945,21.99,0.0397934,21.99,0.0397902,21.99,0.0397788,21.99,0.0397457,21.99,0.0396163,21.99,0.0297124,21.99,0.00850531,21.99,0.00649094,21.99,0.00612241,21.99,0.00594001,21.99,0.00530178,21.99,0.00347826
23.99,0.0458893,23.99,0.0458893,23.99,0.0458892,23.99,0.0458892,23.99,0.0458891,23.99,0.0458887,23.99,0.0458874,23.99,0.0458837,23.99,0.0458706,23.99,0.0458324,23.99,0.0456832,23.99,0.0342626,23.99,0.00980782,23.99,0.00748497,23.99,0.00706001,23.99,0.00684967,23.99,0.0061137,23.99,0.00401093
25.99,0.0526023,25.99,0.0526023,25.99,0.0526023,25.99,0.0526022,25.99,0.0526021,25.99,0.0526017,25.99,0.0526002,25.99,0.0525959,25.99,0.0525809,25.99,0.0525371,25.99,0.0523661,25.99,0.0392748,25.99,0.0112426,25.99,0.00857992,25.99,0.0080928,25.99,0.00785169,25.99,0.00700806,25.99,0.00459768
27.99,0.0575487,27.99,0.0575486,27.99,0.0575486,27.99,0.0575486,27.99,0.0575484,27.99,0.057548,27.99,0.0575463,27.99,0.0575417,27.99,0.0575253,27.99,0.0574773,27.99,0.0572902,27.99,0.0429679,27.99,0.0122998,27.99,0.00938672,27.99,0.00885379,27.99,0.00859001,27.99,0.00766705,27.99,0.00503001
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
