Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-62.01,0.999511,-62.01,0.99951,-62.01,0.999507,-62.01,0.999499,-62.01,0.999471,-62.01,0.999391,-62.01,0.999111,-62.01,0.998313,-62.01,0.995529,-62.01,0.987659,-62.01,0.961071,-62.01,0.892446,-62.01,0.71413,-62.01,0.455047,-62.01,0.20147,-62.01,0.078977,-62.01,0.026714,-62.01,0.0106676
-60.01,0.999251,-60.01,0.99925,-60.01,0.999247,-60.01,0.999239,-60.01,0.999211,-60.01,0.999131,-60.01,0.998851,-60.01,0.998053,-60.01,0.99527,-60.01,0.987402,-60.01,0.960821,-60.01,0.892213,-60.01,0.713945,-60.01,0.454928,-60.01,0.201418,-60.01,0.0789564,-60.01,0.026707,-60.01,0.0106648
-58.01,0.998856,-58.01,0.998856,-58.01,0.998853,-58.01,0.998845,-58.01,0.998817,-58.01,0.998737,-58.01,0.998457,-58.01,0.99766,-58.01,0.994877,-58.01,0.987013,-58.01,0.960442,-58.01,0.891861,-58.01,0.713663,-58.01,0.454749,-58.01,0.201339,-58.01,0.0789253,-58.01,0.0266965,-58.01,0.0106606
-56.01,0.998262,-56.01,0.998261,-56.01,0.998259,-56.01,0.998251,-56.01,0.998223,-56.01,0.998143,-56.01,0.997863,-56.01,0.997066,-56.01,0.994285,-56.01,0.986425,-56.01,0.95987,-56.01,0.891331,-56.01,0.713238,-56.01,0.454478,-56.01,0.201219,-56.01,0.0788783,-56.01,0.0266806,-56.01,0.0106543
-54.01,0.997371,-54.01,0.99737,-54.01,0.997367,-54.01,0.997359,-54.01,0.997331,-54.01,0.997252,-54.01,0.996972,-54.01,0.996176,-54.01,0.993397,-54.01,0.985545,-54.01,0.959013,-54.01,0.890535,-54.01,0.712602,-54.01,0.454073,-54.01,0.201039,-54.01,0.0788079,-54.01,0.0266568,-54.01,0.0106448
-52.01,0.996043,-52.01,0.996042,-52.01,0.996039,-52.01,0.996031,-52.01,0.996003,-52.01,0.995924,-52.01,0.995645,-52.01,0.994849,-52.01,0.992075,-52.01,0.984232,-52.01,0.957736,-52.01,0.889349,-52.01,0.711653,-52.01,0.453468,-52.01,0.200771,-52.01,0.078703,-52.01,0.0266213,-52.01,0.0106306
-50.01,0.994079,-50.01,0.994078,-50.01,0.994075,-50.01,0.994067,-50.01,0.994039,-50.01,0.99396,-50.01,0.993682,-50.01,0.992888,-50.01,0.990119,-50.01,0.982292,-50.01,0.955848,-50.01,0.887595,-50.01,0.710249,-50.01,0.452574,-50.01,0.200376,-50.01,0.0785478,-50.01,0.0265688,-50.01,0.0106096
-48.01,0.991199,-48.01,0.991199,-48.01,0.991196,-48.01,0.991188,-48.01,0.99116,-48.01,0.991081,-48.01,0.990803,-48.01,0.990012,-48.01,0.987251,-48.01,0.979446,-48.01,0.953079,-48.01,0.885025,-48.01,0.708192,-48.01,0.451263,-48.01,0.199795,-48.01,0.0783203,-48.01,0.0264918,-48.01,0.0105789
-46.01,0.987025,-46.01,0.987024,-46.01,0.987021,-46.01,0.987013,-46.01,0.986986,-46.01,0.986907,-46.01,0.986631,-46.01,0.985842,-46.01,0.983093,-46.01,0.975321,-46.01,0.949065,-46.01,0.881297,-46.01,0.70521,-46.01,0.449362,-46.01,0.198954,-46.01,0.0779904,-46.01,0.0263803,-46.01,0.0105344
-44.01,0.981052,-44.01,0.981051,-44.01,0.981048,-44.01,0.98104,-44.01,0.981013,-44.01,0.980934,-44.01,0.98066,-44.01,0.979876,-44.01,0.977143,-44.01,0.969419,-44.01,0.943322,-44.01,0.875964,-44.01,0.700942,-44.01,0.446643,-44.01,0.19775,-44.01,0.0775184,-44.01,0.0262206,-44.01,0.0104706
-42.01,0.97264,-42.01,0.972639,-42.01,0.972636,-42.01,0.972629,-42.01,0.972601,-42.01,0.972524,-42.01,0.972251,-42.01,0.971475,-42.01,0.968765,-42.01,0.961107,-42.01,0.935233,-42.01,0.868453,-42.01,0.694932,-42.01,0.442813,-42.01,0.196054,-42.01,0.0768538,-42.01,0.0259958,-42.01,0.0103808
-40.01,0.961015,-40.01,0.961014,-40.01,0.961012,-40.01,0.961004,-40.01,0.960977,-40.01,0.9609,-40.01,0.960631,-40.01,0.959864,-40.01,0.957187,-40.01,0.94962,-40.01,0.924056,-40.01,0.858074,-40.01,0.686626,-40.01,0.437521,-40.01,0.193711,-40.01,0.0759352,-40.01,0.0256851,-40.01,0.0102568
-38.01,0.94529,-38.01,0.94529,-38.01,0.945287,-38.01,0.945279,-38.01,0.945253,-38.01,0.945177,-38.01,0.944913,-38.01,0.944158,-38.01,0.941525,-38.01,0.934082,-38.01,0.908936,-38.01,0.844033,-38.01,0.675391,-38.01,0.430362,-38.01,0.190541,-38.01,0.0746927,-38.01,0.0252648,-38.01,0.0100889
-36.01,0.924524,-36.01,0.924523,-36.01,0.92452,-36.01,0.924513,-36.01,0.924487,-36.01,0.924413,-36.01,0.924154,-36.01,0.923416,-36.01,0.920841,-36.01,0.913561,-36.01,0.888968,-36.01,0.825491,-36.01,0.660554,-36.01,0.420908,-36.01,0.186355,-36.01,0.0730518,-36.01,0.0247098,-36.01,0.0098673
-34.01,0.897808,-34.01,0.897807,-34.01,0.897805,-34.01,0.897798,-34.01,0.897772,-34.01,0.897701,-34.01,0.897449,-34.01,0.896732,-34.01,0.894231,-34.01,0.887162,-34.01,0.863279,-34.01,0.801637,-34.01,0.641466,-34.01,0.408745,-34.01,0.18097,-34.01,0.0709409,-34.01,0.0239958,-34.01,0.00958216
-32.01,0.864397,-32.01,0.864396,-32.01,0.864394,-32.01,0.864387,-32.01,0.864363,-32.01,0.864294,-32.01,0.864052,-32.01,0.863361,-32.01,0.860954,-32.01,0.854148,-32.01,0.831153,-32.01,0.771805,-32.01,0.617595,-32.01,0.393534,-32.01,0.174236,-32.01,0.0683009,-32.01,0.0231028,-32.01,0.00922557
-30.01,0.823857,-30.01,0.823856,-30.01,0.823854,-30.01,0.823847,-30.01,0.823824,-30.01,0.823758,-30.01,0.823528,-30.01,0.82287,-30.01,0.820575,-30.01,0.814088,-30.01,0.792172,-30.01,0.735607,-30.01,0.588629,-30.01,0.375077,-30.01,0.166064,-30.01,0.0650976,-30.01,0.0220193,-30.01,0.0087929
-28.01,0.776218,-28.01,0.776217,-28.01,0.776215,-28.01,0.776209,-28.01,0.776187,-28.01,0.776125,-28.01,0.775908,-28.01,0.775288,-28.01,0.773126,-28.01,0.767014,-28.01,0.746366,-28.01,0.693071,-28.01,0.554592,-28.01,0.353388,-28.01,0.156462,-28.01,0.0613334,-28.01,0.020746,-28.01,0.00828445
-26.01,0.722101,-26.01,0.7221,-26.01,0.722098,-26.01,0.722092,-26.01,0.722072,-26.01,0.722014,-26.01,0.721812,-26.01,0.721235,-26.01,0.719224,-26.01,0.713538,-26.01,0.69433,-26.01,0.644751,-26.01,0.515927,-26.01,0.32875,-26.01,0.145553,-26.01,0.0570572,-26.01,0.0192996,-26.01,0.00770687
-24.01,0.662771,-24.01,0.662771,-24.01,0.662769,-24.01,0.662763,-24.01,0.662745,-24.01,0.662692,-24.01,0.662506,-24.01,0.661977,-24.01,0.660131,-24.01,0.654912,-24.01,0.637282,-24.01,0.591777,-24.01,0.473537,-24.01,0.301739,-24.01,0.133594,-24.01,0.0523693,-24.01,0.0177139,-24.01,0.00707365
-22.01,0.600089,-22.01,0.600088,-22.01,0.600087,-22.01,0.600082,-22.01,0.600065,-22.01,0.600017,-22.01,0.599849,-22.01,0.59937,-22.01,0.597698,-22.01,0.592973,-22.01,0.57701,-22.01,0.535809,-22.01,0.428752,-22.01,0.273202,-22.01,0.120959,-22.01,0.0474164,-22.01,0.0160386,-22.01,0.00640465
-20.01,0.536332,-20.01,0.536332,-20.01,0.53633,-20.01,0.536326,-20.01,0.536311,-20.01,0.536268,-20.01,0.536118,-20.01,0.53569,-20.01,0.534196,-20.01,0.529973,-20.01,0.515706,-20.01,0.478882,-20.01,0.383199,-20.01,0.244176,-20.01,0.108108,-20.01,0.0423786,-20.01,0.0143346,-20.01,0.00572419
-18.01,0.473915,-18.01,0.473915,-18.01,0.473913,-18.01,0.473909,-18.01,0.473896,-18.01,0.473858,-18.01,0.473726,-18.01,0.473347,-18.01,0.472027,-18.01,0.468296,-18.01,0.455689,-18.01,0.42315,-18.01,0.338603,-18.01,0.215759,-18.01,0.0955266,-18.01,0.0374467,-18.01,0.0126663,-18.01,0.00505802
-16.01,0.415055,-16.01,0.415054,-16.01,0.415053,-16.01,0.41505,-16.01,0.415038,-16.01,0.415005,-16.01,0.414889,-16.01,0.414557,-16.01,0.413401,-16.01,0.410133,-16.01,0.399092,-16.01,0.370595,-16.01,0.296548,-16.01,0.188962,-16.01,0.0836622,-16.01,0.0327958,-16.01,0.0110932,-16.01,0.00442981
-14.01,0.361477,-14.01,0.361476,-14.01,0.361475,-14.01,0.361473,-14.01,0.361462,-14.01,0.361433,-14.01,0.361332,-14.01,0.361044,-14.01,0.360037,-14.01,0.357191,-14.01,0.347575,-14.01,0.322756,-14.01,0.258268,-14.01,0.164569,-14.01,0.0728625,-14.01,0.0285623,-14.01,0.00966121,-14.01,0.00385798
-12.01,0.314234,-12.01,0.314234,-12.01,0.314233,-12.01,0.31423,-12.01,0.314221,-12.01,0.314196,-12.01,0.314108,-12.01,0.313857,-12.01,0.312982,-12.01,0.310508,-12.01,0.302149,-12.01,0.280574,-12.01,0.224514,-12.01,0.143061,-12.01,0.0633398,-12.01,0.0248294,-12.01,0.00839854,-12.01,0.00335377
-10.01,0.273682,-10.01,0.273682,-10.01,0.273681,-10.01,0.273679,-10.01,0.273671,-10.01,0.273649,-10.01,0.273572,-10.01,0.273354,-10.01,0.272591,-10.01,0.270437,-10.01,0.263156,-10.01,0.244366,-10.01,0.19554,-10.01,0.124599,-10.01,0.0551658,-10.01,0.0216251,-10.01,0.0073147,-10.01,0.00292096
-8.01,0.239595,-8.01,0.239594,-8.01,0.239594,-8.01,0.239592,-8.01,0.239585,-8.01,0.239566,-8.01,0.239499,-8.01,0.239307,-8.01,0.23864,-8.01,0.236754,-8.01,0.23038,-8.01,0.21393,-8.01,0.171186,-8.01,0.10908,-8.01,0.0482949,-8.01,0.0189317,-8.01,0.00640366,-8.01,0.00255716
-6.01,0.211358,-6.01,0.211358,-6.01,0.211357,-6.01,0.211356,-6.01,0.21135,-6.01,0.211333,-6.01,0.211274,-6.01,0.211105,-6.01,0.210516,-6.01,0.208852,-6.01,0.20323,-6.01,0.188718,-6.01,0.151011,-6.01,0.096225,-6.01,0.0426033,-6.01,0.0167006,-6.01,0.00564898,-6.01,0.00225579
-4.01,0.188172,-4.01,0.188171,-4.01,0.188171,-4.01,0.188169,-4.01,0.188164,-4.01,0.188149,-4.01,0.188096,-4.01,0.187946,-4.01,0.187422,-4.01,0.18594,-4.01,0.180935,-4.01,0.168015,-4.01,0.134445,-4.01,0.0856688,-4.01,0.0379296,-4.01,0.0148685,-4.01,0.00502927,-4.01,0.00200833
-2.01,0.169205,-2.01,0.169205,-2.01,0.169204,-2.01,0.169203,-2.01,0.169198,-2.01,0.169185,-2.01,0.169137,-2.01,0.169002,-2.01,0.168531,-2.01,0.167198,-2.01,0.162697,-2.01,0.15108,-2.01,0.120893,-2.01,0.0770338,-2.01,0.0341065,-2.01,0.0133698,-2.01,0.00452235,-2.01,0.0018059
-0.01,0.153705,-0.01,0.153705,-0.01,0.153704,-0.01,0.153703,-0.01,0.153699,-0.01,0.153687,-0.01,0.153644,-0.01,0.153521,-0.01,0.153093,-0.01,0.151882,-0.01,0.147794,-0.01,0.13724,-0.01,0.109819,-0.01,0.0699772,-0.01,0.0309822,-0.01,0.0121451,-0.01,0.00410808,-0.01,0.00164047
1.99,0.140992,1.99,0.140992,1.99,0.140992,1.99,0.140991,1.99,0.140987,1.99,0.140975,1.99,0.140936,1.99,0.140823,1.99,0.140431,1.99,0.13932,1.99,0.13557,1.99,0.12589,1.99,0.100736,1.99,0.0641895,1.99,0.0284197,1.99,0.0111406,1.99,0.00376831,1.99,0.00150479
3.99,0.130561,3.99,0.130561,3.99,0.13056,3.99,0.130559,3.99,0.130556,3.99,0.130545,3.99,0.130509,3.99,0.130404,3.99,0.130041,3.99,0.129013,3.99,0.12554,3.99,0.116575,3.99,0.0932831,3.99,0.0594403,3.99,0.026317,3.99,0.0103163,3.99,0.0034895,3.99,0.00139345
5.99,0.121971,5.99,0.121971,5.99,0.121971,5.99,0.12197,5.99,0.121966,5.99,0.121957,5.99,0.121923,5.99,0.121825,5.99,0.121485,5.99,0.120525,5.99,0.11728,5.99,0.108906,5.99,0.0871461,5.99,0.0555298,5.99,0.0245856,5.99,0.00963764,5.99,0.00325993,5.99,0.00130178
7.99,0.114882,7.99,0.114882,7.99,0.114882,7.99,0.114881,7.99,0.114878,7.99,0.114869,7.99,0.114837,7.99,0.114745,7.99,0.114425,7.99,0.11352,7.99,0.110464,7.99,0.102577,7.99,0.0820812,7.99,0.0523025,7.99,0.0231567,7.99,0.00907751,7.99,0.00307047,7.99,0.00122612
9.99,0.109023,9.99,0.109023,9.99,0.109022,9.99,0.109022,9.99,0.109019,9.99,0.10901,9.99,0.108979,9.99,0.108892,9.99,0.108589,9.99,0.10773,9.99,0.10483,9.99,0.0973446,9.99,0.0778947,9.99,0.0496348,9.99,0.0219756,9.99,0.00861451,9.99,0.00291386,9.99,0.00116358
11.99,0.104176,11.99,0.104176,11.99,0.104176,11.99,0.104175,11.99,0.104172,11.99,0.104164,11.99,0.104135,11.99,0.104052,11.99,0.103761,11.99,0.102941,11.99,0.10017,11.99,0.0930173,11.99,0.0744319,11.99,0.0474283,11.99,0.0209987,11.99,0.00823156,11.99,0.00278433,11.99,0.00111186
13.99,0.10017,13.99,0.10017,13.99,0.100169,13.99,0.100169,13.99,0.100166,13.99,0.100158,13.99,0.10013,13.99,0.10005,13.99,0.0997708,13.99,0.0989821,13.99,0.0963174,13.99,0.0894399,13.99,0.0715693,13.99,0.0456043,13.99,0.0201911,13.99,0.00791498,13.99,0.00267724,13.99,0.0010691
15.99,0.0968638,15.99,0.0968638,15.99,0.0968635,15.99,0.0968627,15.99,0.09686,15.99,0.0968522,15.99,0.0968251,15.99,0.0967478,15.99,0.0964779,15.99,0.0957153,15.99,0.0931386,15.99,0.086488,15.99,0.0692073,15.99,0.0440992,15.99,0.0195248,15.99,0.00765376,15.99,0.00258888,15.99,0.00103381
17.99,0.0941457,17.99,0.0941456,17.99,0.0941453,17.99,0.0941446,17.99,0.0941419,17.99,0.0941344,17.99,0.0941081,17.99,0.0940329,17.99,0.0937706,17.99,0.0930293,17.99,0.0905249,17.99,0.084061,17.99,0.0672652,17.99,0.0428617,17.99,0.0189769,17.99,0.00743898,17.99,0.00251624,17.99,0.0010048
19.99,0.0919236,19.99,0.0919235,19.99,0.0919232,19.99,0.0919225,19.99,0.0919199,19.99,0.0919126,19.99,0.0918868,19.99,0.0918134,19.99,0.0915574,19.99,0.0908336,19.99,0.0883883,19.99,0.0820769,19.99,0.0656775,19.99,0.04185,19.99,0.0185289,19.99,0.0072634,19.99,0.00245685,19.99,0.000981086
21.99,0.0901224,21.99,0.0901223,21.99,0.0901221,21.99,0.0901214,21.99,0.0901188,21.99,0.0901116,21.99,0.0900864,21.99,0.0900144,21.99,0.0897634,21.99,0.0890538,21.99,0.0866564,21.99,0.0804687,21.99,0.0643907,21.99,0.04103,21.99,0.0181659,21.99,0.00712108,21.99,0.00240871,21.99,0.000961862
23.99,0.0886805,23.99,0.0886804,23.99,0.0886802,23.99,0.0886795,23.99,0.088677,23.99,0.0886699,23.99,0.0886451,23.99,0.0885743,23.99,0.0883272,23.99,0.087629,23.99,0.08527,23.99,0.0791813,23.99,0.0633605,23.99,0.0403735,23.99,0.0178752,23.99,0.00700715,23.99,0.00237017,23.99,0.000946473
25.99,0.0875469,25.99,0.0875468,25.99,0.0875466,25.99,0.0875459,25.99,0.0875434,25.99,0.0875364,25.99,0.0875119,25.99,0.087442,25.99,0.0871981,25.99,0.0865088,25.99,0.0841799,25.99,0.0781691,25.99,0.0625505,25.99,0.0398574,25.99,0.0176467,25.99,0.00691757,25.99,0.00233987,25.99,0.000934374
27.99,0.0866792,27.99,0.0866791,27.99,0.0866788,27.99,0.0866781,27.99,0.0866757,27.99,0.0866688,27.99,0.0866445,27.99,0.0865753,27.99,0.0863338,27.99,0.0856514,27.99,0.0833456,27.99,0.0773943,27.99,0.0619305,27.99,0.0394624,27.99,0.0174718,27.99,0.00684901,27.99,0.00231668,27.99,0.000925113
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
