Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-70.01,0.999795,-70.01,0.930254,-70.01,0.853994,-70.01,0.784278,-70.01,0.707465,-70.01,0.636346,-70.01,0.555304,-70.01,0.474223,-70.01,0.367949,-70.01,0.248208,-70.01,0.116275,-70.01,0.0403584,-70.01,0.00876339,-70.01,0.0013681,-70.01,-0.00000182701,-70.01,-0.00000272972,-70.01,-0.0000015178,-70.01,-7.1843e-7
-68.01,0.99971,-68.01,0.930176,-68.01,0.853922,-68.01,0.784212,-68.01,0.707405,-68.01,0.636293,-68.01,0.555257,-68.01,0.474183,-68.01,0.367918,-68.01,0.248188,-68.01,0.116265,-68.01,0.040355,-68.01,0.00876265,-68.01,0.00136798,-68.01,-0.00000183271,-68.01,-0.00000273824,-68.01,-0.00000152253,-68.01,-7.20672e-7
-66.01,0.999592,-66.01,0.930066,-66.01,0.853821,-66.01,0.784119,-66.01,0.707321,-66.01,0.636217,-66.01,0.555192,-66.01,0.474127,-66.01,0.367874,-66.01,0.248158,-66.01,0.116251,-66.01,0.0403502,-66.01,0.00876161,-66.01,0.00136782,-66.01,-0.00000184042,-66.01,-0.00000274976,-66.01,-0.00000152894,-66.01,-7.23703e-7
-64.01,0.999425,-64.01,0.92991,-64.01,0.853679,-64.01,0.783988,-64.01,0.707203,-64.01,0.636111,-64.01,0.555099,-64.01,0.474048,-64.01,0.367813,-64.01,0.248117,-64.01,0.116232,-64.01,0.0403435,-64.01,0.00876015,-64.01,0.00136759,-64.01,-0.00000185084,-64.01,-0.00000276533,-64.01,-0.0000015376,-64.01,-7.27802e-7
-62.01,0.99919,-62.01,0.929691,-62.01,0.853477,-62.01,0.783803,-62.01,0.707037,-62.01,0.635961,-62.01,0.554968,-62.01,0.473936,-62.01,0.367726,-62.01,0.248058,-62.01,0.116205,-62.01,0.040334,-62.01,0.00875809,-62.01,0.00136727,-62.01,-0.00000186493,-62.01,-0.00000278638,-62.01,-0.0000015493,-62.01,-7.33341e-7
-60.01,0.998856,-60.01,0.929381,-60.01,0.853193,-60.01,0.783542,-60.01,0.706801,-60.01,0.635749,-60.01,0.554783,-60.01,0.473778,-60.01,0.367603,-60.01,0.247976,-60.01,0.116166,-60.01,0.0403205,-60.01,0.00875517,-60.01,0.00136682,-60.01,-0.00000188396,-60.01,-0.00000281481,-60.01,-0.00000156511,-60.01,-7.40825e-7
-58.01,0.998383,-58.01,0.928941,-58.01,0.852789,-58.01,0.783171,-58.01,0.706466,-58.01,0.635448,-58.01,0.55452,-58.01,0.473553,-58.01,0.367429,-58.01,0.247858,-58.01,0.116111,-58.01,0.0403014,-58.01,0.00875102,-58.01,0.00136617,-58.01,-0.00000190966,-58.01,-0.00000285321,-58.01,-0.00000158646,-58.01,-7.5093e-7
-56.01,0.997709,-56.01,0.928314,-56.01,0.852213,-56.01,0.782642,-56.01,0.705989,-56.01,0.635019,-56.01,0.554146,-56.01,0.473234,-56.01,0.367181,-56.01,0.247691,-56.01,0.116033,-56.01,0.0402742,-56.01,0.00874511,-56.01,0.00136525,-56.01,-0.00000194434,-56.01,-0.00000290502,-56.01,-0.00000161527,-56.01,-7.64567e-7
-54.01,0.996745,-54.01,0.927416,-54.01,0.851389,-54.01,0.781885,-54.01,0.705307,-54.01,0.634405,-54.01,0.55361,-54.01,0.472776,-54.01,0.366826,-54.01,0.247451,-54.01,0.11592,-54.01,0.0402353,-54.01,0.00873666,-54.01,0.00136393,-54.01,-0.0000019911,-54.01,-0.00000297488,-54.01,-0.00000165411,-54.01,-7.82953e-7
-52.01,0.995359,-52.01,0.926127,-52.01,0.850205,-52.01,0.780798,-52.01,0.704326,-52.01,0.633523,-52.01,0.55284,-52.01,0.472119,-52.01,0.366316,-52.01,0.247107,-52.01,0.115759,-52.01,0.0401793,-52.01,0.00872451,-52.01,0.00136203,-52.01,-0.00000205405,-52.01,-0.00000306894,-52.01,-0.00000170641,-52.01,-8.07709e-7
-50.01,0.993358,-50.01,0.924265,-50.01,0.848496,-50.01,0.779229,-50.01,0.70291,-50.01,0.632249,-50.01,0.551729,-50.01,0.47117,-50.01,0.36558,-50.01,0.246611,-50.01,0.115526,-50.01,0.0400986,-50.01,0.00870697,-50.01,0.00135929,-50.01,-0.00000213867,-50.01,-0.00000319537,-50.01,-0.00000177671,-50.01,-8.40984e-7
-48.01,0.990455,-48.01,0.921565,-48.01,0.846017,-48.01,0.776952,-48.01,0.700856,-48.01,0.630402,-48.01,0.550117,-48.01,0.469793,-48.01,0.364512,-48.01,0.24589,-48.01,0.115189,-48.01,0.0399814,-48.01,0.00868153,-48.01,0.00135532,-48.01,-0.00000225212,-48.01,-0.00000336488,-48.01,-0.00000187096,-48.01,-8.85595e-7
-46.01,0.986228,-46.01,0.917632,-46.01,0.842406,-46.01,0.773636,-46.01,0.697865,-46.01,0.627712,-46.01,0.547769,-46.01,0.467788,-46.01,0.362956,-46.01,0.244841,-46.01,0.114697,-46.01,0.0398108,-46.01,0.00864448,-46.01,0.00134954,-46.01,-0.00000240368,-46.01,-0.00000359132,-46.01,-0.00000199687,-46.01,-9.45192e-7
-44.01,0.980056,-44.01,0.911888,-44.01,0.837134,-44.01,0.768794,-44.01,0.693497,-44.01,0.623783,-44.01,0.544341,-44.01,0.46486,-44.01,0.360684,-44.01,0.243308,-44.01,0.113979,-44.01,0.0395616,-44.01,0.00859038,-44.01,0.00134109,-44.01,-0.00000260512,-44.01,-0.00000389229,-44.01,-0.00000216421,-44.01,-0.0000010244
-42.01,0.97104,-42.01,0.9035,-42.01,0.829433,-42.01,0.761722,-42.01,0.687118,-42.01,0.618045,-42.01,0.539333,-42.01,0.460584,-42.01,0.357366,-42.01,0.24107,-42.01,0.112931,-42.01,0.0391977,-42.01,0.00851135,-42.01,0.00132875,-42.01,-0.00000287089,-42.01,-0.00000428938,-42.01,-0.00000238501,-42.01,-0.00000112891
-40.01,0.957918,-40.01,0.891291,-40.01,0.818225,-40.01,0.751428,-40.01,0.677833,-40.01,0.609693,-40.01,0.532045,-40.01,0.45436,-40.01,0.352537,-40.01,0.237812,-40.01,0.111405,-40.01,0.038668,-40.01,0.00839634,-40.01,0.0013108,-40.01,-0.00000321787,-40.01,-0.0000048078,-40.01,-0.00000267327,-40.01,-0.00000126536
-38.01,0.938984,-38.01,0.873673,-38.01,0.802052,-38.01,0.736576,-38.01,0.664435,-38.01,0.597642,-38.01,0.521529,-38.01,0.445379,-38.01,0.345569,-38.01,0.233112,-38.01,0.109203,-38.01,0.0379037,-38.01,0.00823038,-38.01,0.00128489,-38.01,-0.0000036641,-38.01,-0.00000547451,-38.01,-0.00000304397,-38.01,-0.00000144083
-36.01,0.912084,-36.01,0.848644,-36.01,0.779074,-36.01,0.715474,-36.01,0.6454,-36.01,0.58052,-36.01,0.506588,-36.01,0.43262,-36.01,0.335669,-36.01,0.226433,-36.01,0.106074,-36.01,0.0368178,-36.01,0.00799459,-36.01,0.00124808,-36.01,-0.0000042258,-36.01,-0.00000631373,-36.01,-0.0000035106,-36.01,-0.0000016617
-34.01,0.874769,-34.01,0.813924,-34.01,0.747201,-34.01,0.686203,-34.01,0.618995,-34.01,0.55677,-34.01,0.485862,-34.01,0.41492,-34.01,0.321936,-34.01,0.21717,-34.01,0.101735,-34.01,0.0353115,-34.01,0.00766751,-34.01,0.00119702,-34.01,-0.00000491192,-34.01,-0.00000733886,-34.01,-0.0000040806,-34.01,-0.0000019315
-32.01,0.82473,-32.01,0.767366,-32.01,0.704459,-32.01,0.64695,-32.01,0.583587,-32.01,0.524921,-32.01,0.45807,-32.01,0.391186,-32.01,0.30352,-32.01,0.204747,-32.01,0.0959152,-32.01,0.0332916,-32.01,0.00722891,-32.01,0.00112854,-32.01,-0.00000571599,-32.01,-0.00000854022,-32.01,-0.00000474859,-32.01,-0.00000224768
-30.01,0.760557,-30.01,0.707657,-30.01,0.649645,-30.01,0.596611,-30.01,0.538178,-30.01,0.484077,-30.01,0.422428,-30.01,0.360748,-30.01,0.279904,-30.01,0.188816,-30.01,0.088452,-30.01,0.0307012,-30.01,0.00666643,-30.01,0.00104073,-30.01,-0.00000660693,-30.01,-0.00000987137,-30.01,-0.00000548875,-30.01,-0.00000259803
-28.01,0.682698,-28.01,0.635213,-28.01,0.58314,-28.01,0.535535,-28.01,0.483084,-28.01,0.434521,-28.01,0.379183,-28.01,0.323817,-28.01,0.251249,-28.01,0.169486,-28.01,0.079397,-28.01,0.0275582,-28.01,0.00598398,-28.01,0.00093419,-28.01,-0.00000752314,-28.01,-0.0000112403,-28.01,-0.00000624989,-28.01,-0.00000295831
-26.01,0.594171,-26.01,0.552844,-26.01,0.507523,-26.01,0.466091,-26.01,0.420441,-26.01,0.378176,-26.01,0.330013,-26.01,0.281827,-26.01,0.218669,-26.01,0.147509,-26.01,0.0691015,-26.01,0.0239847,-26.01,0.00520802,-26.01,0.000813052,-26.01,-0.00000820813,-26.01,-0.0000122637,-26.01,-0.00000681895,-26.01,-0.00000322766
-24.01,0.500472,-24.01,0.465662,-24.01,0.427488,-24.01,0.39259,-24.01,0.354139,-24.01,0.318539,-24.01,0.277971,-24.01,0.237384,-24.01,0.184186,-24.01,0.124247,-24.01,0.0582044,-24.01,0.0202024,-24.01,0.00438673,-24.01,0.000684836,-24.01,-0.00000731956,-24.01,-0.0000109361,-24.01,-0.00000608077,-24.01,-0.00000287825
-22.01,0.408362,-22.01,0.379958,-22.01,0.34881,-22.01,0.320335,-22.01,0.288961,-22.01,0.259913,-22.01,0.226812,-22.01,0.193694,-22.01,0.150287,-22.01,0.10138,-22.01,0.047492,-22.01,0.0164842,-22.01,0.00357937,-22.01,0.000558794,-22.01,-0.00000644657,-22.01,-0.00000963177,-22.01,-0.00000535552,-22.01,-0.00000253497
-20.01,0.323992,-20.01,0.301457,-20.01,0.276744,-20.01,0.254152,-20.01,0.22926,-20.01,0.206213,-20.01,0.179951,-20.01,0.153676,-20.01,0.119237,-20.01,0.0804341,-20.01,0.0376799,-20.01,0.0130785,-20.01,0.00283985,-20.01,0.000443344,-20.01,-0.00000564745,-20.01,-0.00000843781,-20.01,-0.00000469165,-20.01,-0.00000222073
-18.01,0.251358,-18.01,0.233875,-18.01,0.214702,-18.01,0.197175,-18.01,0.177863,-18.01,0.159984,-18.01,0.139609,-18.01,0.119224,-18.01,0.0925058,-18.01,0.062402,-18.01,0.0292327,-18.01,0.0101465,-18.01,0.0022032,-18.01,0.000343953,-18.01,-0.00000496001,-18.01,-0.00000741071,-18.01,-0.00000412055,-18.01,-0.00000195041
-16.01,0.19184,-16.01,0.178497,-16.01,0.163864,-16.01,0.150487,-16.01,0.135748,-16.01,0.122102,-16.01,0.106552,-16.01,0.0909938,-16.01,0.0706019,-16.01,0.0476262,-16.01,0.0223108,-16.01,0.00774396,-16.01,0.00168152,-16.01,0.000262511,-16.01,-0.00000439726,-16.01,-0.00000656991,-16.01,-0.00000365305,-16.01,-0.00000172912
-14.01,0.144784,-14.01,0.134714,-14.01,0.12367,-14.01,0.113574,-14.01,0.102451,-14.01,0.0921517,-14.01,0.0804157,-14.01,0.068674,-14.01,0.053284,-14.01,0.035944,-14.01,0.0168382,-14.01,0.00584445,-14.01,0.00126906,-14.01,0.00019812,-14.01,-0.00000395293,-14.01,-0.00000590604,-14.01,-0.00000328392,-14.01,-0.0000015544
-12.01,0.108468,-12.01,0.100923,-12.01,0.0926498,-12.01,0.0850862,-12.01,0.0767528,-12.01,0.0690372,-12.01,0.0602449,-12.01,0.0514484,-12.01,0.0399187,-12.01,0.0269281,-12.01,0.0126147,-12.01,0.00437848,-12.01,0.00095074,-12.01,0.000148425,-12.01,-0.00000361068,-12.01,-0.00000539469,-12.01,-0.00000299959,-12.01,-0.00000141982
-10.01,0.0808874,-10.01,0.0752613,-10.01,0.0690915,-10.01,0.0634512,-10.01,0.0572367,-10.01,0.051483,-10.01,0.0449263,-10.01,0.0383665,-10.01,0.0297685,-10.01,0.0200811,-10.01,0.00940712,-10.01,0.00326516,-10.01,0.000708993,-10.01,0.000110685,-10.01,-0.00000335153,-10.01,-0.00000500749,-10.01,-0.0000027843,-10.01,-0.00000131791
-8.01,0.0601736,-8.01,0.0559882,-8.01,0.0513985,-8.01,0.0472025,-8.01,0.0425795,-8.01,0.0382991,-8.01,0.0334215,-8.01,0.0285416,-8.01,0.0221453,-8.01,0.0149387,-8.01,0.00699813,-8.01,0.00242901,-8.01,0.000527433,-8.01,0.0000823404,-8.01,-0.00000315772,-8.01,-0.00000471793,-8.01,-0.0000026233,-8.01,-0.0000012417
-6.01,0.0447398,-6.01,0.0416279,-6.01,0.0382154,-6.01,0.0350956,-6.01,0.0316583,-6.01,0.0284758,-6.01,0.0248493,-6.01,0.021221,-6.01,0.0164653,-6.01,0.0111071,-6.01,0.00520319,-6.01,0.001806,-6.01,0.000392153,-6.01,0.0000612211,-6.01,-0.00000301422,-6.01,-0.00000450352,-6.01,-0.00000250408,-6.01,-0.00000118527
-4.01,0.0333019,-4.01,0.0309856,-4.01,0.0284455,-4.01,0.0261233,-4.01,0.0235648,-4.01,0.0211959,-4.01,0.0184965,-4.01,0.0157958,-4.01,0.0122559,-4.01,0.00826752,-4.01,0.00387298,-4.01,0.00134429,-4.01,0.000291898,-4.01,0.0000455697,-4.01,-0.00000290879,-4.01,-0.00000434601,-4.01,-0.0000024165,-4.01,-0.00000114382
-2.01,0.024851,-2.01,0.0231225,-2.01,0.021227,-2.01,0.0194941,-2.01,0.0175849,-2.01,0.0158171,-2.01,0.0138027,-2.01,0.0117874,-2.01,0.00914578,-2.01,0.00616951,-2.01,0.00289015,-2.01,0.00100315,-2.01,0.000217824,-2.01,0.0000340057,-2.01,-0.00000283183,-2.01,-0.00000423102,-2.01,-0.00000235256,-2.01,-0.00000111355
-0.01,0.0186112,-0.01,0.0173167,-0.01,0.0158971,-0.01,0.0145993,-0.01,0.0131695,-0.01,0.0118456,-0.01,0.010337,-0.01,0.00882767,-0.01,0.00684937,-0.01,0.00462041,-0.01,0.00216446,-0.01,0.000751272,-0.01,0.000163131,-0.01,0.0000254672,-0.01,-0.00000277592,-0.01,-0.00000414748,-0.01,-0.00000230611,-0.01,-0.00000109157
1.99,0.0139957,1.99,0.0130222,1.99,0.0119547,1.99,0.0109787,1.99,0.00990347,1.99,0.00890792,1.99,0.00777345,1.99,0.00663843,1.99,0.00515074,1.99,0.00347456,1.99,0.00162768,1.99,0.000564959,1.99,0.000122675,1.99,0.0000191514,1.99,-0.00000273546,1.99,-0.00000408703,1.99,-0.0000022725,1.99,-0.00000107566
3.99,0.0105659,3.99,0.00983102,3.99,0.0090251,3.99,0.00828833,3.99,0.00747656,3.99,0.00672497,3.99,0.00586851,3.99,0.00501164,3.99,0.00388852,3.99,0.00262309,3.99,0.00122881,3.99,0.000426512,3.99,0.0000926124,3.99,0.0000144582,3.99,-0.00000270625,3.99,-0.00000404339,3.99,-0.00000224823,3.99,-0.00000106417
5.99,0.00799571,5.99,0.00743957,5.99,0.00682969,5.99,0.00627214,5.99,0.00565784,5.99,0.00508908,5.99,0.00444096,5.99,0.00379253,5.99,0.00294261,5.99,0.00198501,5.99,0.000929892,5.99,0.00032276,5.99,0.0000700839,5.99,0.0000109412,5.99,-0.00000268521,5.99,-0.00000401195,5.99,-0.00000223075,5.99,-0.0000010559
7.99,0.00603999,7.99,0.00561988,7.99,0.00515918,7.99,0.00473801,7.99,0.00427396,7.99,0.00384432,7.99,0.00335472,7.99,0.00286489,7.99,0.00222286,7.99,0.00149949,7.99,0.000702445,7.99,0.000243815,7.99,0.0000529417,7.99,0.00000826501,7.99,-0.00000267008,7.99,-0.00000398935,7.99,-0.00000221818,7.99,-0.00000104995
9.99,0.00450342,9.99,0.00419019,9.99,0.00384669,9.99,0.00353266,9.99,0.00318667,9.99,0.00286632,9.99,0.00250128,9.99,0.00213606,9.99,0.00165737,9.99,0.00111802,9.99,0.000523743,9.99,0.000181788,9.99,0.0000394733,9.99,0.0000061624,9.99,-0.00000265921,9.99,-0.0000039731,9.99,-0.00000220915,9.99,-0.00000104567
11.99,0.00329688,11.99,0.00306757,11.99,0.00281609,11.99,0.0025862,11.99,0.00233291,11.99,0.00209839,11.99,0.00183115,11.99,0.00156378,11.99,0.00121333,11.99,0.000818482,11.99,0.000383424,11.99,0.000133084,11.99,0.0000288978,11.99,0.00000451139,11.99,-0.0000026514,11.99,-0.00000396144,11.99,-0.00000220267,11.99,-0.0000010426
13.99,0.00240226,13.99,0.00223518,13.99,0.00205194,13.99,0.00188443,13.99,0.00169987,13.99,0.00152899,13.99,0.00133426,13.99,0.00113944,13.99,0.000884091,13.99,0.000596385,13.99,0.000279381,13.99,0.0000969715,13.99,0.0000210563,13.99,0.00000328721,13.99,-0.0000026458,13.99,-0.00000395307,13.99,-0.00000219801,13.99,-0.0000010404
15.99,0.00174461,15.99,0.00162326,15.99,0.00149019,15.99,0.00136854,15.99,0.0012345,15.99,0.0011104,15.99,0.000968988,15.99,0.000827504,15.99,0.000642059,15.99,0.000433116,15.99,0.000202896,15.99,0.0000704241,15.99,0.0000152918,15.99,0.00000238729,15.99,-0.00000264178,15.99,-0.00000394707,15.99,-0.00000219468,15.99,-0.00000103882
17.99,0.00126428,17.99,0.00117635,17.99,0.00107991,17.99,0.000991754,17.99,0.000894621,17.99,0.000804688,17.99,0.000702207,17.99,0.000599676,17.99,0.000465287,17.99,0.000313871,17.99,0.000147035,17.99,0.000051035,17.99,0.0000110817,17.99,0.00000173002,17.99,-0.0000026389,17.99,-0.00000394277,17.99,-0.00000219228,17.99,-0.00000103769
19.99,0.000915186,19.99,0.000851531,19.99,0.000781724,19.99,0.000717908,19.99,0.000647595,19.99,0.000582495,19.99,0.000508311,19.99,0.000434091,19.99,0.000336811,19.99,0.000227204,19.99,0.000106435,19.99,0.000036943,19.99,0.00000802178,19.99,0.00000125232,19.99,-0.00000263684,19.99,-0.00000393968,19.99,-0.00000219057,19.99,-0.00000103688
21.99,0.000662391,21.99,0.000616319,21.99,0.000565794,21.99,0.000519605,21.99,0.000468715,21.99,0.000421597,21.99,0.000367904,21.99,0.000314186,21.99,0.000243776,21.99,0.000164445,21.99,0.0000770354,21.99,0.0000267385,21.99,0.00000580599,21.99,9.06403e-7,21.99,-0.00000263536,21.99,-0.00000393747,21.99,-0.00000218934,21.99,-0.00000103629
23.99,0.000479832,23.99,0.000446458,23.99,0.000409858,23.99,0.000376399,23.99,0.000339534,23.99,0.000305402,23.99,0.000266508,23.99,0.000227594,23.99,0.00017659,23.99,0.000119123,23.99,0.000055804,23.99,0.0000193692,23.99,0.00000420582,23.99,6.56593e-7,23.99,-0.0000026343,23.99,-0.00000393588,23.99,-0.00000218846,23.99,-0.00000103588
25.99,0.000348263,25.99,0.000324039,25.99,0.000297476,25.99,0.000273191,25.99,0.000246434,25.99,0.000221661,25.99,0.000193432,25.99,0.000165188,25.99,0.000128169,25.99,0.0000864595,25.99,0.0000405026,25.99,0.0000140582,25.99,0.00000305259,25.99,4.76556e-7,25.99,-0.00000263354,25.99,-0.00000393475,25.99,-0.00000218782,25.99,-0.00000103558
27.99,0.000253584,27.99,0.000235946,27.99,0.000216604,27.99,0.000198921,27.99,0.000179439,27.99,0.0001614,27.99,0.000140845,27.99,0.00012028,27.99,0.0000933251,27.99,0.0000629547,27.99,0.0000294916,27.99,0.0000102364,27.99,0.00000222271,27.99,3.47e-7,27.99,-0.00000263299,27.99,-0.00000393393,27.99,-0.00000218737,27.99,-0.00000103536
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
