Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-34.01,0.903135,-34.01,0.903135,-34.01,0.903134,-34.01,0.903134,-34.01,0.903133,-34.01,0.903128,-34.01,0.903113,-34.01,0.90307,-34.01,0.90292,-34.01,0.902492,-34.01,0.900998,-34.01,0.896781,-34.01,0.882603,-34.01,0.846517,-34.01,0.756439,-34.01,0.636173,-34.01,0.531734,-34.01,0.486095
-32.01,0.869624,-32.01,0.869623,-32.01,0.869623,-32.01,0.869623,-32.01,0.869621,-32.01,0.869617,-32.01,0.869602,-32.01,0.86956,-32.01,0.86941,-32.01,0.868985,-32.01,0.867501,-32.01,0.863311,-32.01,0.849216,-32.01,0.813276,-32.01,0.723127,-32.01,0.601704,-32.01,0.495287,-32.01,0.44855
-30.01,0.823555,-30.01,0.823555,-30.01,0.823554,-30.01,0.823554,-30.01,0.823553,-30.01,0.823548,-30.01,0.823534,-30.01,0.823492,-30.01,0.823347,-30.01,0.822932,-30.01,0.821484,-30.01,0.817398,-30.01,0.803642,-30.01,0.76851,-30.01,0.68,-30.01,0.559817,-30.01,0.453576,-30.01,0.406701
-28.01,0.761609,-28.01,0.761609,-28.01,0.761609,-28.01,0.761609,-28.01,0.761607,-28.01,0.761603,-28.01,0.761589,-28.01,0.76155,-28.01,0.761412,-28.01,0.761019,-28.01,0.759649,-28.01,0.75578,-28.01,0.742748,-28.01,0.709423,-28.01,0.625171,-28.01,0.510016,-28.01,0.407489,-28.01,0.362077
-26.01,0.681325,-26.01,0.681324,-26.01,0.681324,-26.01,0.681324,-26.01,0.681323,-26.01,0.681319,-26.01,0.681307,-26.01,0.681271,-26.01,0.681146,-26.01,0.68079,-26.01,0.679548,-26.01,0.676041,-26.01,0.664226,-26.01,0.633988,-26.01,0.557372,-26.01,0.452208,-26.01,0.358123,-26.01,0.316336
-24.01,0.583088,-24.01,0.583088,-24.01,0.583088,-24.01,0.583087,-24.01,0.583086,-24.01,0.583083,-24.01,0.583072,-24.01,0.583042,-24.01,0.582936,-24.01,0.582632,-24.01,0.581572,-24.01,0.578579,-24.01,0.568496,-24.01,0.542686,-24.01,0.477255,-24.01,0.387344,-24.01,0.306784,-24.01,0.270962
-22.01,0.472709,-22.01,0.472709,-22.01,0.472709,-22.01,0.472709,-22.01,0.472708,-22.01,0.472706,-22.01,0.472697,-22.01,0.472673,-22.01,0.472589,-22.01,0.472349,-22.01,0.471511,-22.01,0.469146,-22.01,0.46118,-22.01,0.440801,-22.01,0.389229,-22.01,0.318584,-22.01,0.255473,-22.01,0.227438
-20.01,0.36245,-20.01,0.36245,-20.01,0.36245,-20.01,0.362449,-20.01,0.362449,-20.01,0.362447,-20.01,0.362441,-20.01,0.362423,-20.01,0.362362,-20.01,0.362188,-20.01,0.361581,-20.01,0.359866,-20.01,0.354093,-20.01,0.339353,-20.01,0.302231,-20.01,0.251829,-20.01,0.207203,-20.01,0.18746
-18.01,0.267051,-18.01,0.267051,-18.01,0.267051,-18.01,0.267051,-18.01,0.267051,-18.01,0.267049,-18.01,0.267045,-18.01,0.267034,-18.01,0.266992,-18.01,0.266875,-18.01,0.266466,-18.01,0.265311,-18.01,0.261428,-18.01,0.251547,-18.01,0.226882,-18.01,0.193919,-18.01,0.165197,-18.01,0.152592
-16.01,0.195302,-16.01,0.195302,-16.01,0.195302,-16.01,0.195302,-16.01,0.195301,-16.01,0.1953,-16.01,0.195298,-16.01,0.19529,-16.01,0.195263,-16.01,0.195187,-16.01,0.19492,-16.01,0.194167,-16.01,0.191641,-16.01,0.185241,-16.01,0.169461,-16.01,0.148821,-16.01,0.131227,-16.01,0.123602
-14.01,0.14566,-14.01,0.14566,-14.01,0.14566,-14.01,0.14566,-14.01,0.14566,-14.01,0.145659,-14.01,0.145657,-14.01,0.145652,-14.01,0.145634,-14.01,0.145584,-14.01,0.145407,-14.01,0.14491,-14.01,0.143244,-14.01,0.139043,-14.01,0.128817,-14.01,0.115737,-14.01,0.104847,-14.01,0.100196
-12.01,0.111188,-12.01,0.111188,-12.01,0.111188,-12.01,0.111188,-12.01,0.111188,-12.01,0.111188,-12.01,0.111186,-12.01,0.111183,-12.01,0.111171,-12.01,0.111137,-12.01,0.111017,-12.01,0.110681,-12.01,0.109554,-12.01,0.106726,-12.01,0.0999163,-12.01,0.0913717,-12.01,0.0844073,-12.01,0.0814758
-10.01,0.0860301,-10.01,0.0860301,-10.01,0.0860301,-10.01,0.08603,-10.01,0.08603,-10.01,0.0860297,-10.01,0.0860289,-10.01,0.0860266,-10.01,0.0860184,-10.01,0.0859952,-10.01,0.0859141,-10.01,0.0856857,-10.01,0.0849225,-10.01,0.0830134,-10.01,0.0784607,-10.01,0.0728455,-10.01,0.0683611,-10.01,0.066502
-8.01,0.0669384,-8.01,0.0669384,-8.01,0.0669384,-8.01,0.0669384,-8.01,0.0669383,-8.01,0.0669382,-8.01,0.0669376,-8.01,0.0669361,-8.01,0.0669307,-8.01,0.0669154,-8.01,0.0668618,-8.01,0.0667111,-8.01,0.0662083,-8.01,0.0649551,-8.01,0.0619964,-8.01,0.0584157,-8.01,0.0556248,-8.01,0.0544908
-6.01,0.0522062,-6.01,0.0522062,-6.01,0.0522062,-6.01,0.0522062,-6.01,0.0522061,-6.01,0.052206,-6.01,0.0522057,-6.01,0.0522047,-6.01,0.0522014,-6.01,0.0521918,-6.01,0.0521585,-6.01,0.0520648,-6.01,0.0517526,-6.01,0.050978,-6.01,0.0491715,-6.01,0.0470376,-6.01,0.045431,-6.01,0.0447986
-4.01,0.0407823,-4.01,0.0407823,-4.01,0.0407823,-4.01,0.0407823,-4.01,0.0407823,-4.01,0.0407822,-4.01,0.040782,-4.01,0.0407815,-4.01,0.0407796,-4.01,0.0407743,-4.01,0.0407557,-4.01,0.0407035,-4.01,0.0405299,-4.01,0.0401015,-4.01,0.0391172,-4.01,0.0379916,-4.01,0.037188,-4.01,0.0368889
-2.01,0.0319142,-2.01,0.0319142,-2.01,0.0319142,-2.01,0.0319142,-2.01,0.0319142,-2.01,0.0319141,-2.01,0.0319141,-2.01,0.0319138,-2.01,0.031913,-2.01,0.0319107,-2.01,0.0319026,-2.01,0.0318798,-2.01,0.0318043,-2.01,0.0316186,-2.01,0.0311971,-2.01,0.0307299,-2.01,0.0304169,-2.01,0.0303099
-0.01,0.0250471,-0.01,0.0250471,-0.01,0.0250471,-0.01,0.0250471,-0.01,0.0250471,-0.01,0.0250471,-0.01,0.0250471,-0.01,0.0250471,-0.01,0.025047,-0.01,0.0250466,-0.01,0.0250455,-0.01,0.0250421,-0.01,0.0250309,-0.01,0.025002,-0.01,0.0249269,-0.01,0.0248175,-0.01,0.0247104,-0.01,0.0246586
1.99,0.0196661,1.99,0.0196661,1.99,0.0196661,1.99,0.0196661,1.99,0.0196661,1.99,0.0196662,1.99,0.0196662,1.99,0.0196663,1.99,0.0196666,1.99,0.0196676,1.99,0.0196711,1.99,0.0196807,1.99,0.0197116,1.99,0.0197809,1.99,0.0198913,1.99,0.0198765,1.99,0.0197695,1.99,0.0197177
3.99,0.0154886,3.99,0.0154886,3.99,0.0154886,3.99,0.0154886,3.99,0.0154886,3.99,0.0154886,3.99,0.0154887,3.99,0.0154889,3.99,0.0154894,3.99,0.0154911,3.99,0.0154968,3.99,0.0155126,3.99,0.015563,3.99,0.015671,3.99,0.0157976,3.99,0.0157024,3.99,0.0155945,3.99,0.0155424
5.99,0.0122181,5.99,0.0122181,5.99,0.0122181,5.99,0.0122181,5.99,0.0122181,5.99,0.0122182,5.99,0.0122182,5.99,0.0122184,5.99,0.012219,5.99,0.0122208,5.99,0.012227,5.99,0.0122439,5.99,0.0122959,5.99,0.0123923,5.99,0.0123919,5.99,0.0122809,5.99,0.012172,5.99,0.0121194
7.99,0.00964156,7.99,0.00964156,7.99,0.00964156,7.99,0.00964156,7.99,0.00964156,7.99,0.00964158,7.99,0.00964163,7.99,0.00964177,7.99,0.00964228,7.99,0.00964373,7.99,0.00964867,7.99,0.00966192,7.99,0.00969841,7.99,0.00972757,7.99,0.00965077,7.99,0.00953879,7.99,0.00942905,7.99,0.00937598
9.99,0.00759047,9.99,0.00759047,9.99,0.00759047,9.99,0.00759047,9.99,0.00759047,9.99,0.00759048,9.99,0.0075905,9.99,0.00759056,9.99,0.00759077,9.99,0.00759137,9.99,0.0075933,9.99,0.00759754,9.99,0.0075975,9.99,0.0075677,9.99,0.0074902,9.99,0.00737749,9.99,0.00726703,9.99,0.00721362
11.99,0.00593241,11.99,0.00593241,11.99,0.00593241,11.99,0.00593241,11.99,0.00593241,11.99,0.00593241,11.99,0.0059324,11.99,0.00593236,11.99,0.00593224,11.99,0.00593189,11.99,0.00593068,11.99,0.00592724,11.99,0.00591564,11.99,0.0058857,11.99,0.00580783,11.99,0.00569458,11.99,0.00558358,11.99,0.00552992
13.99,0.00463433,13.99,0.00463433,13.99,0.00463433,13.99,0.00463433,13.99,0.00463433,13.99,0.00463433,13.99,0.00463432,13.99,0.00463428,13.99,0.00463416,13.99,0.00463381,13.99,0.00463259,13.99,0.00462915,13.99,0.00461751,13.99,0.00458746,13.99,0.00450933,13.99,0.0043957,13.99,0.00428433,13.99,0.00423049
15.99,0.00363878,15.99,0.00363878,15.99,0.00363878,15.99,0.00363878,15.99,0.00363878,15.99,0.00363878,15.99,0.00363876,15.99,0.00363873,15.99,0.00363861,15.99,0.00363826,15.99,0.00363703,15.99,0.00363358,15.99,0.00362192,15.99,0.0035918,15.99,0.0035135,15.99,0.0033996,15.99,0.00328799,15.99,0.00323402
17.99,0.00287875,17.99,0.00287875,17.99,0.00287875,17.99,0.00287875,17.99,0.00287875,17.99,0.00287875,17.99,0.00287873,17.99,0.0028787,17.99,0.00287858,17.99,0.00287823,17.99,0.002877,17.99,0.00287354,17.99,0.00286186,17.99,0.0028317,17.99,0.00275328,17.99,0.00263922,17.99,0.00252743,17.99,0.00247339
19.99,0.00230044,19.99,0.00230044,19.99,0.00230044,19.99,0.00230044,19.99,0.00230044,19.99,0.00230044,19.99,0.00230042,19.99,0.00230039,19.99,0.00230027,19.99,0.00229991,19.99,0.00229869,19.99,0.00229523,19.99,0.00228353,19.99,0.00225334,19.99,0.00217485,19.99,0.00206068,19.99,0.00194879,19.99,0.00189468
21.99,0.00186144,21.99,0.00186144,21.99,0.00186144,21.99,0.00186144,21.99,0.00186144,21.99,0.00186144,21.99,0.00186143,21.99,0.00186139,21.99,0.00186127,21.99,0.00186092,21.99,0.00185969,21.99,0.00185623,21.99,0.00184453,21.99,0.00181432,21.99,0.00173578,21.99,0.00162153,21.99,0.00150957,21.99,0.00145544
23.99,0.00152876,23.99,0.00152876,23.99,0.00152876,23.99,0.00152876,23.99,0.00152876,23.99,0.00152876,23.99,0.00152875,23.99,0.00152871,23.99,0.00152859,23.99,0.00152824,23.99,0.00152701,23.99,0.00152355,23.99,0.00151184,23.99,0.00148162,23.99,0.00140305,23.99,0.00128876,23.99,0.00117677,23.99,0.00112261
25.99,0.00127696,25.99,0.00127696,25.99,0.00127696,25.99,0.00127696,25.99,0.00127696,25.99,0.00127696,25.99,0.00127694,25.99,0.00127691,25.99,0.00127678,25.99,0.00127643,25.99,0.00127521,25.99,0.00127174,25.99,0.00126003,25.99,0.00122981,25.99,0.00115122,25.99,0.00103691,25.99,0.000924886,25.99,0.000870721
27.99,0.00108654,27.99,0.00108654,27.99,0.00108654,27.99,0.00108654,27.99,0.00108654,27.99,0.00108653,27.99,0.00108652,27.99,0.00108649,27.99,0.00108636,27.99,0.00108601,27.99,0.00108478,27.99,0.00108132,27.99,0.00106961,27.99,0.00103938,27.99,0.000960782,27.99,0.000846459,27.99,0.000734423,27.99,0.000680251
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
