Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-62.01,0.997218,-62.01,0.997217,-62.01,0.997211,-62.01,0.997194,-62.01,0.997136,-62.01,0.99697,-62.01,0.996388,-62.01,0.994731,-62.01,0.988973,-62.01,0.972882,-62.01,0.920464,-62.01,0.797656,-62.01,0.543666,-62.01,0.284492,-62.01,0.10631,-62.01,0.0377788,-62.01,0.0112331,-62.01,0.00337659
-60.01,0.995007,-60.01,0.995005,-60.01,0.994999,-60.01,0.994983,-60.01,0.994924,-60.01,0.994759,-60.01,0.994178,-60.01,0.992525,-60.01,0.986779,-60.01,0.970724,-60.01,0.918422,-60.01,0.795886,-60.01,0.54246,-60.01,0.283861,-60.01,0.106074,-60.01,0.037695,-60.01,0.0112081,-60.01,0.0033691
-58.01,0.991088,-58.01,0.991086,-58.01,0.99108,-58.01,0.991064,-58.01,0.991006,-58.01,0.990841,-58.01,0.990263,-58.01,0.988616,-58.01,0.982893,-58.01,0.966901,-58.01,0.914805,-58.01,0.792752,-58.01,0.540323,-58.01,0.282743,-58.01,0.105657,-58.01,0.0375466,-58.01,0.011164,-58.01,0.00335583
-56.01,0.984206,-56.01,0.984205,-56.01,0.984199,-56.01,0.984183,-56.01,0.984125,-56.01,0.983961,-56.01,0.983387,-56.01,0.981751,-56.01,0.976068,-56.01,0.960188,-56.01,0.908454,-56.01,0.787248,-56.01,0.536572,-56.01,0.28078,-56.01,0.104923,-56.01,0.0372859,-56.01,0.0110865,-56.01,0.00333253
-54.01,0.972317,-54.01,0.972316,-54.01,0.97231,-54.01,0.972294,-54.01,0.972237,-54.01,0.972075,-54.01,0.971508,-54.01,0.969892,-54.01,0.964278,-54.01,0.948589,-54.01,0.89748,-54.01,0.777738,-54.01,0.53009,-54.01,0.277388,-54.01,0.103656,-54.01,0.0368355,-54.01,0.0109526,-54.01,0.00329228
-52.01,0.952336,-52.01,0.952334,-52.01,0.952329,-52.01,0.952313,-52.01,0.952257,-52.01,0.952099,-52.01,0.951543,-52.01,0.94996,-52.01,0.944461,-52.01,0.929095,-52.01,0.879036,-52.01,0.761755,-52.01,0.519196,-52.01,0.271688,-52.01,0.101526,-52.01,0.0360785,-52.01,0.0107275,-52.01,0.00322462
-50.01,0.920246,-50.01,0.920244,-50.01,0.920239,-50.01,0.920223,-50.01,0.92017,-50.01,0.920016,-50.01,0.91948,-50.01,0.91795,-50.01,0.912636,-50.01,0.897788,-50.01,0.849416,-50.01,0.736087,-50.01,0.501701,-50.01,0.262533,-50.01,0.0981045,-50.01,0.0348628,-50.01,0.010366,-50.01,0.00311596
-48.01,0.872137,-48.01,0.872136,-48.01,0.872131,-48.01,0.872116,-48.01,0.872065,-48.01,0.87192,-48.01,0.871411,-48.01,0.869962,-48.01,0.864926,-48.01,0.850853,-48.01,0.80501,-48.01,0.697606,-48.01,0.475473,-48.01,0.248808,-48.01,0.0929758,-48.01,0.0330402,-48.01,0.00982409,-48.01,0.00295306
-46.01,0.806501,-46.01,0.8065,-46.01,0.806495,-46.01,0.806482,-46.01,0.806435,-46.01,0.8063,-46.01,0.80583,-46.01,0.80449,-46.01,0.799833,-46.01,0.78682,-46.01,0.744426,-46.01,0.645105,-46.01,0.43969,-46.01,0.230083,-46.01,0.0859786,-46.01,0.0305537,-46.01,0.00908474,-46.01,0.00273082
-44.01,0.726512,-44.01,0.726511,-44.01,0.726507,-44.01,0.726495,-44.01,0.726452,-44.01,0.726331,-44.01,0.725908,-44.01,0.7247,-44.01,0.720505,-44.01,0.708782,-44.01,0.670594,-44.01,0.581123,-44.01,0.396081,-44.01,0.207264,-44.01,0.0774512,-44.01,0.0275233,-44.01,0.00818372,-44.01,0.00245998
